trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,28,1.0,0.0,1.046875,0.0,1.0,1.046875,0.0
2,2,Aglaophyton,1,0,11,1.0,0.0,1.3958333333333333,0.0,1.0,1.3958333333333333,0.0
3,3,Rhynia,1,0,8,1.0,0.0,1.8108108108108107,0.0,1.0,1.8108108108108107,0.0
4,4,Asteroxylon,1,0,9,1.0,0.0,1.3673469387755102,0.0,1.0,1.3673469387755102,0.0
5,5,Horneophyton,1,0,8,1.0,0.0,1.3958333333333333,0.0,1.0,1.3958333333333333,0.0
6,6,Nothia,1,0,9,1.0,0.0,1.675,0.0,1.0,1.675,0.0
7,7,other land plants,1,0,5,1.0,0.0,2.09375,0.0,1.0,1.905849358974359,0.0
8,8,other land plants,1,0,5,1.0,0.0,1.7179487179487178,0.0,1.0,1.905849358974359,0.0
9,9,lichen,1,0,4,1.0,0.0,2.161290322580645,0.0,1.0,2.161290322580645,0.0
10,10,terrestrial heterotroph bacteria,1,1,3,2.0,1.0,5.583333333333333,67.0,2.0,5.583333333333333,67.0
11,11,terrestrial protozoa,1,8,0,3.0,2.0,0.0,3.0454545454545454,3.0,0.0,3.0454545454545454
12,12,terrestrial saprotrophs,1,1,6,2.0,1.0,2.9130434782608696,67.0,2.0,5.17389489392595,67.0
13,13,terrestrial saprotrophs,1,1,4,2.0,1.0,3.0454545454545454,67.0,2.0,5.17389489392595,67.0
14,14,terrestrial saprotrophs,1,1,2,2.0,1.0,3.0454545454545454,67.0,2.0,5.17389489392595,67.0
15,15,terrestrial saprotrophs,1,1,4,2.0,1.0,4.785714285714286,67.0,2.0,5.17389489392595,67.0
16,16,terrestrial saprotrophs,1,1,4,2.0,1.0,3.1904761904761907,67.0,2.0,5.17389489392595,67.0
17,17,terrestrial saprotrophs,1,1,3,2.0,1.0,2.9130434782608696,67.0,2.0,5.17389489392595,67.0
18,18,terrestrial saprotrophs,1,1,4,2.0,1.0,2.7916666666666665,67.0,2.0,5.17389489392595,67.0
19,19,terrestrial saprotrophs,1,1,5,2.0,1.0,4.466666666666667,67.0,2.0,5.17389489392595,67.0
20,20,terrestrial saprotrophs,1,1,3,2.0,1.0,3.1904761904761907,67.0,2.0,5.17389489392595,67.0
21,21,terrestrial saprotrophs,1,1,3,2.0,1.0,22.333333333333332,67.0,2.0,5.17389489392595,67.0
22,22,terrestrial saprotrophs,1,1,5,2.0,1.0,4.785714285714286,67.0,2.0,5.17389489392595,67.0
23,23,terrestrial saprotrophs,1,1,7,2.0,1.0,2.7916666666666665,67.0,2.0,5.17389489392595,67.0
24,24,terrestrial saprotrophs,1,1,3,2.0,1.0,6.090909090909091,67.0,2.0,5.17389489392595,67.0
25,25,terrestrial saprotrophs,1,1,3,2.0,1.0,6.090909090909091,67.0,2.0,5.17389489392595,67.0
26,26,mycorrhizae: Aglaophyton,1,1,3,2.0,1.0,2.9130434782608696,67.0,2.0,24.197681159420295,67.0
27,27,mycorrhizae: Aglaophyton,1,1,1,2.0,1.0,67.0,67.0,2.0,24.197681159420295,67.0
28,28,mycorrhizae: Aglaophyton,1,1,5,2.0,1.0,2.68,67.0,2.0,24.197681159420295,67.0
29,29,mycorrhizae: Rhynia,1,1,2,2.0,1.0,3.0454545454545454,67.0,2.0,2.9792490118577075,44.666666666666664
30,30,mycorrhizae: Rhynia,1,3,3,2.0,1.0,2.9130434782608696,22.333333333333332,2.0,2.9792490118577075,44.666666666666664
31,31,mycorrhizae: Asteroxylon,1,1,6,2.0,1.0,2.9130434782608696,67.0,2.0,7.671014492753624,49.13333333333333
32,32,mycorrhizae: Asteroxylon,1,1,4,2.0,1.0,16.75,67.0,2.0,7.671014492753624,49.13333333333333
33,33,mycorrhizae: Asteroxylon,1,5,2,2.0,1.0,3.35,13.4,2.0,7.671014492753624,49.13333333333333
34,34,mycorrhizae: Horneophyton,1,1,1,2.0,1.0,67.0,67.0,2.0,24.327380952380953,36.69047619047619
35,35,mycorrhizae: Horneophyton,1,7,4,2.0,1.0,2.7916666666666665,9.571428571428571,2.0,24.327380952380953,36.69047619047619
36,36,mycorrhizae: Horneophyton,1,2,4,2.0,1.0,3.1904761904761907,33.5,2.0,24.327380952380953,36.69047619047619
37,37,possible mycorrhizae,1,4,3,2.0,1.0,2.9130434782608696,16.75,2.0,2.9130434782608696,16.75
38,38,parasites: Aglaophyton,1,8,3,2.0,1.0,2.9130434782608696,8.375,2.0,2.9130434782608696,8.375
39,39,parasites: Asteroxylon,1,2,3,2.0,1.0,2.9130434782608696,33.5,2.0,3.00552104899931,16.75
40,40,parasites: Asteroxylon,1,8,3,2.0,1.0,2.9130434782608696,8.375,2.0,3.00552104899931,16.75
41,41,parasites: Asteroxylon,1,8,4,2.0,1.0,3.1904761904761907,8.375,2.0,3.00552104899931,16.75
42,42,parasites: Nothia,1,4,3,2.0,1.0,22.333333333333332,16.75,2.0,22.333333333333332,16.75
43,43,general plant parasites,1,5,3,2.0,1.0,3.1904761904761907,13.4,2.0,35.095238095238095,40.2
44,44,general plant parasites,1,1,1,2.0,1.0,67.0,67.0,2.0,35.095238095238095,40.2
45,45,fungal parasites,1,14,0,2.9642857142857144,2.0,0.0,2.392857142857143,2.989426637256656,0.0,6.544389472960901
46,46,fungal parasites,1,4,0,3.0,2.0,0.0,5.583333333333333,2.989426637256656,0.0,6.544389472960901
47,47,fungal parasites,1,5,0,3.0,2.0,0.0,7.444444444444445,2.989426637256656,0.0,6.544389472960901
48,48,fungal parasites,1,4,0,3.0,2.0,0.0,4.785714285714286,2.989426637256656,0.0,6.544389472960901
49,49,fungal parasites,1,34,0,2.9873417721518987,2.0,0.0,1.2407407407407407,2.989426637256656,0.0,6.544389472960901
50,50,fungal parasites,1,1,0,3.0,2.0,0.0,22.333333333333332,2.989426637256656,0.0,6.544389472960901
51,51,fungal parasites,1,13,0,2.9743589743589745,2.0,0.0,2.0303030303030303,2.989426637256656,0.0,6.544389472960901
52,52,terrestrial nematodes,1,1,2,2.0,1.0,5.153846153846154,67.0,2.0,5.153846153846154,67.0
53,53,terrestrial microbivores,1,3,2,3.0,2.0,11.166666666666666,13.4,3.0,11.166666666666666,13.4
54,54,terrestrial detritivores,1,5,3,2.8,1.0,13.4,13.4,2.7125,15.075,10.8875
55,55,terrestrial detritivores,1,8,4,2.625,1.0,16.75,8.375,2.7125,15.075,10.8875
56,56,mites,1,24,3,2.896551724137931,2.0,5.153846153846154,1.9705882352941178,2.9482758620689653,5.6223776223776225,2.140466531440162
57,57,mites,1,7,4,3.0,2.0,6.090909090909091,2.310344827586207,2.9482758620689653,5.6223776223776225,2.140466531440162
58,58,terrestrial arthropod predators (1),1,6,4,4.711864406779661,3.0,6.7,0.8589743589743589,4.953100101405186,7.506481481481482,0.628741665133704
59,59,terrestrial arthropod predators (1),1,2,3,5.230769230769231,5.0,7.444444444444445,0.44966442953020136,4.953100101405186,7.506481481481482,0.628741665133704
60,60,terrestrial arthropod predators (1),1,2,5,4.916666666666666,4.0,8.375,0.5775862068965517,4.953100101405186,7.506481481481482,0.628741665133704
61,61,terrestrial arthropod predators (2),1,3,2,4.230769230769231,4.0,16.75,0.46853146853146854,4.48670553967429,16.75,0.5883044881211403
62,62,terrestrial arthropod predators (2),1,8,4,4.828125,3.0,22.333333333333332,0.5677966101694916,4.48670553967429,16.75,0.5883044881211403
63,63;64,terrestrial arthropod predators (2),2,12,2,4.594594594594595,3.0,11.166666666666666,0.6907216494845361,4.48670553967429,16.75,0.5883044881211403
65,65,terrestrial arthropod predators (2),1,8,3,4.293333333333333,3.0,16.75,0.6261682242990654,4.48670553967429,16.75,0.5883044881211403
66,66,partially terrestrial epilithic/epiphytic algae,1,0,3,1.0,0.0,2.310344827586207,0.0,1.0,2.612426951507411,0.0
67,67,partially terrestrial epilithic/epiphytic algae,1,0,4,1.0,0.0,2.4814814814814814,0.0,1.0,2.612426951507411,0.0
68,68,partially terrestrial epilithic/epiphytic algae,1,0,2,1.0,0.0,3.0454545454545454,0.0,1.0,2.612426951507411,0.0
69,69,aquatic nematodes,1,3,0,2.0,1.0,0.0,22.333333333333332,2.0,0.0,22.333333333333332
