trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,Deuteraphorura inermis,Collembola,1,3,13,2.75,2.0,1.1720430107526882,15.571428571428571,2.7145819866408094,1.3127041687286436,29.100675411544973
2,Folsomia quadrioculata,Collembola,1,1,22,2.0,1.0,1.2823529411764707,109.0,2.7145819866408094,1.3127041687286436,29.100675411544973
3,Isotomiella minor;Parisotoma notabilis,Collembola,2,4,18,3.2857142857142856,2.0,1.1595744680851063,10.9,2.7145819866408094,1.3127041687286436,29.100675411544973
4,Lepidocyrtus cyaneus;Lepidocyrtus lanuginosus;Lepidocyrtus lignorum,Collembola,3,1,21,2.0,1.0,1.379746835443038,109.0,2.7145819866408094,1.3127041687286436,29.100675411544973
6,Lipothrix (Sphyrotheca) lubbocki,Collembola,1,4,20,2.0,1.0,1.4342105263157894,27.25,2.7145819866408094,1.3127041687286436,29.100675411544973
7,Megalothorax minimus,Collembola,1,5,18,3.125,2.0,1.5138888888888888,9.909090909090908,2.7145819866408094,1.3127041687286436,29.100675411544973
8,Mesaphorura sp.;Paratullbergia callipygos,Collembola,2,5,18,3.5882352941176467,2.0,1.5138888888888888,4.739130434782608,2.7145819866408094,1.3127041687286436,29.100675411544973
9,Micranurida pygmaea,Collembola,1,5,21,3.5882352941176467,2.0,1.2528735632183907,4.739130434782608,2.7145819866408094,1.3127041687286436,29.100675411544973
10,Micraphorura absoloni,Collembola,1,4,16,2.8333333333333335,2.0,1.1354166666666667,10.9,2.7145819866408094,1.3127041687286436,29.100675411544973
13,Lithobius sp4,Chilopoda,1,45,21,3.916666666666667,4.0,5.45,0.6646341463414634,3.9485570627447295,4.105850168350169,0.6793604003080629
14,Schendyla nemorensis,Chilopoda,1,44,17,3.959839357429719,4.0,4.037037037037037,0.6728395061728395,3.9485570627447295,4.105850168350169,0.6793604003080629
15,Scolopendrella sp./subnuda {s},Symphyla,1,8,20,2.5,1.0,1.6515151515151516,13.625,2.5,2.093199436222692,13.625
16,Harpalus latus,Coleoptera,1,31,2,3.9947089947089944,3.0,109.0,0.545,3.552108404791218,9.015817239024422,9.414054812604817
17,Harpalus sp.,Coleoptera,1,33,10,3.94,3.0,2.8684210526315788,0.6089385474860335,3.552108404791218,9.015817239024422,9.414054812604817
18,Athous subfuscus (juv) {m},Coleoptera,1,41,28,3.825,2.0,3.1142857142857143,1.5138888888888888,3.552108404791218,9.015817239024422,9.414054812604817
19,Atheta sp. (juv),Coleoptera,1,37,28,3.8483146067415728,2.0,2.5348837209302326,1.6515151515151516,3.552108404791218,9.015817239024422,9.414054812604817
20,Geostiba circellaris,Coleoptera,1,29,26,3.857142857142857,2.0,3.7586206896551726,1.184782608695652,3.552108404791218,9.015817239024422,9.414054812604817
