trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,Isotomiella minor,Collembola,1,4,13,3.2857142857142856,2.0,0.7215189873417721,11.4,3.5184018051665116,0.8561513448575205,4.480147699562822
2,Megalothorax minimus,Collembola,1,5,20,3.125,2.0,0.8769230769230769,10.363636363636363,3.5184018051665116,0.8561513448575205,4.480147699562822
3,Mesaphorura sp.,Collembola,1,5,20,3.5882352941176467,2.0,0.8769230769230769,4.956521739130435,3.5184018051665116,0.8561513448575205,4.480147699562822
4,Micranurida pygmaea,Collembola,1,6,17,3.666666666666667,3.0,0.912,0.4418604651162791,3.5184018051665116,0.8561513448575205,4.480147699562822
5,Micraphorura absoloni,Collembola,1,6,13,3.6,3.0,0.8837209302325582,0.44357976653696496,3.5184018051665116,0.8561513448575205,4.480147699562822
6,Parisotoma notabilis,Collembola,1,4,12,3.2857142857142856,2.0,0.7169811320754716,11.4,3.5184018051665116,0.8561513448575205,4.480147699562822
7,Lithobius sp4,Chilopoda,1,62,15,4.0473684210526315,3.0,0.7916666666666666,0.6826347305389222,4.051014540899554,0.7049940369707811,0.6736114613793645
8,Schendyla nemorensis,Chilopoda,1,59,8,4.048517520215634,3.0,0.5480769230769231,0.6705882352941176,4.051014540899554,0.7049940369707811,0.6736114613793645
9,Scolopendrella sp./subnuda {s},Symphyla,1,8,24,2.5,1.0,0.8976377952755905,14.25,2.5,0.8976377952755905,14.25
10,Malthodes sp. (juv),Coleoptera,1,41,14,4.045112781954887,3.0,0.7862068965517242,0.5968586387434555,3.5885483521246098,0.8554035625296436,8.19729420689549
11,Agriotes aterrimus (juv),Coleoptera,1,3,17,3.8,3.0,0.8507462686567164,0.42857142857142855,3.5885483521246098,0.8554035625296436,8.19729420689549
12,Athous subfuscus (juv) {m},Coleoptera,1,39,32,4.034334763948498,3.0,0.9661016949152542,0.57,3.5885483521246098,0.8554035625296436,8.19729420689549
13,Dalopius marginatus (juv) {m},Coleoptera,1,3,33,3.8,3.0,0.9827586206896551,0.42857142857142855,3.5885483521246098,0.8554035625296436,8.19729420689549
14,Acrotrichis sp.,Coleoptera,1,3,31,3.6,3.0,0.9661016949152542,0.4222222222222222,3.5885483521246098,0.8554035625296436,8.19729420689549
15,Aleocharinae sp1 (juv),Coleoptera,1,4,32,3.764705882352941,3.0,0.9743589743589743,0.4367816091954023,3.5885483521246098,0.8554035625296436,8.19729420689549
16,Atheta fungi,Coleoptera,1,31,30,4.055555555555555,4.0,0.9421487603305785,0.4956521739130435,3.5885483521246098,0.8554035625296436,8.19729420689549
17,Atheta sp. (juv),Coleoptera,1,30,34,4.023391812865498,4.0,0.991304347826087,0.3958333333333333,3.5885483521246098,0.8554035625296436,8.19729420689549
18,Geostiba circellaris,Coleoptera,1,32,26,4.0144927536231885,4.0,0.912,0.4978165938864629,3.5885483521246098,0.8554035625296436,8.19729420689549
19,Habrocerus capillaricornis,Coleoptera,1,31,27,4.015000000000001,4.0,0.9193548387096774,0.4956521739130435,3.5885483521246098,0.8554035625296436,8.19729420689549
20,Othius sp. (juv),Coleoptera,1,38,19,4.008658008658008,4.0,0.8571428571428571,0.5454545454545454,3.5885483521246098,0.8554035625296436,8.19729420689549
21,Xantholinus sp. (juv),Coleoptera,1,36,24,4.004524886877828,4.0,0.890625,0.5377358490566038,3.5885483521246098,0.8554035625296436,8.19729420689549
22,Diplocephalus picinus (ad),Araneae,1,31,22,4.028985507246377,3.0,0.8837209302325582,0.5480769230769231,4.057457999443,0.8729489544931731,0.5467326923884728
23,Linyphiidae (juv),Araneae,1,25,30,4.108433734939759,4.0,0.957983193277311,0.42066420664206644,4.057457999443,0.8729489544931731,0.5467326923884728
24,Neobisium sp,Pseudoscorpiones,1,32,23,4.033175355450236,4.0,0.8837209302325582,0.5253456221198156,4.033175355450236,0.8837209302325582,0.5253456221198156
25,Phalangiidae (juv),Opiliones,1,45,8,4.037037037037037,3.0,0.5615763546798029,0.6129032258064516,4.037037037037037,0.5615763546798029,0.6129032258064516
26,Robertus lividus (ad),Araneae,1,42,7,4.035335689045937,3.0,0.75,0.6,4.057457999443,0.8729489544931731,0.5467326923884728
27,Tapinocyba insecta (ad),Araneae,1,26,25,4.063583815028902,4.0,0.912,0.43346007604562736,4.057457999443,0.8729489544931731,0.5467326923884728
28,Trombidiidae,Prostigmata,1,38,29,4.025862068965518,3.0,0.9344262295081968,0.57,4.025862068965518,0.9344262295081968,0.57
29,Lysigamasus cf conus(ad),Mesostigmata,1,27,23,4.006666666666667,4.0,0.8976377952755905,0.38513513513513514,3.89638814986547,0.8880972437155773,1.3450939912895545
30,Lysigamasus lapponicus (ad),Mesostigmata,1,32,31,4.010928961748634,3.0,0.9743589743589743,0.5253456221198156,3.89638814986547,0.8880972437155773,1.3450939912895545
31,Pergamasinae (juv) {xs},Mesostigmata,1,12,17,4.0,4.0,0.75,0.3475609756097561,3.89638814986547,0.8880972437155773,1.3450939912895545
32,Trachytes aegrota (ad),Mesostigmata,1,5,26,3.5882352941176467,2.0,0.9047619047619048,4.956521739130435,3.89638814986547,0.8880972437155773,1.3450939912895545
33,Urodiaspis tecta (juv),Mesostigmata,1,7,25,3.741935483870968,3.0,0.957983193277311,0.4578313253012048,3.89638814986547,0.8880972437155773,1.3450939912895545
34,Uropoda minima (ad),Mesostigmata,1,5,15,3.5882352941176467,2.0,0.7125,4.956521739130435,3.89638814986547,0.8880972437155773,1.3450939912895545
35,Uropoda minima (juv),Mesostigmata,1,5,15,3.5882352941176467,2.0,0.7215189873417721,4.956521739130435,3.89638814986547,0.8880972437155773,1.3450939912895545
36,Veigaia nemorensis (ad),Mesostigmata,1,30,29,4.017751479289941,4.0,0.926829268292683,0.3931034482758621,3.89638814986547,0.8880972437155773,1.3450939912895545
37,Veigaia nemorensis (juv),Mesostigmata,1,22,23,4.042016806722689,4.0,0.9047619047619048,0.37254901960784315,3.89638814986547,0.8880972437155773,1.3450939912895545
38,Zercon cf gurensis sp1 (ad),Mesostigmata,1,20,21,4.027272727272727,3.0,0.926829268292683,0.4789915966386555,3.89638814986547,0.8880972437155773,1.3450939912895545
39,Zercon sp (juv),Mesostigmata,1,15,20,3.9873417721518987,3.0,0.9193548387096774,0.4810126582278481,3.89638814986547,0.8880972437155773,1.3450939912895545
40,Dendrobaena octaedra (ad);Dendrodrilus rubidus (ad),Lumbricidae,2,5,2,3.7777777777777777,3.0,0.75,0.43846153846153846,3.7777777777777777,0.75,0.43846153846153846
42,Campodea sp {m},Diplura,1,42,27,3.9875,3.0,0.9193548387096774,0.5816326530612245,3.9875,0.9193548387096774,0.5816326530612245
