trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,Ceratophysella armata,Collembola,1,3,17,3.4,2.0,1.367816091954023,17.0,2.70010234863176,1.407075736718708,46.41093037397385
2,Deuteraphorura inermis,Collembola,1,3,9,2.75,2.0,1.4,17.0,2.70010234863176,1.407075736718708,46.41093037397385
3,Folsomia quadrioculata,Collembola,1,1,17,2.0,1.0,1.367816091954023,119.0,2.70010234863176,1.407075736718708,46.41093037397385
4,Hypogastrura purpurescens,Collembola,1,4,15,3.2857142857142856,2.0,1.4691358024691359,11.9,2.70010234863176,1.407075736718708,46.41093037397385
5,Isotomiella minor;Parisotoma notabilis,Collembola,2,4,15,3.2857142857142856,2.0,1.2659574468085106,11.9,2.70010234863176,1.407075736718708,46.41093037397385
6,Lepidocyrtus lanuginosus,Collembola,1,1,15,2.0,1.0,1.4691358024691359,119.0,2.70010234863176,1.407075736718708,46.41093037397385
7,Lipothrix (Sphyrotheca) lubbocki,Collembola,1,4,16,2.0,1.0,1.4875,29.75,2.70010234863176,1.407075736718708,46.41093037397385
8,Megalothorax minimus,Collembola,1,5,15,3.125,2.0,1.5063291139240507,10.818181818181818,2.70010234863176,1.407075736718708,46.41093037397385
9,Mesaphorura sp.;Paratullbergia callipygos;Neanura muscorum,Collembola,3,5,15,3.5882352941176467,2.0,1.5063291139240507,5.173913043478261,2.70010234863176,1.407075736718708,46.41093037397385
12,Protaphorura armata,Collembola,1,4,9,2.8333333333333335,2.0,1.4,11.9,2.70010234863176,1.407075736718708,46.41093037397385
13,Supraphorura furcifera,Collembola,1,4,12,2.8333333333333335,2.0,1.3522727272727273,11.9,2.70010234863176,1.407075736718708,46.41093037397385
14,Tomocerus minutus,Collembola,1,1,17,2.0,1.0,1.4337349397590362,119.0,2.70010234863176,1.407075736718708,46.41093037397385
