trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,Desoria violacea,Collembola,1,3,9,2.0,1.0,1.3617021276595744,42.666666666666664,2.6730275443510734,1.4510302471457617,44.892050944224856
2,Folsomia quadrioculata,Collembola,1,1,10,2.0,1.0,1.3473684210526315,128.0,2.6730275443510734,1.4510302471457617,44.892050944224856
3,Isotomiella minor,Collembola,1,4,8,3.2857142857142856,2.0,1.292929292929293,12.8,2.6730275443510734,1.4510302471457617,44.892050944224856
4,Lepidocyrtus lanuginosus,Collembola,1,1,8,2.0,1.0,1.3763440860215055,128.0,2.6730275443510734,1.4510302471457617,44.892050944224856
5,Megalothorax minimus,Collembola,1,5,11,3.125,2.0,1.4382022471910112,11.636363636363637,2.6730275443510734,1.4510302471457617,44.892050944224856
6,Mesaphorura sp.,Collembola,1,5,11,3.5882352941176467,2.0,1.4382022471910112,5.565217391304348,2.6730275443510734,1.4510302471457617,44.892050944224856
7,Oncopodura crassicornis,Collembola,1,5,13,3.125,2.0,1.5058823529411764,11.636363636363637,2.6730275443510734,1.4510302471457617,44.892050944224856
8,Onychiuridae,Collembola,1,4,4,2.8333333333333335,2.0,1.3333333333333333,12.8,2.6730275443510734,1.4510302471457617,44.892050944224856
9,Parisotoma notabilis,Collembola,1,4,7,3.2857142857142856,2.0,1.2673267326732673,12.8,2.6730275443510734,1.4510302471457617,44.892050944224856
10,Protaphorura armata,Collembola,1,4,3,2.8333333333333335,2.0,1.3473684210526315,12.8,2.6730275443510734,1.4510302471457617,44.892050944224856
11,Sminthurinus aureus,Collembola,1,4,9,2.0,1.0,1.3333333333333333,32.0,2.6730275443510734,1.4510302471457617,44.892050944224856
12,Tomocerus flavescens,Collembola,1,1,36,2.0,1.0,2.3703703703703702,128.0,2.6730275443510734,1.4510302471457617,44.892050944224856
13,Lithobius muticus,Chilopoda,1,59,20,3.814102564102564,3.0,1.1636363636363636,0.7111111111111111,3.822806284093147,1.4428609877067444,0.6668472353471689
14,Lithobius cf. mutabilis juv,Chilopoda,1,56,31,3.8125,3.0,1.855072463768116,0.6844919786096256,3.822806284093147,1.4428609877067444,0.6668472353471689
15,Lithobius sp4,Chilopoda,1,58,22,3.8131147540983608,3.0,1.1851851851851851,0.7071823204419889,3.822806284093147,1.4428609877067444,0.6668472353471689
16,Geophilus ribauti,Chilopoda,1,61,18,3.8190184049079754,3.0,1.1327433628318584,0.7231638418079096,3.822806284093147,1.4428609877067444,0.6668472353471689
17,Geophilus insculptus,Chilopoda,1,60,16,3.8190184049079754,3.0,1.0940170940170941,0.7150837988826816,3.822806284093147,1.4428609877067444,0.6668472353471689
18,Geophilus electricus,Chilopoda,1,61,12,3.827485380116959,3.0,1.0406504065040652,0.7314285714285714,3.822806284093147,1.4428609877067444,0.6668472353471689
19,Strigamia acuminata,Chilopoda,1,69,12,3.796657381615599,3.0,1.0406504065040652,0.7664670658682635,3.822806284093147,1.4428609877067444,0.6668472353471689
20,Harpalus sp.,Coleoptera,1,49,11,3.8344827586206893,3.0,0.8951048951048951,0.6632124352331606,3.1846475560631475,10.29386716061642,19.55533831303887
21,Nargus anisotomoides,Coleoptera,1,3,34,2.75,2.0,2.3703703703703702,18.285714285714285,3.1846475560631475,10.29386716061642,19.55533831303887
22,Nargus wilkini,Coleoptera,1,3,26,2.75,2.0,1.4883720930232558,18.285714285714285,3.1846475560631475,10.29386716061642,19.55533831303887
23,Curculionidae (juv);Otioryhnchinae spec,Coleoptera,2,2,17,2.0,1.0,1.3473684210526315,64.0,3.1846475560631475,10.29386716061642,19.55533831303887
24,Athous subfuscus (juv) {m},Coleoptera,1,31,38,3.734848484848485,6.0,2.6122448979591835,0.4129032258064516,3.1846475560631475,10.29386716061642,19.55533831303887
25,Bythinus acutangulus;Plectophoreus fischeri,Coleoptera,2,31,36,3.825,3.0,2.4615384615384617,1.7777777777777777,3.1846475560631475,10.29386716061642,19.55533831303887
27,Scydmaenidae sp2,Coleoptera,1,19,36,3.9125,3.0,2.4615384615384617,1.5609756097560976,3.1846475560631475,10.29386716061642,19.55533831303887
28,Geostiba circellaris,Coleoptera,1,23,37,3.8547008547008548,6.0,2.56,0.4025157232704403,3.1846475560631475,10.29386716061642,19.55533831303887
29,Quedius sp. (juv),Coleoptera,1,35,28,3.8287292817679557,4.0,1.5421686746987953,0.5714285714285714,3.1846475560631475,10.29386716061642,19.55533831303887
30,Tachyusa sp. (juv),Coleoptera,1,25,36,3.8130841121495327,8.0,2.5098039215686274,0.3121951219512195,3.1846475560631475,10.29386716061642,19.55533831303887
31,Xantholinus laevigatus,Coleoptera,1,54,20,3.792642140468227,3.0,1.4065934065934067,0.7111111111111111,3.1846475560631475,10.29386716061642,19.55533831303887
