trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,Folsomia quadrioculata;Folsomia spinosa;Folsomia juv.,Collembola,3,1,18,2.0,1.0,1.2808988764044944,114.0,2.8604691876750703,1.3176110486872754,36.771195652173915
3,Isotomiella minor;Parisotoma notabilis;Isotoma juv. (cf. viridis),Collembola,3,4,14,3.2857142857142856,2.0,1.2258064516129032,11.4,2.8604691876750703,1.3176110486872754,36.771195652173915
4,Lepidocyrtus cyaneus;Lepidocyrtus juv.,Collembola,2,1,20,2.0,1.0,1.3571428571428572,114.0,2.8604691876750703,1.3176110486872754,36.771195652173915
5,Mesaphorura sp.;Mesaphorura sylvatica,Collembola,2,5,21,3.5882352941176467,2.0,1.4615384615384615,4.956521739130435,2.8604691876750703,1.3176110486872754,36.771195652173915
7,Sminthurinus aureus,Collembola,1,4,17,2.0,1.0,1.2666666666666666,28.5,2.8604691876750703,1.3176110486872754,36.771195652173915
8,Stenaphorura denisi,Collembola,1,5,17,3.5882352941176467,2.0,1.2666666666666666,4.956521739130435,2.8604691876750703,1.3176110486872754,36.771195652173915
9,Lithobius sp. juv {m},Chilopoda,1,64,33,3.867986798679868,5.0,2.533333333333333,0.6096256684491979,3.914086291115595,1.500884502426091,0.6423397651368911
10,Lithobius sp4,Chilopoda,1,55,19,3.923636363636364,3.0,1.4805194805194806,0.6826347305389222,3.914086291115595,1.500884502426091,0.6423397651368911
11,Geophilus ribauti,Chilopoda,1,54,15,3.922509225092251,3.0,1.3734939759036144,0.6785714285714286,3.914086291115595,1.500884502426091,0.6423397651368911
12,Geophilus electricus,Chilopoda,1,51,7,3.9888059701492535,3.0,0.8702290076335878,0.6666666666666666,3.914086291115595,1.500884502426091,0.6423397651368911
13,Schendyla nemorensis,Chilopoda,1,51,11,3.922779922779923,3.0,0.912,0.6627906976744186,3.914086291115595,1.500884502426091,0.6423397651368911
14,Strigamia acuminata,Chilopoda,1,58,7,3.913793103448276,3.0,0.8636363636363636,0.6951219512195121,3.914086291115595,1.500884502426091,0.6423397651368911
15,Scolopendrella sp./subnuda {s},Symphyla,1,8,22,2.5,1.0,1.6056338028169015,14.25,2.5,1.8782885995216583,14.25
16,Malthodes sp. (juv),Coleoptera,1,37,22,3.8804347826086953,4.0,1.9655172413793103,0.5846153846153846,3.1877694442825173,8.388952380500191,36.4524759961966
17,Pterostichus longicollis,Coleoptera,1,45,11,3.9833333333333334,3.0,1.0961538461538463,0.6440677966101694,3.1877694442825173,8.388952380500191,36.4524759961966
18,Nargus anisotomoides,Coleoptera,1,3,30,2.75,2.0,2.375,16.285714285714285,3.1877694442825173,8.388952380500191,36.4524759961966
19,Agriotes aterrimus (juv),Coleoptera,1,1,22,2.0,1.0,1.9322033898305084,114.0,3.1877694442825173,8.388952380500191,36.4524759961966
20,Athous subfuscus (juv) {m},Coleoptera,1,39,35,3.8461538461538463,6.0,2.7142857142857144,0.4830508474576271,3.1877694442825173,8.388952380500191,36.4524759961966
21,Dalopius marginatus (juv) {m},Coleoptera,1,1,34,2.0,1.0,2.4782608695652173,114.0,3.1877694442825173,8.388952380500191,36.4524759961966
22,Acrotrichis sp.,Coleoptera,1,2,35,3.0,2.0,2.6511627906976742,14.25,3.1877694442825173,8.388952380500191,36.4524759961966
