trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,Folsomia quadrioculata;Folsomia spinosa,Collembola,2,1,23,2.0,1.0,1.31,131.0,2.7706232492997196,1.532473974254769,58.660039525691715
3,Isotomidae;Isotomiella minor;Parisotoma notabilis,Collembola,3,4,19,3.2857142857142856,2.0,1.2476190476190476,13.1,2.7706232492997196,1.532473974254769,58.660039525691715
5,Lepidocyrtus cyaneus;Lepidocyrtus lanuginosus;Lepidocyrtus lignorum,Collembola,3,1,27,2.0,1.0,1.4086021505376345,131.0,2.7706232492997196,1.532473974254769,58.660039525691715
7,Megalothorax minimus,Collembola,1,5,29,3.125,2.0,1.5057471264367817,11.909090909090908,2.7706232492997196,1.532473974254769,58.660039525691715
8,Mesaphorura sp.;Mesaphorura macrochaeta,Collembola,2,5,29,3.5882352941176467,2.0,1.5057471264367817,5.695652173913044,2.7706232492997196,1.532473974254769,58.660039525691715
9,Micranurida granulata;Trachytes pauperior (juv);Neanura muscorum,Collembola,3,5,30,3.5882352941176467,2.0,1.4886363636363635,5.695652173913044,2.7706232492997196,1.532473974254769,58.660039525691715
11,Protaphorura armata;Protaphorura sp.,Collembola,2,4,14,2.8333333333333335,2.0,1.2358490566037736,13.1,2.7706232492997196,1.532473974254769,58.660039525691715
12,Tomocerus flavescens,Collembola,1,1,44,2.0,1.0,2.519230769230769,131.0,2.7706232492997196,1.532473974254769,58.660039525691715
13,Lithobius muticus,Chilopoda,1,73,17,3.9168975069252077,3.0,1.065040650406504,0.6822916666666666,3.9134244847716224,1.3476651208199582,0.6248698983007708
14,Lithobius piceus,Chilopoda,1,68,7,3.9298245614035086,3.0,0.7616279069767442,0.6717948717948717,3.9134244847716224,1.3476651208199582,0.6248698983007708
15,Lithobius aulacopus,Chilopoda,1,69,9,3.9279538904899134,3.0,0.7751479289940828,0.6717948717948717,3.9134244847716224,1.3476651208199582,0.6248698983007708
16,Lithobius mutabilis,Chilopoda,1,71,12,3.926345609065156,3.0,1.0,0.6752577319587629,3.9134244847716224,1.3476651208199582,0.6248698983007708
17,Lithobius cf. mutabilis juv,Chilopoda,1,77,25,3.920634920634921,3.0,1.3232323232323233,0.6894736842105263,3.9134244847716224,1.3476651208199582,0.6248698983007708
18,Lithobius sp. juv {m},Chilopoda,1,85,37,3.9156327543424316,5.0,1.955223880597015,0.645320197044335,3.9134244847716224,1.3476651208199582,0.6248698983007708
19,Lithobius sp1 {s},Chilopoda,1,54,33,3.877272727272727,7.0,2.1129032258064515,0.3764367816091954,3.9134244847716224,1.3476651208199582,0.6248698983007708
20,Lithobius sp2 {s},Chilopoda,1,60,37,3.8893280632411065,7.0,2.2586206896551726,0.43234323432343236,3.9134244847716224,1.3476651208199582,0.6248698983007708
21,Lithobius sp4,Chilopoda,1,75,19,3.9184782608695654,3.0,1.0826446280991735,0.6894736842105263,3.9134244847716224,1.3476651208199582,0.6248698983007708
22,Geophilus ribauti,Chilopoda,1,71,13,3.9147727272727275,3.0,1.0076923076923077,0.6752577319587629,3.9134244847716224,1.3476651208199582,0.6248698983007708
23,Malthodes sp. (juv),Coleoptera,1,50,21,3.9318181818181817,4.0,1.4086021505376345,0.5874439461883408,3.3796013966820864,1.528438600239724,32.24679421845115
24,Pterostichus strenuus,Coleoptera,1,54,11,3.927083333333333,3.0,0.8618421052631579,0.6267942583732058,3.3796013966820864,1.528438600239724,32.24679421845115
25,Athous haemorrhoidalis (juv);Elateridae sp1 (juv) {l},Coleoptera,2,1,13,2.0,1.0,0.9703703703703703,131.0,3.3796013966820864,1.528438600239724,32.24679421845115
26,Athous sp. (juv),Coleoptera,1,1,36,2.0,1.0,1.8985507246376812,131.0,3.3796013966820864,1.528438600239724,32.24679421845115
27,Aleocharinae sp1 (juv),Coleoptera,1,2,44,3.0,2.0,2.519230769230769,16.375,3.3796013966820864,1.528438600239724,32.24679421845115
28,Atheta sp. (juv),Coleoptera,1,35,44,3.9580838323353293,8.0,2.5686274509803924,0.34564643799472294,3.3796013966820864,1.528438600239724,32.24679421845115
29,Geostiba circellaris,Coleoptera,1,47,34,3.9382716049382713,6.0,1.8714285714285714,0.49063670411985016,3.3796013966820864,1.528438600239724,32.24679421845115
30,Gyrohypnus sp. (juv),Coleoptera,1,48,28,3.927710843373494,4.0,1.7236842105263157,0.5574468085106383,3.3796013966820864,1.528438600239724,32.24679421845115
31,Othius sp. (juv),Coleoptera,1,49,25,3.9243027888446216,4.0,1.4719101123595506,0.5695652173913044,3.3796013966820864,1.528438600239724,32.24679421845115
32,Oxypoda annularis,Coleoptera,1,42,39,3.948356807511737,6.0,2.0153846153846153,0.48161764705882354,3.3796013966820864,1.528438600239724,32.24679421845115
33,Amaurobius sp (juv),Araneae,1,48,13,3.95,3.0,0.9776119402985075,0.6093023255813953,3.9601791514856775,1.6749827597577622,0.5091163627281583
34,Coelotes sp (juv) {l},Araneae,1,39,24,3.958139534883721,4.0,1.4555555555555555,0.5413223140495868,3.9601791514856775,1.6749827597577622,0.5091163627281583
35,Diplocephalus picinus (ad),Araneae,1,37,28,3.9545454545454546,6.0,1.7466666666666666,0.4729241877256318,3.9601791514856775,1.6749827597577622,0.5091163627281583
36,Linyphiidae (juv),Araneae,1,36,39,3.9611111111111112,6.0,2.2982456140350878,0.4729241877256318,3.9601791514856775,1.6749827597577622,0.5091163627281583
