trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
33,Euzetes globulus;Platynothrus peltifer;Adoristes ovatus,Oribatida,3,1,2,2.0,1.0
34,Oribatida juv.,Oribatida,1,9,3,3.4,2.0
35,Microppia minus;Berniniella sigma;Oppiella acuminata;Oppiella propinqua,Oribatida,4,7,0,3.5,2.0
36,Oppiella nova;Suctobelbella spp.,Oribatida,2,8,0,3.458333333333333,2.0
37,Phthiracarus longulus;Rhysotritia duplicata,Oribatida,2,3,2,2.75,2.0
39,Porobelba spinosa;Quadroppia quadricarinata,Oribatida,2,3,0,2.75,2.0
41,Tectocepheus velatus alatus;Tectocepheus velatus sarekensis,Oribatida,2,1,0,2.0,1.0
43,Polydesmidae,Diplopoda,1,4,6,2.8333333333333335,2.0
44,plants,Basal,1,0,6,1.0,0.0
45,roots,Basal,1,0,10,1.0,0.0
46,root exudates,Basal,1,0,8,1.0,0.0
47,mykorrhiza,Basal,1,2,23,2.0,1.0
48,saphrophytes,Basal,1,1,24,2.0,1.0
49,bacterivor nematodes,Basal,1,1,18,3.0,2.0
50,fungivor nematodes,Basal,1,2,18,3.0,2.0
51,root feeding nematodes,Basal,1,2,18,2.0,1.0
52,predatious nematodes,Basal,1,6,18,3.6315789473684212,2.0
53,omniv. Nematodes,Basal,1,14,18,3.2413793103448274,1.0
54,bacteria,Basal,1,2,11,2.0,1.0
55,flagelata;ciliata;amoeba,Basal,3,1,7,3.0,2.0
58,algae,Basal,1,0,10,1.0,0.0
59,enchitraeidae,Basal,1,7,5,2.9,2.0
60,dead organic matter detritus,Basal detritus,1,0,13,1.0,0.0
61,Pachylaelaps sp (juv),Mesostigmata,1,6,10,3.5238095238095237,2.0
62,Entomobrya corticalis,Collembola,1,1,9,2.0,1.0
63,Pergamasus norvegicus (ad),Mesostigmata,1,26,14,3.8108108108108105,2.0
64,Pergamasus quisquiliarum (ad),Mesostigmata,1,26,16,3.8055555555555554,2.0
65,litter detritus,Basal detritus,1,0,8,1.0,0.0
66,Vulgarogamasus sp (ad),Mesostigmata,1,16,10,3.7818181818181817,2.0
67,Erigonella hiemalis (ad),Araneae,1,13,10,3.8382352941176467,2.0
70,Carabodes coriaceus,Oribatida,1,3,2,2.75,2.0
71,Carabodes ornatus,Oribatida,1,6,2,2.4285714285714284,2.0
72,Carabodes subarcticus,Oribatida,1,3,0,2.75,2.0
80,Cryptops hortensis,Chilopoda,1,26,3,3.96875,3.0
84,Elateridae sp1 (juv) {l},Coleoptera,1,1,5,2.0,1.0
85,Staphylinidae spec,Coleoptera,1,17,6,3.956043956043956,2.0
86,Carabidae spec juv,Coleoptera,1,5,1,4.428571428571429,4.0
87,Cylisticus spec,Isopoda,1,4,5,2.8333333333333335,2.0
88,Tenuiphantes mengei,Araneae,1,12,9,3.8461538461538463,3.0
89,Theridiidae juv spec,Araneae,1,13,7,4.013698630136986,3.0
90,Lycosidae spec juv,Araneae,1,19,4,4.048076923076923,3.0
91,Liocranidae spec juv,Araneae,1,12,9,3.9696969696969697,3.0
92,Philodromus dispar,Araneae,1,18,5,4.030612244897959,3.0
93,Philodromidae spec juv,Araneae,1,16,12,3.821428571428571,2.0
