trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,24,1.0,0.0,1.4393939393939394,0.0,1.0,1.4393939393939394,0.0
2,2,Aglaophyton,1,0,12,1.0,0.0,2.375,0.0,1.0,2.375,0.0
3,3,Rhynia,1,0,10,1.0,0.0,2.2093023255813953,0.0,1.0,2.2093023255813953,0.0
4,4,Asteroxylon,1,0,9,1.0,0.0,1.9,0.0,1.0,1.9,0.0
5,5,Horneophyton,1,0,9,1.0,0.0,2.5675675675675675,0.0,1.0,2.5675675675675675,0.0
6,6,Nothia,1,0,8,1.0,0.0,1.9387755102040816,0.0,1.0,1.9387755102040816,0.0
7,7,other land plants,1,0,9,1.0,0.0,2.261904761904762,0.0,1.0,2.261904761904762,0.0
8,8,other land plants,1,0,7,1.0,0.0,2.261904761904762,0.0,1.0,2.261904761904762,0.0
9,9,lichen,1,0,4,1.0,0.0,5.277777777777778,0.0,1.0,5.277777777777778,0.0
10,10,terrestrial heterotroph bacteria,1,1,2,2.0,1.0,13.571428571428571,95.0,2.0,13.571428571428571,95.0
11,11,terrestrial protozoa,1,13,1,3.6,3.0,15.833333333333334,1.4179104477611941,3.6,15.833333333333334,1.4179104477611941
12,12,terrestrial saprotrophs,1,1,3,2.0,1.0,3.6538461538461537,95.0,2.0,6.658985227735227,95.0
13,13,terrestrial saprotrophs,1,1,3,2.0,1.0,3.9583333333333335,95.0,2.0,6.658985227735227,95.0
14,14,terrestrial saprotrophs,1,1,4,2.0,1.0,8.636363636363637,95.0,2.0,6.658985227735227,95.0
15,15;19,terrestrial saprotrophs,2,1,3,2.0,1.0,7.3076923076923075,95.0,2.0,6.658985227735227,95.0
16,16;22,terrestrial saprotrophs,2,1,2,2.0,1.0,13.571428571428571,95.0,2.0,6.658985227735227,95.0
17,17,terrestrial saprotrophs,1,1,5,2.0,1.0,3.8,95.0,2.0,6.658985227735227,95.0
18,18,terrestrial saprotrophs,1,1,4,2.0,1.0,6.785714285714286,95.0,2.0,6.658985227735227,95.0
20,20,terrestrial saprotrophs,1,1,1,2.0,1.0,6.333333333333333,95.0,2.0,6.658985227735227,95.0
21,21,terrestrial saprotrophs,1,1,2,2.0,1.0,5.277777777777778,95.0,2.0,6.658985227735227,95.0
23,23,terrestrial saprotrophs,1,1,3,2.0,1.0,7.916666666666667,95.0,2.0,6.658985227735227,95.0
24,24,terrestrial saprotrophs,1,1,3,2.0,1.0,6.333333333333333,95.0,2.0,6.658985227735227,95.0
25,25,terrestrial saprotrophs,1,1,3,2.0,1.0,6.333333333333333,95.0,2.0,6.658985227735227,95.0
