trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,27,1.0,0.0,1.3714285714285714,0.0,1.0,1.3714285714285714,0.0
2,2,Aglaophyton,1,0,9,1.0,0.0,2.4,0.0,1.0,2.4,0.0
3,3,Rhynia,1,0,8,1.0,0.0,2.1333333333333333,0.0,1.0,2.1333333333333333,0.0
4,4,Asteroxylon,1,0,10,1.0,0.0,1.6842105263157894,0.0,1.0,1.6842105263157894,0.0
5,5,Horneophyton,1,0,13,1.0,0.0,2.0,0.0,1.0,2.0,0.0
6,6,Nothia,1,0,9,1.0,0.0,2.0,0.0,1.0,2.0,0.0
7,7,other land plants,1,0,8,1.0,0.0,2.1333333333333333,0.0,1.0,2.1829457364341085,0.0
8,8,other land plants,1,0,8,1.0,0.0,2.2325581395348837,0.0,1.0,2.1829457364341085,0.0
9,9,lichen,1,0,6,1.0,0.0,2.5945945945945947,0.0,1.0,2.5945945945945947,0.0
10,10,terrestrial heterotroph bacteria,1,1,4,2.0,1.0,5.647058823529412,96.0,2.0,5.647058823529412,96.0
11,11,terrestrial protozoa,1,4,1,3.533333333333333,4.0,6.857142857142857,1.2151898734177216,3.533333333333333,6.857142857142857,1.2151898734177216
12,12,terrestrial saprotrophs,1,1,5,2.0,1.0,4.0,96.0,2.0,5.597522946998318,96.0
13,13,terrestrial saprotrophs,1,1,4,2.0,1.0,4.173913043478261,96.0,2.0,5.597522946998318,96.0
14,14,terrestrial saprotrophs,1,1,6,2.0,1.0,5.052631578947368,96.0,2.0,5.597522946998318,96.0
15,15,terrestrial saprotrophs,1,1,4,2.0,1.0,3.6923076923076925,96.0,2.0,5.597522946998318,96.0
16,16,terrestrial saprotrophs,1,1,5,2.0,1.0,3.5555555555555554,96.0,2.0,5.597522946998318,96.0
17,17,terrestrial saprotrophs,1,1,5,2.0,1.0,4.8,96.0,2.0,5.597522946998318,96.0
18,18,terrestrial saprotrophs,1,1,5,2.0,1.0,4.0,96.0,2.0,5.597522946998318,96.0
19,19,terrestrial saprotrophs,1,1,6,2.0,1.0,3.4285714285714284,96.0,2.0,5.597522946998318,96.0
20,20,terrestrial saprotrophs,1,1,6,2.0,1.0,3.096774193548387,96.0,2.0,5.597522946998318,96.0
21,21,terrestrial saprotrophs,1,1,2,2.0,1.0,13.714285714285714,96.0,2.0,5.597522946998318,96.0
22,22,terrestrial saprotrophs,1,1,4,2.0,1.0,10.666666666666666,96.0,2.0,5.597522946998318,96.0
23,23,terrestrial saprotrophs,1,1,3,2.0,1.0,6.0,96.0,2.0,5.597522946998318,96.0
24,24,terrestrial saprotrophs,1,1,6,2.0,1.0,7.384615384615385,96.0,2.0,5.597522946998318,96.0
25,25,terrestrial saprotrophs,1,1,7,2.0,1.0,4.8,96.0,2.0,5.597522946998318,96.0
26,26,mycorrhizae: Aglaophyton,1,3,3,2.0,1.0,6.0,32.0,2.0,4.465185185185185,47.23809523809524
27,27,mycorrhizae: Aglaophyton,1,1,2,2.0,1.0,3.84,96.0,2.0,4.465185185185185,47.23809523809524
28,28,mycorrhizae: Aglaophyton,1,7,4,2.0,1.0,3.5555555555555554,13.714285714285714,2.0,4.465185185185185,47.23809523809524
29,29,mycorrhizae: Rhynia,1,1,7,2.0,1.0,3.6923076923076925,96.0,2.0,3.9331103678929766,72.0
30,30,mycorrhizae: Rhynia,1,2,4,2.0,1.0,4.173913043478261,48.0,2.0,3.9331103678929766,72.0
31,31,mycorrhizae: Asteroxylon,1,1,5,2.0,1.0,3.4285714285714284,96.0,2.0,3.756190476190476,58.666666666666664
32,32,mycorrhizae: Asteroxylon,1,2,6,2.0,1.0,3.84,48.0,2.0,3.756190476190476,58.666666666666664
33,33,mycorrhizae: Asteroxylon,1,3,5,2.0,1.0,4.0,32.0,2.0,3.756190476190476,58.666666666666664
34,34,mycorrhizae: Horneophyton,1,2,1,2.0,1.0,96.0,48.0,2.0,35.008547008547005,64.0
35,35,mycorrhizae: Horneophyton,1,1,7,2.0,1.0,3.6923076923076925,96.0,2.0,35.008547008547005,64.0
36,36,mycorrhizae: Horneophyton,1,2,5,2.0,1.0,5.333333333333333,48.0,2.0,35.008547008547005,64.0
37,37,possible mycorrhizae,1,8,5,2.0,1.0,4.0,12.0,2.0,4.0,12.0
38,38,parasites: Aglaophyton,1,8,2,2.0,1.0,6.4,12.0,2.0,6.4,12.0
39,39,parasites: Asteroxylon,1,4,5,2.0,1.0,3.5555555555555554,24.0,2.0,4.042328042328042,44.0
40,40,parasites: Asteroxylon,1,1,2,2.0,1.0,4.571428571428571,96.0,2.0,4.042328042328042,44.0
41,41,parasites: Asteroxylon,1,8,5,2.0,1.0,4.0,12.0,2.0,4.042328042328042,44.0
42,42,parasites: Nothia,1,1,6,2.0,1.0,3.84,96.0,2.0,3.84,96.0
43,43,general plant parasites,1,12,3,2.0,1.0,2.5945945945945947,8.0,2.0,25.2972972972973,12.0
44,44,general plant parasites,1,6,2,2.0,1.0,48.0,16.0,2.0,25.2972972972973,12.0
45,45,fungal parasites,1,4,0,2.8,2.0,0.0,9.6,2.9662089720680904,0.5714285714285714,3.8658805299856867
46,46,fungal parasites,1,9,0,3.0,2.0,0.0,2.909090909090909,2.9662089720680904,0.5714285714285714,3.8658805299856867
47,47,fungal parasites,1,21,0,2.979591836734694,2.0,0.0,2.2325581395348837,2.9662089720680904,0.5714285714285714,3.8658805299856867
