trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,27,1.0,0.0,1.2837837837837838,0.0,1.0,1.2837837837837838,0.0
2,2,Aglaophyton,1,0,13,1.0,0.0,1.6379310344827587,0.0,1.0,1.6379310344827587,0.0
3,3,Rhynia,1,0,8,1.0,0.0,1.9387755102040816,0.0,1.0,1.9387755102040816,0.0
4,4,Asteroxylon,1,0,14,1.0,0.0,1.6101694915254237,0.0,1.0,1.6101694915254237,0.0
5,5,Horneophyton,1,0,9,1.0,0.0,1.507936507936508,0.0,1.0,1.507936507936508,0.0
6,6,Nothia,1,0,8,1.0,0.0,1.7272727272727273,0.0,1.0,1.7272727272727273,0.0
7,7,other land plants,1,0,8,1.0,0.0,1.5833333333333333,0.0,1.0,1.6398809523809523,0.0
8,8,other land plants,1,0,9,1.0,0.0,1.6964285714285714,0.0,1.0,1.6398809523809523,0.0
9,9,lichen,1,0,2,1.0,0.0,2.0652173913043477,0.0,1.0,2.0652173913043477,0.0
10,10,terrestrial heterotroph bacteria,1,1,3,2.0,1.0,10.555555555555555,95.0,2.0,10.555555555555555,95.0
11,11,terrestrial protozoa,1,30,0,3.3904761904761904,2.0,0.0,1.4393939393939394,3.3904761904761904,0.0,1.4393939393939394
12,12,terrestrial saprotrophs,1,1,2,2.0,1.0,23.75,95.0,2.0,8.667466026814767,95.0
13,13,terrestrial saprotrophs,1,1,3,2.0,1.0,31.666666666666668,95.0,2.0,8.667466026814767,95.0
14,14,terrestrial saprotrophs,1,1,5,2.0,1.0,2.7941176470588234,95.0,2.0,8.667466026814767,95.0
15,15,terrestrial saprotrophs,1,1,6,2.0,1.0,3.1666666666666665,95.0,2.0,8.667466026814767,95.0
16,16,terrestrial saprotrophs,1,1,3,2.0,1.0,8.636363636363637,95.0,2.0,8.667466026814767,95.0
17,17,terrestrial saprotrophs,1,1,4,2.0,1.0,2.96875,95.0,2.0,8.667466026814767,95.0
18,18,terrestrial saprotrophs,1,1,5,2.0,1.0,2.878787878787879,95.0,2.0,8.667466026814767,95.0
19,19,terrestrial saprotrophs,1,1,5,2.0,1.0,5.9375,95.0,2.0,8.667466026814767,95.0
20,20,terrestrial saprotrophs,1,1,4,2.0,1.0,3.8,95.0,2.0,8.667466026814767,95.0
21,21,terrestrial saprotrophs,1,1,4,2.0,1.0,2.96875,95.0,2.0,8.667466026814767,95.0
22,22,terrestrial saprotrophs,1,1,5,2.0,1.0,2.7941176470588234,95.0,2.0,8.667466026814767,95.0
23,23,terrestrial saprotrophs,1,1,6,2.0,1.0,2.7142857142857144,95.0,2.0,8.667466026814767,95.0
24,24,terrestrial saprotrophs,1,1,3,2.0,1.0,3.5185185185185186,95.0,2.0,8.667466026814767,95.0
25,25,terrestrial saprotrophs,1,1,2,2.0,1.0,23.75,95.0,2.0,8.667466026814767,95.0
26,26,mycorrhizae: Aglaophyton,1,5,5,2.0,1.0,5.277777777777778,19.0,2.0,4.1568783068783075,32.72222222222222
27,27,mycorrhizae: Aglaophyton,1,2,4,2.0,1.0,3.392857142857143,47.5,2.0,4.1568783068783075,32.72222222222222
28,28,mycorrhizae: Aglaophyton,1,3,4,2.0,1.0,3.8,31.666666666666668,2.0,4.1568783068783075,32.72222222222222
29,29,mycorrhizae: Rhynia,1,1,4,2.0,1.0,2.96875,95.0,2.0,2.841517857142857,71.25
30,30,mycorrhizae: Rhynia,1,2,7,2.0,1.0,2.7142857142857144,47.5,2.0,2.841517857142857,71.25
31,31,mycorrhizae: Asteroxylon,1,1,5,2.0,1.0,2.878787878787879,95.0,2.0,9.897768002606712,67.85714285714285
32,32,mycorrhizae: Asteroxylon,1,7,7,2.0,1.0,3.064516129032258,13.571428571428571,2.0,9.897768002606712,67.85714285714285
33,33,mycorrhizae: Asteroxylon,1,1,4,2.0,1.0,23.75,95.0,2.0,9.897768002606712,67.85714285714285
34,34,mycorrhizae: Horneophyton,1,5,4,2.0,1.0,15.833333333333334,19.0,2.0,8.071895424836603,17.19047619047619
35,35,mycorrhizae: Horneophyton,1,5,6,2.0,1.0,2.7941176470588234,19.0,2.0,8.071895424836603,17.19047619047619
36,36,mycorrhizae: Horneophyton,1,7,6,2.0,1.0,5.588235294117647,13.571428571428571,2.0,8.071895424836603,17.19047619047619
37,37,possible mycorrhizae,1,6,1,2.0,1.0,3.2758620689655173,15.833333333333334,2.0,3.2758620689655173,15.833333333333334
38,38,parasites: Aglaophyton,1,1,5,2.0,1.0,3.064516129032258,95.0,2.0,3.064516129032258,95.0
39,39,parasites: Asteroxylon,1,3,4,2.0,1.0,2.7142857142857144,31.666666666666668,2.0,10.932539682539684,50.13888888888889
40,40,parasites: Asteroxylon,1,1,4,2.0,1.0,6.333333333333333,95.0,2.0,10.932539682539684,50.13888888888889
41,41,parasites: Asteroxylon,1,4,4,2.0,1.0,23.75,23.75,2.0,10.932539682539684,50.13888888888889
42,42,parasites: Nothia,1,7,6,2.0,1.0,2.7941176470588234,13.571428571428571,2.0,2.7941176470588234,13.571428571428571
43,43,general plant parasites,1,8,4,2.0,1.0,2.96875,11.875,2.0,1.484375,17.8125
44,44,general plant parasites,1,4,0,2.0,1.0,0.0,23.75,2.0,1.484375,17.8125
45,45,fungal parasites,1,7,1,3.0,2.0,95.0,4.130434782608695,2.9942115319770712,55.982142857142854,3.4075003180687524
46,46,fungal parasites,1,14,1,3.0,2.0,95.0,2.7941176470588234,2.9942115319770712,55.982142857142854,3.4075003180687524
47,47,fungal parasites,1,14,1,3.0,2.0,95.0,3.1666666666666665,2.9942115319770712,55.982142857142854,3.4075003180687524
48,48,fungal parasites,1,7,0,3.0,2.0,0.0,4.130434782608695,2.9942115319770712,55.982142857142854,3.4075003180687524
49,49,fungal parasites,1,7,2,3.0,2.0,11.875,4.130434782608695,2.9942115319770712,55.982142857142854,3.4075003180687524
50,50,fungal parasites,1,13,1,2.975609756097561,2.0,95.0,3.064516129032258,2.9942115319770712,55.982142857142854,3.4075003180687524
51,51,fungal parasites,1,25,0,2.9838709677419355,2.0,0.0,2.4358974358974357,2.9942115319770712,55.982142857142854,3.4075003180687524
52,52,terrestrial nematodes,1,7,1,2.8,2.0,4.75,6.333333333333333,2.8,4.75,6.333333333333333
53,53,terrestrial microbivores,1,8,3,3.3636363636363633,3.0,31.666666666666668,2.4358974358974357,3.3636363636363633,31.666666666666668,2.4358974358974357
54,54,terrestrial detritivores,1,2,1,2.5,1.0,95.0,47.5,2.5357142857142856,47.5,30.535714285714285
55,55,terrestrial detritivores,1,7,0,2.571428571428571,1.0,0.0,13.571428571428571,2.5357142857142856,47.5,30.535714285714285
56,56,mites,1,24,1,2.892857142857143,2.0,4.75,2.7941176470588234,2.8464285714285715,6.028846153846153,6.67483660130719
57,57,mites,1,3,4,2.8,2.0,7.3076923076923075,10.555555555555555,2.8464285714285715,6.028846153846153,6.67483660130719
58,58,terrestrial arthropod predators (1),1,2,3,4.933333333333334,5.0,19.0,0.7251908396946565,4.667171717171717,12.138888888888891,0.9774952504762736
59,59,terrestrial arthropod predators (1),1,5,4,4.204545454545455,3.0,7.916666666666667,1.3194444444444444,4.667171717171717,12.138888888888891,0.9774952504762736
60,60,terrestrial arthropod predators (1),1,2,5,4.863636363636363,4.0,9.5,0.8878504672897196,4.667171717171717,12.138888888888891,0.9774952504762736
61,61,terrestrial arthropod predators (2),1,4,0,5.0,5.0,0.0,0.7142857142857143,5.351822371177209,38.0,0.7027161166725354
62,62,terrestrial arthropod predators (2),1,2,2,5.863636363636363,5.0,95.0,0.6597222222222222,5.351822371177209,38.0,0.7027161166725354
