trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,24,1.0,0.0,1.5737704918032787,0.0,1.0,1.5737704918032787,0.0
2,2,Aglaophyton,1,0,11,1.0,0.0,1.8461538461538463,0.0,1.0,1.8461538461538463,0.0
3,3,Rhynia,1,0,8,1.0,0.0,1.6551724137931034,0.0,1.0,1.6551724137931034,0.0
4,4,Asteroxylon,1,0,11,1.0,0.0,1.6,0.0,1.0,1.6,0.0
5,5,Horneophyton,1,0,9,1.0,0.0,1.8113207547169812,0.0,1.0,1.8113207547169812,0.0
6,6,Nothia,1,0,6,1.0,0.0,1.7142857142857142,0.0,1.0,1.7142857142857142,0.0
7,7,other land plants,1,0,9,1.0,0.0,1.5737704918032787,0.0,1.0,1.7099621689785625,0.0
8,8,other land plants,1,0,9,1.0,0.0,1.8461538461538463,0.0,1.0,1.7099621689785625,0.0
9,9,lichen,1,0,3,1.0,0.0,1.7777777777777777,0.0,1.0,1.7777777777777777,0.0
10,10,terrestrial heterotroph bacteria,1,1,4,2.0,1.0,4.173913043478261,96.0,2.0,4.173913043478261,96.0
11,11,terrestrial protozoa,1,15,0,3.7625,3.0,0.0,1.054945054945055,3.7625,0.0,1.054945054945055
12,12,terrestrial saprotrophs,1,1,8,2.0,1.0,2.5945945945945947,96.0,2.0,2.760178434748586,96.0
13,13,terrestrial saprotrophs,1,1,4,2.0,1.0,2.4,96.0,2.0,2.760178434748586,96.0
14,14,terrestrial saprotrophs,1,1,5,2.0,1.0,2.341463414634146,96.0,2.0,2.760178434748586,96.0
15,15,terrestrial saprotrophs,1,1,5,2.0,1.0,3.0,96.0,2.0,2.760178434748586,96.0
16,16,terrestrial saprotrophs,1,1,2,2.0,1.0,2.4,96.0,2.0,2.760178434748586,96.0
17,17,terrestrial saprotrophs,1,1,6,2.0,1.0,2.526315789473684,96.0,2.0,2.760178434748586,96.0
18,18,terrestrial saprotrophs,1,1,6,2.0,1.0,3.310344827586207,96.0,2.0,2.760178434748586,96.0
19,19,terrestrial saprotrophs,1,1,5,2.0,1.0,2.341463414634146,96.0,2.0,2.760178434748586,96.0
20,20,terrestrial saprotrophs,1,1,6,2.0,1.0,3.310344827586207,96.0,2.0,2.760178434748586,96.0
21,21,terrestrial saprotrophs,1,1,8,2.0,1.0,2.909090909090909,96.0,2.0,2.760178434748586,96.0
22,22,terrestrial saprotrophs,1,1,7,2.0,1.0,3.4285714285714284,96.0,2.0,2.760178434748586,96.0
23,23,terrestrial saprotrophs,1,1,3,2.0,1.0,2.742857142857143,96.0,2.0,2.760178434748586,96.0
24,24,terrestrial saprotrophs,1,1,3,2.0,1.0,2.742857142857143,96.0,2.0,2.760178434748586,96.0
25,25,terrestrial saprotrophs,1,1,5,2.0,1.0,2.5945945945945947,96.0,2.0,2.760178434748586,96.0
26,26,mycorrhizae: Aglaophyton,1,3,6,2.0,1.0,2.526315789473684,32.0,2.0,2.6225930680359433,27.733333333333334
