trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,23,1.0,0.0,1.515625,0.0,1.0,1.515625,0.0
2,2,Aglaophyton,1,0,11,1.0,0.0,1.9795918367346939,0.0,1.0,1.9795918367346939,0.0
3,3,Rhynia,1,0,11,1.0,0.0,1.94,0.0,1.0,1.94,0.0
4,4,Asteroxylon,1,0,12,1.0,0.0,1.7636363636363637,0.0,1.0,1.7636363636363637,0.0
5,5,Horneophyton,1,0,8,1.0,0.0,1.9019607843137254,0.0,1.0,1.9019607843137254,0.0
6,6,Nothia,1,0,6,1.0,0.0,2.3658536585365852,0.0,1.0,2.3658536585365852,0.0
7,7,other land plants,1,0,9,1.0,0.0,1.7017543859649122,0.0,1.0,1.7659715326050978,0.0
8,8,other land plants,1,0,7,1.0,0.0,1.830188679245283,0.0,1.0,1.7659715326050978,0.0
9,9,lichen,1,0,3,1.0,0.0,2.2045454545454546,0.0,1.0,2.2045454545454546,0.0
10,10,terrestrial heterotroph bacteria,1,1,4,2.0,1.0,4.409090909090909,97.0,2.0,4.409090909090909,97.0
11,11,terrestrial protozoa,1,15,0,3.392857142857143,2.0,0.0,1.4477611940298507,3.392857142857143,0.0,1.4477611940298507
12,12,terrestrial saprotrophs,1,1,6,2.0,1.0,4.041666666666667,97.0,2.0,3.504660656638584,97.0
13,13,terrestrial saprotrophs,1,1,8,2.0,1.0,2.8529411764705883,97.0,2.0,3.504660656638584,97.0
14,14,terrestrial saprotrophs,1,1,5,2.0,1.0,3.5925925925925926,97.0,2.0,3.504660656638584,97.0
15,15,terrestrial saprotrophs,1,1,8,2.0,1.0,3.4642857142857144,97.0,2.0,3.504660656638584,97.0
16,16,terrestrial saprotrophs,1,1,5,2.0,1.0,3.88,97.0,2.0,3.504660656638584,97.0
17,17,terrestrial saprotrophs,1,1,5,2.0,1.0,3.88,97.0,2.0,3.504660656638584,97.0
18,18,terrestrial saprotrophs,1,1,5,2.0,1.0,2.9393939393939394,97.0,2.0,3.504660656638584,97.0
19,19,terrestrial saprotrophs,1,1,3,2.0,1.0,3.3448275862068964,97.0,2.0,3.504660656638584,97.0
20,20,terrestrial saprotrophs,1,1,5,2.0,1.0,3.129032258064516,97.0,2.0,3.504660656638584,97.0
21,21,terrestrial saprotrophs,1,1,7,2.0,1.0,3.5925925925925926,97.0,2.0,3.504660656638584,97.0
22,22,terrestrial saprotrophs,1,1,6,2.0,1.0,3.2333333333333334,97.0,2.0,3.504660656638584,97.0
23,23,terrestrial saprotrophs,1,1,6,2.0,1.0,3.03125,97.0,2.0,3.504660656638584,97.0
24,24,terrestrial saprotrophs,1,1,6,2.0,1.0,3.2333333333333334,97.0,2.0,3.504660656638584,97.0
25,25,terrestrial saprotrophs,1,1,1,2.0,1.0,4.85,97.0,2.0,3.504660656638584,97.0
26,26,mycorrhizae: Aglaophyton,1,1,4,2.0,1.0,3.2333333333333334,97.0,2.0,3.3474822112753144,41.57142857142858
27,27,mycorrhizae: Aglaophyton,1,7,4,2.0,1.0,3.3448275862068964,13.857142857142858,2.0,3.3474822112753144,41.57142857142858
28,28,mycorrhizae: Aglaophyton,1,7,5,2.0,1.0,3.4642857142857144,13.857142857142858,2.0,3.3474822112753144,41.57142857142858
29,29,mycorrhizae: Rhynia,1,7,2,2.0,1.0,2.9393939393939394,13.857142857142858,2.0,3.335081585081585,13.857142857142858
30,30,mycorrhizae: Rhynia,1,7,5,2.0,1.0,3.730769230769231,13.857142857142858,2.0,3.335081585081585,13.857142857142858
31,31,mycorrhizae: Asteroxylon,1,1,5,2.0,1.0,3.5925925925925926,97.0,2.0,3.430070546737214,75.44444444444444
32,32,mycorrhizae: Asteroxylon,1,3,4,2.0,1.0,3.2333333333333334,32.333333333333336,2.0,3.430070546737214,75.44444444444444
33,33,mycorrhizae: Asteroxylon,1,1,6,2.0,1.0,3.4642857142857144,97.0,2.0,3.430070546737214,75.44444444444444
34,34,mycorrhizae: Horneophyton,1,2,3,2.0,1.0,3.2333333333333334,48.5,2.0,2.9813852813852812,59.27777777777778
35,35,mycorrhizae: Horneophyton,1,1,7,2.0,1.0,2.9393939393939394,97.0,2.0,2.9813852813852812,59.27777777777778
