trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,22,1.0,0.0,1.5,0.0,1.0,1.5,0.0
2,2,Aglaophyton,1,0,13,1.0,0.0,1.576271186440678,0.0,1.0,1.576271186440678,0.0
3,3,Rhynia,1,0,11,1.0,0.0,1.7222222222222223,0.0,1.0,1.7222222222222223,0.0
4,4,Asteroxylon,1,0,11,1.0,0.0,1.7884615384615385,0.0,1.0,1.7884615384615385,0.0
5,5,Horneophyton,1,0,8,1.0,0.0,1.9375,0.0,1.0,1.9375,0.0
6,6,Nothia,1,0,8,1.0,0.0,1.6607142857142858,0.0,1.0,1.6607142857142858,0.0
7,7,other land plants,1,0,9,1.0,0.0,1.7884615384615385,0.0,1.0,1.8242307692307693,0.0
8,8,other land plants,1,0,7,1.0,0.0,1.86,0.0,1.0,1.8242307692307693,0.0
9,9,lichen,1,0,4,1.0,0.0,1.9375,0.0,1.0,1.9375,0.0
10,10,terrestrial heterotroph bacteria,1,1,3,2.0,1.0,3.875,93.0,2.0,3.875,93.0
11,11,terrestrial protozoa,1,8,1,3.380952380952381,3.0,4.2272727272727275,2.5135135135135136,3.380952380952381,4.2272727272727275,2.5135135135135136
12,12;23,terrestrial saprotrophs,2,1,4,2.0,1.0,3.72,93.0,2.0,3.8142563351104073,93.0
13,13,terrestrial saprotrophs,1,1,8,2.0,1.0,3.0,93.0,2.0,3.8142563351104073,93.0
14,14,terrestrial saprotrophs,1,1,3,2.0,1.0,7.153846153846154,93.0,2.0,3.8142563351104073,93.0
15,15,terrestrial saprotrophs,1,1,4,2.0,1.0,3.72,93.0,2.0,3.8142563351104073,93.0
16,16,terrestrial saprotrophs,1,1,3,2.0,1.0,3.875,93.0,2.0,3.8142563351104073,93.0
17,17,terrestrial saprotrophs,1,1,4,2.0,1.0,6.2,93.0,2.0,3.8142563351104073,93.0
18,18,terrestrial saprotrophs,1,1,5,2.0,1.0,2.90625,93.0,2.0,3.8142563351104073,93.0
19,19,terrestrial saprotrophs,1,1,6,2.0,1.0,3.0,93.0,2.0,3.8142563351104073,93.0
20,20,terrestrial saprotrophs,1,1,4,2.0,1.0,2.5135135135135136,93.0,2.0,3.8142563351104073,93.0
21,21,terrestrial saprotrophs,1,1,6,2.0,1.0,3.72,93.0,2.0,3.8142563351104073,93.0
22,22,terrestrial saprotrophs,1,1,5,2.0,1.0,3.3214285714285716,93.0,2.0,3.8142563351104073,93.0
24,24,terrestrial saprotrophs,1,1,9,2.0,1.0,2.735294117647059,93.0,2.0,3.8142563351104073,93.0
25,25,terrestrial saprotrophs,1,1,4,2.0,1.0,3.72,93.0,2.0,3.8142563351104073,93.0
26,26,mycorrhizae: Aglaophyton,1,4,3,2.0,1.0,4.2272727272727275,23.25,2.0,3.6643819143819147,43.17857142857142
27,27,mycorrhizae: Aglaophyton,1,7,6,2.0,1.0,3.4444444444444446,13.285714285714286,2.0,3.6643819143819147,43.17857142857142
28,28,mycorrhizae: Aglaophyton,1,1,5,2.0,1.0,3.3214285714285716,93.0,2.0,3.6643819143819147,43.17857142857142
29,29,mycorrhizae: Rhynia,1,6,5,2.0,1.0,3.875,15.5,2.0,3.540948275862069,54.25
30,30,mycorrhizae: Rhynia,1,1,6,2.0,1.0,3.206896551724138,93.0,2.0,3.540948275862069,54.25
31,31,mycorrhizae: Asteroxylon,1,1,4,2.0,1.0,3.4444444444444446,93.0,2.0,3.546957671957672,72.33333333333333
32,32,mycorrhizae: Asteroxylon,1,3,5,2.0,1.0,3.3214285714285716,31.0,2.0,3.546957671957672,72.33333333333333
33,33,mycorrhizae: Asteroxylon,1,1,3,2.0,1.0,3.875,93.0,2.0,3.546957671957672,72.33333333333333
34,34,mycorrhizae: Horneophyton,1,5,5,2.0,1.0,3.1,18.6,2.0,17.825,44.949999999999996
35,35,mycorrhizae: Horneophyton,1,1,3,2.0,1.0,3.875,93.0,2.0,17.825,44.949999999999996
36,36,mycorrhizae: Horneophyton,1,4,2,2.0,1.0,46.5,23.25,2.0,17.825,44.949999999999996
37,37,possible mycorrhizae,1,5,5,2.0,1.0,3.1,18.6,2.0,3.1,18.6
38,38,parasites: Aglaophyton,1,2,4,2.0,1.0,3.4444444444444446,46.5,2.0,3.4444444444444446,46.5
39,39,parasites: Asteroxylon,1,2,4,2.0,1.0,3.4444444444444446,46.5,2.0,3.5804558404558406,24.357142857142858
40,40,parasites: Asteroxylon,1,7,6,2.0,1.0,3.576923076923077,13.285714285714286,2.0,3.5804558404558406,24.357142857142858
41,41,parasites: Asteroxylon,1,7,4,2.0,1.0,3.72,13.285714285714286,2.0,3.5804558404558406,24.357142857142858
42,42,parasites: Nothia,1,8,3,2.0,1.0,6.642857142857143,11.625,2.0,6.642857142857143,11.625
43,43,general plant parasites,1,2,5,2.0,1.0,3.576923076923077,46.5,2.0,3.8102006688963215,34.875
44,44,general plant parasites,1,4,4,2.0,1.0,4.043478260869565,23.25,2.0,3.8102006688963215,34.875
45,45,fungal parasites,1,5,0,3.0,2.0,0.0,4.894736842105263,2.995871695871696,1.5816326530612244,3.7229866091166515
46,46,fungal parasites,1,29,0,2.9864864864864864,2.0,0.0,1.8979591836734695,2.995871695871696,1.5816326530612244,3.7229866091166515
47,47,fungal parasites,1,13,0,3.0,2.0,0.0,2.8181818181818183,2.995871695871696,1.5816326530612244,3.7229866091166515
