trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,24,1.0,0.0,1.507936507936508,0.0,1.0,1.507936507936508,0.0
2,2,Aglaophyton,1,0,12,1.0,0.0,2.317073170731707,0.0,1.0,2.317073170731707,0.0
3,3,Rhynia,1,0,9,1.0,0.0,2.159090909090909,0.0,1.0,2.159090909090909,0.0
4,4,Asteroxylon,1,0,12,1.0,0.0,2.0652173913043477,0.0,1.0,2.0652173913043477,0.0
5,5,Horneophyton,1,0,9,1.0,0.0,2.111111111111111,0.0,1.0,2.111111111111111,0.0
6,6,Nothia,1,0,6,1.0,0.0,1.9387755102040816,0.0,1.0,1.9387755102040816,0.0
7,7,other land plants,1,0,6,1.0,0.0,2.638888888888889,0.0,1.0,2.375,0.0
8,8,other land plants,1,0,6,1.0,0.0,2.111111111111111,0.0,1.0,2.375,0.0
9,9,lichen,1,0,3,1.0,0.0,3.9583333333333335,0.0,1.0,3.9583333333333335,0.0
10,10,terrestrial heterotroph bacteria,1,1,4,2.0,1.0,7.916666666666667,95.0,2.0,7.916666666666667,95.0
11,11,terrestrial protozoa,1,1,0,3.0,2.0,0.0,31.666666666666668,3.0,0.0,31.666666666666668
12,12,terrestrial saprotrophs,1,1,7,2.0,1.0,4.130434782608695,95.0,2.0,5.841043027239663,95.0
13,13,terrestrial saprotrophs,1,1,4,2.0,1.0,4.523809523809524,95.0,2.0,5.841043027239663,95.0
14,14,terrestrial saprotrophs,1,1,5,2.0,1.0,4.523809523809524,95.0,2.0,5.841043027239663,95.0
15,15,terrestrial saprotrophs,1,1,4,2.0,1.0,4.75,95.0,2.0,5.841043027239663,95.0
16,16;24,terrestrial saprotrophs,2,1,4,2.0,1.0,5.9375,95.0,2.0,5.841043027239663,95.0
17,17,terrestrial saprotrophs,1,1,4,2.0,1.0,5.9375,95.0,2.0,5.841043027239663,95.0
18,18,terrestrial saprotrophs,1,1,5,2.0,1.0,7.3076923076923075,95.0,2.0,5.841043027239663,95.0
19,19,terrestrial saprotrophs,1,1,3,2.0,1.0,5.9375,95.0,2.0,5.841043027239663,95.0
20,20,terrestrial saprotrophs,1,1,6,2.0,1.0,6.785714285714286,95.0,2.0,5.841043027239663,95.0
21,21,terrestrial saprotrophs,1,1,5,2.0,1.0,5.588235294117647,95.0,2.0,5.841043027239663,95.0
22,22,terrestrial saprotrophs,1,1,3,2.0,1.0,8.636363636363637,95.0,2.0,5.841043027239663,95.0
23,23,terrestrial saprotrophs,1,1,4,2.0,1.0,5.9375,95.0,2.0,5.841043027239663,95.0
25,25,terrestrial saprotrophs,1,1,4,2.0,1.0,5.9375,95.0,2.0,5.841043027239663,95.0
26,26,mycorrhizae: Aglaophyton,1,1,1,2.0,1.0,7.916666666666667,95.0,2.0,6.009570494864612,53.833333333333336
27,27,mycorrhizae: Aglaophyton,1,5,4,2.0,1.0,5.588235294117647,19.0,2.0,6.009570494864612,53.833333333333336
