SLN_ID,Detritus,S,interactions,L_D,C,Basal,Top,Herbiv,Carniv,meanInDegree,stdInDegree,mean_longest_chain,mean_NTP,max_NTP,mean_NTP_norm,TrOmniv,q_inCoherence,mean_path_len,std_path_len,Modularity
1,2,82.0,267.0,3.2560975609756095,0.04019873532068654,0.275,0.07317073170731707,0.5689655172413793,0.2413793103448276,4.603448275862069,5.001542411824344,1.2560975609756098,2.220763329307737,5.818181818181818,0.38169369722476726,0.3448275862068966,0.5360147740647981,2.2440191387559807,1.141603083226946,0.0
10,2,79.0,200.0,2.5316455696202533,0.03245699448231094,0.2987012987012987,0.0759493670886076,0.5740740740740741,0.2777777777777778,3.7037037037037037,4.2454398604461785,1.1012658227848102,2.0619285491691444,5.1875,0.3974802022494736,0.25925925925925924,0.43124178561127063,2.0442930153321974,0.9553588586535361,0.0
100,2,84.0,299.0,3.5595238095238093,0.042885829030407344,0.24390243902439024,0.023809523809523808,0.5967741935483871,0.20967741935483872,4.82258064516129,6.686232965121806,1.3571428571428572,2.1505244051668218,4.492307692307692,0.4787126244378199,0.3548387096774194,0.6052186810673951,1.8881278538812785,0.8246464383031864,0.0
11,2,75.0,179.0,2.3866666666666667,0.03225225225225225,0.2602739726027397,0.06666666666666667,0.5925925925925926,0.2777777777777778,3.314814814814815,4.124588368594181,1.2266666666666666,2.19212982073177,5.416666666666666,0.4047008899812499,0.2777777777777778,0.5627124077008662,2.212727272727273,1.0472541154442667,0.0
12,2,83.0,244.0,2.9397590361445785,0.03585071995298266,0.2716049382716049,0.060240963855421686,0.5932203389830508,0.2542372881355932,4.135593220338983,4.911133119895302,1.2650602409638554,2.1719785691564106,4.9393939393939394,0.4397257225899482,0.2711864406779661,0.6786735709773586,2.1576354679802954,0.9856070629256525,0.0
13,2,77.0,194.0,2.5194805194805197,0.03315105946684894,0.28,0.15584415584415584,0.6481481481481481,0.25925925925925924,3.5925925925925926,3.141436509038732,1.0649350649350648,2.0640210015278613,4.797297297297297,0.4302466313043992,0.24074074074074073,0.44752712819988477,1.8710359408033828,0.8747072057205314,0.0
14,2,82.0,271.0,3.3048780487804876,0.04080096356519121,0.3,0.036585365853658534,0.6071428571428571,0.25,4.839285714285714,5.9993235549421,1.1585365853658536,2.1060956732376064,4.875,0.432019625279509,0.30357142857142855,0.5904565027777873,2.077764277035237,0.9352667797122206,0.0
15,2,82.0,291.0,3.548780487804878,0.043812104787714544,0.2375,0.036585365853658534,0.5737704918032787,0.26229508196721313,4.770491803278689,4.436189966712993,1.2439024390243902,2.2083656412588937,4.666666666666666,0.47322120884119157,0.32786885245901637,0.6665709042108514,1.9870588235294118,0.8728719011297643,0.0
16,2,84.0,196.0,2.3333333333333335,0.028112449799196786,0.2926829268292683,0.17857142857142858,0.6379310344827587,0.2413793103448276,3.3793103448275863,3.071245168405236,1.130952380952381,2.0409912217696053,4.96078431372549,0.4114251079456517,0.2413793103448276,0.5259418468975174,2.0471512770137523,1.0222604732169354,0.0
17,2,80.0,257.0,3.2125,0.04066455696202532,0.2692307692307692,0.075,0.5614035087719298,0.2631578947368421,4.508771929824562,4.448606551564947,1.3125,2.1405453240307493,4.416666666666666,0.4846517714786603,0.2982456140350877,0.7694370971892438,2.0944669365721995,1.0354443584825987,0.0
18,2,86.0,257.0,2.988372093023256,0.03515731874145007,0.2619047619047619,0.06976744186046512,0.6290322580645161,0.27419354838709675,4.145161290322581,5.682434176502201,1.0813953488372092,2.052501875519619,4.9,0.41887793377951404,0.1935483870967742,0.4609641333285995,1.9625,0.9470322642582807,0.0
19,2,82.0,224.0,2.731707317073171,0.03372478169226137,0.2625,0.10975609756097561,0.6271186440677966,0.2542372881355932,3.7966101694915255,4.338201045471416,1.1951219512195121,2.1708734151358087,5.666666666666666,0.38309530855337803,0.2542372881355932,0.6778724258956433,2.2022292993630574,1.1105675366937577,0.0
2,2,79.0,260.0,3.2911392405063293,0.04219409282700422,0.2727272727272727,0.05063291139240506,0.5714285714285714,0.25,4.642857142857143,6.436906573329011,1.1012658227848102,2.0977819011079424,4.620689655172414,0.45399757561291293,0.32142857142857145,0.6028560665059335,1.8360655737704918,0.7687625384146799,0.0
20,2,84.0,218.0,2.5952380952380953,0.03126792885829031,0.2804878048780488,0.15476190476190477,0.6440677966101694,0.22033898305084745,3.694915254237288,5.110011260154054,1.1547619047619047,2.0991957133764103,5.9,0.35579588362312037,0.23728813559322035,0.509448581200862,2.075174825174825,1.0974955429320252,0.0
21,2,80.0,250.0,3.125,0.03955696202531646,0.28205128205128205,0.0875,0.5892857142857143,0.23214285714285715,4.464285714285714,5.883611400907024,1.1125,2.090188005805911,5.166666666666666,0.404552517252757,0.3392857142857143,0.5626608484541084,1.914074074074074,0.8859405438989018,0.0
22,2,81.0,287.0,3.54320987654321,0.04429012345679012,0.25316455696202533,0.06172839506172839,0.5932203389830508,0.2542372881355932,4.864406779661017,6.973985223718423,1.308641975308642,2.234475180768856,5.247311827956989,0.42583236026947463,0.3050847457627119,0.6658459815354674,2.1863580998781975,1.0867759494445115,0.0
23,2,80.0,254.0,3.175,0.04018987341772152,0.32051282051282054,0.05,0.5660377358490566,0.2830188679245283,4.7924528301886795,7.182667413685311,1.1875,2.1405308171350903,5.380281690140845,0.3978473508287733,0.3018867924528302,0.6894708427988223,2.212025316455696,0.9750763711959339,0.0
