trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,terrestrial detritus,1,0,18,1.0,0.0
2,2,land plants,1,0,6,1.0,0.0
3,3,land plants,1,0,4,1.0,0.0
4,4,land plants,1,0,6,1.0,0.0
5,5,land plants,1,0,4,1.0,0.0
6,6,land plants,1,0,7,1.0,0.0
7,7,land plants,1,0,5,1.0,0.0
8,8,land plants,1,0,7,1.0,0.0
9,9,land plants,1,0,4,1.0,0.0
10,10,terrestrial heterotroph microbes,1,1,3,2.0,1.0
11,11,terrestrial heterotroph microbes,1,3,2,2.6666666666666665,1.0
12,12;13;14;21,terrestrial saprotrophs,4,1,2,2.0,1.0
15,15;17;20;25,terrestrial saprotrophs,4,1,3,2.0,1.0
16,16,terrestrial saprotrophs,1,1,2,2.0,1.0
18,18,terrestrial saprotrophs,1,1,3,2.0,1.0
19,19,terrestrial saprotrophs,1,1,2,2.0,1.0
22,22;26;28,terrestrial saprotrophs,3,1,1,2.0,1.0
23,23,terrestrial saprotrophs,1,1,4,2.0,1.0
24,24,terrestrial saprotrophs,1,1,3,2.0,1.0
27,27,terrestrial saprotrophs,1,1,4,2.0,1.0
29,29,mycorrhizae,1,4,2,2.0,1.0
30,30,mycorrhizae,1,3,2,2.0,1.0
31,31,mycorrhizae,1,1,2,2.0,1.0
32,32,mycorrhizae,1,2,2,2.0,1.0
33,33;41,mycorrhizae,2,1,1,2.0,1.0
34,34,mycorrhizae,1,2,1,2.0,1.0
35,35,mycorrhizae,1,3,2,2.0,1.0
36,36,mycorrhizae,1,1,2,2.0,1.0
37,37;43,mycorrhizae,2,9,3,2.0,1.0
38,38,plant parasites,1,1,2,2.0,1.0
39,39,plant parasites,1,6,2,2.0,1.0
40,40,plant parasites,1,1,2,2.0,1.0
42,42,plant parasites,1,9,2,2.0,1.0
44,44,plant parasites,1,4,1,2.0,1.0
45,45,fungal parasites,1,1,1,3.0,2.0
46,46,fungal parasites,1,1,1,3.0,2.0
47,47,fungal parasites,1,11,1,3.0,2.0
48,48,terrestrial microbivores,1,30,4,3.126760563380282,2.0
49,49,terrestrial detritivores,1,1,2,2.0,1.0
50,50,terrestrial detritivores,1,1,3,2.0,1.0
51,51,mites,1,8,3,2.9375,2.0
52,52,mites,1,9,3,2.8333333333333335,2.0
53,53,terrestrial arthropod predators (1),1,4,4,4.586206896551724,4.0
54,54,terrestrial arthropod predators (1),1,7,5,4.379310344827586,3.0
55,55,terrestrial arthropod predators (1),1,1,3,3.888888888888889,3.0
56,56,terrestrial arthropod predators (2),1,8,2,4.662790697674419,3.0
57,57,terrestrial arthropod predators (2),1,3,3,4.666666666666666,4.0
58,58,terrestrial arthropod predators (2),1,7,1,4.982456140350877,4.0
59,59,terrestrial arthropod predators (2),1,2,3,4.3,3.0
60,60,terrestrial arthropod predators (2),1,9,3,4.621621621621621,3.0
61,61;62,partially terrestrial epilithic/epiphytic algae,2,0,1,1.0,0.0
63,63,partially terrestrial epilithic/epiphytic algae,1,0,3,1.0,0.0
64,64,nematodes,1,1,2,3.0,2.0
