SLN_ID,Detritus,S,interactions,L_D,C,Basal,Top,Herbiv,Carniv,meanInDegree,stdInDegree,mean_longest_chain,mean_NTP,max_NTP,mean_NTP_norm,TrOmniv,q_inCoherence,mean_path_len,std_path_len,Modularity
1,1,52.0,146.0,2.8076923076923075,0.05505279034690799,0.21568627450980393,0.1346153846153846,0.6,0.275,3.65,3.3247324935769123,1.1730769230769231,2.1987200799772313,4.8,0.45806668332858985,0.275,0.6124163154939831,1.7342657342657342,0.8330965189215974,0.0
10,1,56.0,195.0,3.482142857142857,0.0633116883116883,0.2,0.0,0.6363636363636364,0.2727272727272727,4.431818181818182,6.714779697412122,1.125,2.200349392356195,4.25,0.5177292687896929,0.2727272727272727,0.5325829686972816,1.7299813780260707,0.6075509004746027,0.0
100,1,52.0,167.0,3.2115384615384617,0.06297134238310709,0.21568627450980393,0.07692307692307693,0.625,0.325,4.175,4.684330124782916,1.1923076923076923,2.2221020771607183,4.5625,0.4870360717064588,0.25,0.5091387963046985,1.656891495601173,0.6963271395335615,0.0
1000,1,59.0,206.0,3.4915254237288136,0.06019871420222092,0.1896551724137931,0.06779661016949153,0.6382978723404256,0.3191489361702128,4.382978723404255,4.6790615534823425,1.271186440677966,2.3139090503426876,5.75,0.4024189652769891,0.19148936170212766,0.41586321598165504,1.988394584139265,1.015319065733491,0.0
101,1,56.0,199.0,3.5535714285714284,0.0646103896103896,0.2,0.08928571428571429,0.6136363636363636,0.29545454545454547,4.5227272727272725,4.891799670562289,1.2142857142857142,2.244919143026464,4.833333333333334,0.46446602959168215,0.2727272727272727,0.4960745841925651,1.8571428571428572,0.7538719926926986,0.0
102,1,57.0,209.0,3.6666666666666665,0.06547619047619048,0.19642857142857142,0.017543859649122806,0.6666666666666666,0.26666666666666666,4.644444444444445,5.916677336738139,1.3333333333333333,2.270716292125736,4.909090909090909,0.4625533187663536,0.24444444444444444,0.5032470560107627,2.097058823529412,0.8963960879327058,0.0
103,1,56.0,177.0,3.1607142857142856,0.057467532467532466,0.2,0.03571428571428571,0.6136363636363636,0.2727272727272727,4.0227272727272725,5.055453589309025,1.2142857142857142,2.21081153847081,4.75,0.46543400809911784,0.2727272727272727,0.4728651912826907,1.8704453441295548,0.777091500957662,0.0
104,1,59.0,212.0,3.593220338983051,0.061952074810052604,0.1724137931034483,0.05084745762711865,0.6666666666666666,0.25,4.416666666666667,6.163838722859192,1.1694915254237288,2.1619956862908953,4.181818181818182,0.5169989684608663,0.1875,0.45622974392649257,1.7466918714555766,0.6881803944139728,0.0
105,1,56.0,227.0,4.053571428571429,0.0737012987012987,0.18181818181818182,0.03571428571428571,0.6222222222222222,0.24444444444444444,5.044444444444444,8.212948633257438,1.3214285714285714,2.3152656942291236,5.2,0.4452434027363699,0.3111111111111111,0.5314588963730533,2.1465378421900163,1.117070662535686,0.0
106,1,55.0,163.0,2.963636363636364,0.05488215488215488,0.18518518518518517,0.10909090909090909,0.6136363636363636,0.3409090909090909,3.7045454545454546,4.185131741720952,1.309090909090909,2.2409564841600758,4.75,0.47178031245475277,0.18181818181818182,0.37677719768388124,1.7403846153846154,0.8965298477987577,0.0
107,1,56.0,136.0,2.4285714285714284,0.04415584415584416,0.18181818181818182,0.14285714285714285,0.6444444444444445,0.3111111111111111,3.022222222222222,2.840365604579236,1.25,2.2451148530230163,5.076923076923077,0.4422195922621093,0.13333333333333333,0.6117300082551913,1.8109090909090908,0.978169138732228,0.0
108,1,57.0,202.0,3.543859649122807,0.06328320802005012,0.17857142857142858,0.07017543859649122,0.6304347826086957,0.2826086956521739,4.391304347826087,5.030918894947148,1.263157894736842,2.2624228491027063,4.944444444444445,0.45756866611065966,0.21739130434782608,0.5160609764582305,1.8584905660377358,0.9471987241749426,0.0
109,1,57.0,206.0,3.6140350877192984,0.06453634085213032,0.19642857142857142,0.03508771929824561,0.6444444444444445,0.26666666666666666,4.5777777777777775,5.7976832711981885,1.280701754385965,2.2858266329305765,5.0,0.4571653265861153,0.2222222222222222,0.5066518034172095,2.048964218455744,1.0193661833209882,0.0
11,1,57.0,146.0,2.56140350877193,0.045739348370927316,0.19642857142857142,0.08771929824561403,0.6222222222222222,0.3111111111111111,3.2444444444444445,4.380512400266536,1.4210526315789473,2.2804358887035465,4.931506849315069,0.4624217218759969,0.24444444444444444,0.5093647093014051,2.1886051080550097,0.9840198665120495,0.0
110,1,61.0,219.0,3.5901639344262297,0.05983606557377049,0.18333333333333332,0.06557377049180328,0.673469387755102,0.22448979591836735,4.469387755102041,4.646244185792821,1.2459016393442623,2.217133201354487,4.5600000000000005,0.4862134213496681,0.2653061224489796,0.4092865685071999,1.980891719745223,0.8525884227220766,0.0
111,1,59.0,150.0,2.542372881355932,0.043834015195791935,0.1896551724137931,0.11864406779661017,0.6595744680851063,0.2765957446808511,3.1914893617021276,2.6835918327652526,1.2881355932203389,2.2284248900787484,5.122448979591837,0.43503115384007435,0.2127659574468085,0.4923914664923872,2.114485981308411,1.002794907963576,0.0
112,1,53.0,161.0,3.0377358490566038,0.05841799709724238,0.21153846153846154,0.0,0.5853658536585366,0.3170731707317073,3.926829268292683,6.6120732145917716,1.2452830188679245,2.2839504914822553,5.75,0.39720878112734875,0.2682926829268293,0.5947091705197896,2.095617529880478,1.0063772289145447,0.0
