trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,23,1.0,0.0,1.0,0.0,0.0,1.2388059701492538,0.0,1.2388059701492538,0.0
2,2,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.515151515151515,0.0,2.3403871659386364,0.0
3,3,land plants,1,0,14,1.0,0.0,1.0,0.0,0.0,2.075,0.0,2.3403871659386364,0.0
4,4,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.4411764705882355,0.0,2.3403871659386364,0.0
5,5,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.515151515151515,0.0,2.3403871659386364,0.0
6,6,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.3055555555555554,0.0,2.3403871659386364,0.0
7,7,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.3714285714285714,0.0,2.3403871659386364,0.0
8,8,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.128205128205128,0.0,2.3403871659386364,0.0
9,9,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.3714285714285714,0.0,2.3403871659386364,0.0
10,10,terrestrial heterotroph microbes,1,1,2,2.0,1.0,2.333333333333333,83.0,62.25,4.368421052631579,83.0,2.1842105263157894,62.25
11,11,terrestrial heterotroph microbes,1,3,1,2.6666666666666665,1.0,2.333333333333333,41.5,62.25,0.0,41.5,2.1842105263157894,62.25
12,12,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,83.0,83.0,4.611111111111111,83.0,9.920348507918542,83.0
13,13,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,83.0,83.0,2.3714285714285714,83.0,9.920348507918542,83.0
14,14;26,terrestrial saprotrophs,2,1,2,2.0,1.0,2.0,83.0,83.0,4.368421052631579,83.0,9.920348507918542,83.0
15,15,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,83.0,83.0,3.9523809523809526,83.0,9.920348507918542,83.0
16,16;17;23,terrestrial saprotrophs,3,1,0,2.0,1.0,2.0,83.0,83.0,0.0,83.0,9.920348507918542,83.0
18,18,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,83.0,83.0,2.6774193548387095,83.0,9.920348507918542,83.0
