trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,20,1.0,0.0,1.0,0.0,0.0,1.3666666666666667,0.0,1.3666666666666667,0.0
2,2,land plants,1,0,12,1.0,0.0,1.0,0.0,0.0,2.1578947368421053,0.0,2.081164400901243,0.0
3,3,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,2.2777777777777777,0.0,2.081164400901243,0.0
4,4,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.8222222222222222,0.0,2.081164400901243,0.0
5,5,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.2777777777777777,0.0,2.081164400901243,0.0
6,6,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.9523809523809523,0.0,2.081164400901243,0.0
7,7,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.1578947368421053,0.0,2.081164400901243,0.0
8,8,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.484848484848485,0.0,2.081164400901243,0.0
9,9,land plants,1,0,12,1.0,0.0,1.0,0.0,0.0,1.5185185185185186,0.0,2.081164400901243,0.0
10,10,terrestrial heterotroph microbes,1,1,2,3.0,2.0,3.0,27.333333333333332,34.166666666666664,3.5652173913043477,27.333333333333332,3.5652173913043477,34.166666666666664
11,11,terrestrial heterotroph microbes,1,3,3,3.0,1.0,3.0,41.0,34.166666666666664,3.5652173913043477,41.0,3.5652173913043477,34.166666666666664
12,12;16;21,terrestrial saprotrophs,3,1,2,2.0,1.0,2.0,82.0,82.0,3.9047619047619047,82.0,9.218951773447149,82.0
13,13,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,82.0,82.0,3.727272727272727,82.0,9.218951773447149,82.0
14,14,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,82.0,82.0,2.411764705882353,82.0,9.218951773447149,82.0
15,15,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,82.0,82.0,82.0,82.0,9.218951773447149,82.0
17,17,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,82.0,82.0,3.9047619047619047,82.0,9.218951773447149,82.0
18,18,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,82.0,82.0,3.5652173913043477,82.0,9.218951773447149,82.0
19,19,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,82.0,82.0,2.411764705882353,82.0,9.218951773447149,82.0
20,20,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,82.0,82.0,3.4166666666666665,82.0,9.218951773447149,82.0
22,22,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,82.0,82.0,3.4166666666666665,82.0,9.218951773447149,82.0
23,23,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,82.0,82.0,2.484848484848485,82.0,9.218951773447149,82.0
24,24;30,terrestrial saprotrophs,2,1,3,2.0,1.0,2.0,82.0,82.0,3.037037037037037,82.0,9.218951773447149,82.0
25,25,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,82.0,82.0,2.411764705882353,82.0,9.218951773447149,82.0
26,26,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,82.0,82.0,3.1538461538461537,82.0,9.218951773447149,82.0
27,27,mycorrhizae,1,9,4,2.0,1.0,2.0,9.11111111111111,26.593055555555555,3.4166666666666665,9.11111111111111,3.418152173913043,26.593055555555555
28,28,mycorrhizae,1,5,2,2.0,1.0,2.0,16.4,26.593055555555555,3.9047619047619047,16.4,3.418152173913043,26.593055555555555
29,29,mycorrhizae,1,5,4,2.0,1.0,2.0,16.4,26.593055555555555,3.4166666666666665,16.4,3.418152173913043,26.593055555555555
31,31,mycorrhizae,1,6,3,2.0,1.0,2.0,13.666666666666666,26.593055555555555,3.4166666666666665,13.666666666666666,3.418152173913043,26.593055555555555
32,32,mycorrhizae,1,6,3,2.0,1.0,2.0,13.666666666666666,26.593055555555555,3.5652173913043477,13.666666666666666,3.418152173913043,26.593055555555555
33,33,mycorrhizae,1,2,3,2.0,1.0,2.0,41.0,26.593055555555555,3.4166666666666665,41.0,3.418152173913043,26.593055555555555
34,34,mycorrhizae,1,4,5,2.0,1.0,2.0,20.5,26.593055555555555,3.28,20.5,3.418152173913043,26.593055555555555
35,35,mycorrhizae,1,1,2,2.0,1.0,2.0,82.0,26.593055555555555,2.9285714285714284,82.0,3.418152173913043,26.593055555555555
36,36,plant parasites,1,4,2,2.0,1.0,2.0,20.5,34.817460317460316,2.411764705882353,20.5,14.537208268666069,34.817460317460316
37,37,plant parasites,1,4,2,2.0,1.0,2.0,20.5,34.817460317460316,3.1538461538461537,20.5,14.537208268666069,34.817460317460316
38,38,plant parasites,1,4,2,2.0,1.0,2.0,20.5,34.817460317460316,4.555555555555555,20.5,14.537208268666069,34.817460317460316
39,39,plant parasites,1,1,4,2.0,1.0,2.0,82.0,34.817460317460316,3.037037037037037,82.0,14.537208268666069,34.817460317460316
40,40,plant parasites,1,9,3,2.0,1.0,2.0,9.11111111111111,34.817460317460316,3.5652173913043477,9.11111111111111,14.537208268666069,34.817460317460316
41,41,plant parasites,1,9,4,2.0,1.0,2.0,9.11111111111111,34.817460317460316,3.037037037037037,9.11111111111111,14.537208268666069,34.817460317460316
42,42,plant parasites,1,1,1,2.0,1.0,2.0,82.0,34.817460317460316,82.0,82.0,14.537208268666069,34.817460317460316
43,43,fungal parasites,1,28,0,3.0,2.0,3.0,1.7826086956521738,2.582739053753546,0.0,1.7826086956521738,2.8502673796791442,2.582739053753546
44,44,fungal parasites,1,9,1,3.0,2.0,3.0,3.037037037037037,2.582739053753546,4.823529411764706,3.037037037037037,2.8502673796791442,2.582739053753546
45,45,fungal parasites,1,10,2,3.0,2.0,3.0,2.9285714285714284,2.582739053753546,3.727272727272727,2.9285714285714284,2.8502673796791442,2.582739053753546
46,46,terrestrial microbivores,1,4,3,3.0,2.0,3.0,8.2,8.2,5.857142857142857,8.2,5.857142857142857,8.2
