trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,24,1.0,0.0,1.0,0.0,0.0,1.2222222222222223,0.0,1.2222222222222223,0.0
2,2,land plants,1,0,11,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.9586658100515884,0.0
3,3,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.9586658100515884,0.0
4,4,land plants,1,0,13,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.9586658100515884,0.0
5,5,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.6923076923076923,0.0,1.9586658100515884,0.0
6,6,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.9555555555555555,0.0,1.9586658100515884,0.0
7,7,land plants,1,0,13,1.0,0.0,1.0,0.0,0.0,1.8333333333333333,0.0,1.9586658100515884,0.0
8,8,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.3157894736842106,0.0,1.9586658100515884,0.0
9,9,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.872340425531915,0.0,1.9586658100515884,0.0
10,10,terrestrial heterotroph microbes,1,1,2,3.0,2.0,2.75,29.333333333333332,58.666666666666664,4.0,29.333333333333332,3.571428571428571,58.666666666666664
11,11,terrestrial heterotroph microbes,1,2,4,2.5,1.0,2.75,88.0,58.666666666666664,3.142857142857143,88.0,3.571428571428571,58.666666666666664
12,12,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,88.0,88.0,3.52,88.0,3.452001883012738,88.0
13,13,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,88.0,88.0,3.8260869565217392,88.0,3.452001883012738,88.0
14,14,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,88.0,88.0,3.259259259259259,88.0,3.452001883012738,88.0
15,15;21,terrestrial saprotrophs,2,1,2,2.0,1.0,2.0,88.0,88.0,3.8260869565217392,88.0,3.452001883012738,88.0
16,16,terrestrial saprotrophs,1,1,0,2.0,1.0,2.0,88.0,88.0,0.0,88.0,3.452001883012738,88.0
17,17,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,88.0,88.0,3.0344827586206895,88.0,3.452001883012738,88.0
18,18,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,88.0,88.0,5.866666666666666,88.0,3.452001883012738,88.0
19,19,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,88.0,88.0,2.838709677419355,88.0,3.452001883012738,88.0
20,20,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,88.0,88.0,2.5142857142857142,88.0,3.452001883012738,88.0
22,22,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,88.0,88.0,4.4,88.0,3.452001883012738,88.0
23,23,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,88.0,88.0,4.888888888888889,88.0,3.452001883012738,88.0
