trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,21,1.0,0.0,1.0,0.0,0.0,1.21875,0.0,1.21875,0.0
2,2,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.1666666666666665,0.0,2.47651325546904,0.0
3,3,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.6,0.0,2.47651325546904,0.0
4,4,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.7333333333333334,0.0,2.47651325546904,0.0
5,5,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.5161290322580645,0.0,2.47651325546904,0.0
6,6,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,3.25,0.0,2.47651325546904,0.0
7,7,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,2.689655172413793,0.0,2.47651325546904,0.0
8,8,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,2.689655172413793,0.0,2.47651325546904,0.0
9,9,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.1666666666666665,0.0,2.47651325546904,0.0
10,10,terrestrial heterotroph microbes,1,3,3,3.0,1.0,3.0,39.0,32.5,2.3636363636363638,39.0,2.741818181818182,32.5
11,11,terrestrial heterotroph microbes,1,1,4,3.0,2.0,3.0,26.0,32.5,3.12,26.0,2.741818181818182,32.5
12,12,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,78.0,78.0,7.090909090909091,78.0,5.884933407899914,78.0
13,13;22,terrestrial saprotrophs,2,1,1,2.0,1.0,2.0,78.0,78.0,6.5,78.0,5.884933407899914,78.0
14,14,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,78.0,78.0,4.105263157894737,78.0,5.884933407899914,78.0
15,15,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,78.0,78.0,6.5,78.0,5.884933407899914,78.0
16,16,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,78.0,78.0,6.0,78.0,5.884933407899914,78.0
17,17;21,terrestrial saprotrophs,2,1,2,2.0,1.0,2.0,78.0,78.0,6.0,78.0,5.884933407899914,78.0
18,18;26,terrestrial saprotrophs,2,1,1,2.0,1.0,2.0,78.0,78.0,8.666666666666666,78.0,5.884933407899914,78.0
19,19;24,terrestrial saprotrophs,2,1,0,2.0,1.0,2.0,78.0,78.0,0.0,78.0,5.884933407899914,78.0
20,20,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,78.0,78.0,6.5,78.0,5.884933407899914,78.0
23,23,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,78.0,78.0,7.8,78.0,5.884933407899914,78.0
25,25,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,78.0,78.0,5.571428571428571,78.0,5.884933407899914,78.0
27,27,mycorrhizae,1,9,2,2.0,1.0,2.0,8.666666666666666,26.120370370370367,5.2,8.666666666666666,12.097222222222221,26.120370370370367
28,28,mycorrhizae,1,2,1,2.0,1.0,2.0,39.0,26.120370370370367,8.666666666666666,39.0,12.097222222222221,26.120370370370367
29,29,mycorrhizae,1,8,0,2.0,1.0,2.0,9.75,26.120370370370367,0.0,9.75,12.097222222222221,26.120370370370367
30,30,mycorrhizae,1,3,0,2.0,1.0,2.0,26.0,26.120370370370367,0.0,26.0,12.097222222222221,26.120370370370367
31,31,mycorrhizae,1,3,1,2.0,1.0,2.0,26.0,26.120370370370367,78.0,26.0,12.097222222222221,26.120370370370367
32,32,mycorrhizae,1,2,4,2.0,1.0,2.0,39.0,26.120370370370367,4.875,39.0,12.097222222222221,26.120370370370367
33,33,mycorrhizae,1,2,2,2.0,1.0,2.0,39.0,26.120370370370367,4.333333333333333,39.0,12.097222222222221,26.120370370370367
34,34,mycorrhizae,1,2,0,2.0,1.0,2.0,39.0,26.120370370370367,0.0,39.0,12.097222222222221,26.120370370370367
35,35,mycorrhizae,1,9,1,2.0,1.0,2.0,8.666666666666666,26.120370370370367,7.8,8.666666666666666,12.097222222222221,26.120370370370367
36,36;40,plant parasites,2,1,0,2.0,1.0,2.0,78.0,42.61111111111111,0.0,78.0,5.568849206349206,42.61111111111111
37,37,plant parasites,1,3,1,2.0,1.0,2.0,26.0,42.61111111111111,8.666666666666666,26.0,5.568849206349206,42.61111111111111
38,38,plant parasites,1,1,1,2.0,1.0,2.0,78.0,42.61111111111111,7.8,78.0,5.568849206349206,42.61111111111111
39,39,plant parasites,1,3,1,2.0,1.0,2.0,26.0,42.61111111111111,4.875,26.0,5.568849206349206,42.61111111111111
41,41,plant parasites,1,2,1,2.0,1.0,2.0,39.0,42.61111111111111,6.5,39.0,5.568849206349206,42.61111111111111
42,42,plant parasites,1,9,2,2.0,1.0,2.0,8.666666666666666,42.61111111111111,5.571428571428571,8.666666666666666,5.568849206349206,42.61111111111111
43,43,fungal parasites,1,2,1,3.0,2.0,3.0,13.0,8.933333333333334,6.5,13.0,4.766666666666667,8.933333333333334
44,44,fungal parasites,1,3,0,3.0,2.0,3.0,6.0,8.933333333333334,0.0,6.0,4.766666666666667,8.933333333333334
45,45,fungal parasites,1,2,1,3.0,2.0,3.0,7.8,8.933333333333334,7.8,7.8,4.766666666666667,8.933333333333334
46,46,terrestrial microbivores,1,12,4,3.064516129032258,2.0,3.064516129032258,2.2941176470588234,2.2941176470588234,13.0,2.2941176470588234,13.0,2.2941176470588234
47,47,terrestrial detritivores,1,5,3,2.4,1.0,2.8666666666666663,15.6,13.37142857142857,26.0,15.6,26.0,13.37142857142857
48,48,terrestrial detritivores,1,3,3,3.333333333333333,2.0,2.8666666666666663,11.142857142857142,13.37142857142857,26.0,11.142857142857142,26.0,13.37142857142857
49,49,mites,1,10,4,2.9130434782608696,2.0,3.0100931677018634,3.25,2.925,19.5,3.25,17.55,2.925
50,50,mites,1,8,3,3.107142857142857,2.0,3.0100931677018634,2.6,2.925,15.6,2.6,17.55,2.925
51,51,terrestrial arthropod predators (1),1,2,5,5.125,5.0,3.855392156862745,1.6956521739130435,0.83325862841775,19.5,1.6956521739130435,18.2,0.83325862841775
52,52,terrestrial arthropod predators (1),1,5,2,4.4411764705882355,5.0,3.855392156862745,0.8041237113402062,0.83325862841775,19.5,0.8041237113402062,18.2,0.83325862841775
53,53,terrestrial arthropod predators (1),1,1,6,2.0,1.0,3.855392156862745,0.0,0.83325862841775,15.6,0.0,18.2,0.83325862841775
54,54,terrestrial arthropod predators (2),1,13,3,4.868852459016393,6.0,4.469243111266132,0.6046511627906976,0.8813552109982672,39.0,0.6046511627906976,29.9,0.8813552109982672
55,55,terrestrial arthropod predators (2),1,7,2,4.808510638297872,6.0,4.469243111266132,0.5306122448979592,0.8813552109982672,39.0,0.5306122448979592,29.9,0.8813552109982672
56,56,terrestrial arthropod predators (2),1,13,2,4.868852459016393,6.0,4.469243111266132,0.6046511627906976,0.8813552109982672,26.0,0.6046511627906976,29.9,0.8813552109982672
57,57,terrestrial arthropod predators (2),1,1,3,3.9,3.0,4.469243111266132,1.3448275862068966,0.8813552109982672,26.0,1.3448275862068966,29.9,0.8813552109982672
58,58,terrestrial arthropod predators (2),1,2,2,3.9,3.0,4.469243111266132,1.3220338983050848,0.8813552109982672,19.5,1.3220338983050848,29.9,0.8813552109982672
59,59,aquatic detritus,1,0,3,1.0,0.0,1.0,0.0,0.0,1.56,0.0,1.56,0.0
60,60,aquatic heterotroph microbes,1,7,3,3.5,1.0,3.5,13.0,8.43030303030303,2.0526315789473686,13.0,2.5629202037351444,8.43030303030303
61,61,aquatic heterotroph microbes,1,1,3,4.0,3.0,3.5,5.2,8.43030303030303,3.12,5.2,2.5629202037351444,8.43030303030303
62,62,aquatic heterotroph microbes,1,1,3,3.0,2.0,3.5,7.090909090909091,8.43030303030303,2.5161290322580645,7.090909090909091,2.5629202037351444,8.43030303030303
63,63,aquatic unicellular/small algae,1,0,3,1.0,0.0,1.0,0.0,0.0,1.56,0.0,1.5298039215686277,0.0
64,64;65;66,aquatic unicellular/small algae,3,0,2,1.0,0.0,1.0,0.0,0.0,1.5,0.0,1.5298039215686277,0.0
67,67,aquatic unicellular/small algae,1,0,1,1.0,0.0,1.0,0.0,0.0,1.5294117647058822,0.0,1.5298039215686277,0.0
68,68,planktic large colonial algae,1,0,1,1.0,0.0,1.0,0.0,0.0,26.0,0.0,26.0,0.0
69,69;70;78,benthic filamentous algae,3,0,1,1.0,0.0,1.0,0.0,0.0,78.0,0.0,45.5,0.0
71,71;74;76,benthic filamentous algae,3,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,45.5,0.0
72,72;77,benthic filamentous algae,2,0,1,1.0,0.0,1.0,0.0,0.0,78.0,0.0,45.5,0.0
73,73,benthic filamentous algae,1,0,3,1.0,0.0,1.0,0.0,0.0,26.0,0.0,45.5,0.0
75,75,other benthic/epiphytic algae,1,0,1,1.0,0.0,1.0,0.0,0.0,78.0,0.0,78.0,0.0
79,79,partially terrestrial epilithic/epiphytic algae,1,0,2,1.0,0.0,1.0,0.0,0.0,6.0,0.0,7.158730158730158,0.0
80,80,partially terrestrial epilithic/epiphytic algae,1,0,3,1.0,0.0,1.0,0.0,0.0,4.333333333333333,0.0,7.158730158730158,0.0
81,81,partially terrestrial epilithic/epiphytic algae,1,0,1,1.0,0.0,1.0,0.0,0.0,11.142857142857142,0.0,7.158730158730158,0.0
82,82;83;84;85;86,aquatic saprotrophs,5,1,0,2.0,1.0,2.0,78.0,78.0,0.0,78.0,0.0,78.0
87,87,small algae parasites,1,1,0,2.0,1.0,2.0,78.0,78.0,0.0,78.0,0.0,78.0
88,88,aquatic macrophyte parasites,1,3,0,2.0,1.0,2.0,26.0,26.0,0.0,26.0,0.0,26.0
89,89,nematodes,1,6,3,3.666666666666667,4.0,3.666666666666667,2.5161290322580645,2.5161290322580645,7.090909090909091,2.5161290322580645,7.090909090909091,2.5161290322580645
90,90,swimming filter feeders,1,2,0,2.0,1.0,3.111111111111111,39.0,22.285714285714285,0.0,39.0,0.0,22.285714285714285
91,91,swimming filter feeders,1,3,0,4.222222222222222,3.0,3.111111111111111,5.571428571428571,22.285714285714285,0.0,5.571428571428571,0.0,22.285714285714285
92,92,swimming scrapers,1,2,1,2.8,2.0,2.8,5.571428571428571,5.571428571428571,78.0,5.571428571428571,78.0,5.571428571428571
93,93,arthropod  omnivores,1,7,1,4.275862068965518,4.0,3.137931034482759,1.56,39.78,0.0,1.56,0.0,39.78
94,94,arthropod  omnivores,1,1,0,2.0,1.0,3.137931034482759,78.0,39.78,0.0,78.0,0.0,39.78
95,95,benthic predators,1,1,1,4.625,5.0,4.625,1.6956521739130435,1.6956521739130435,78.0,1.6956521739130435,78.0,1.6956521739130435
