trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,16,1.0,0.0,1.0,0.0,0.0,1.2461538461538462,0.0,1.2461538461538462,0.0
2,2,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.5576923076923077,0.0,1.6502382622134486,0.0
3,3,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.62,0.0,1.6502382622134486,0.0
4,4,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.62,0.0,1.6502382622134486,0.0
5,5,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.5576923076923077,0.0,1.6502382622134486,0.0
6,6,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.528301886792453,0.0,1.6502382622134486,0.0
7,7,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.588235294117647,0.0,1.6502382622134486,0.0
8,8,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.653061224489796,0.0,1.6502382622134486,0.0
9,9,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.076923076923077,0.0,1.6502382622134486,0.0
10,10,terrestrial heterotroph microbes,1,1,1,3.0,2.0,3.0,27.0,33.75,2.076923076923077,27.0,2.48489010989011,33.75
11,11,terrestrial heterotroph microbes,1,2,2,3.0,2.0,3.0,40.5,33.75,2.892857142857143,40.5,2.48489010989011,33.75
12,12,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,5.4,81.0,13.214698812217195,81.0
13,13;15;16;20;23;25;26,terrestrial saprotrophs,7,1,0,2.0,1.0,2.0,81.0,81.0,0.0,81.0,13.214698812217195,81.0
14,14;24,terrestrial saprotrophs,2,1,1,2.0,1.0,2.0,81.0,81.0,3.0,81.0,13.214698812217195,81.0
