trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,17,1.0,0.0,1.0,0.0,0.0,1.5555555555555556,0.0,1.5555555555555556,0.0
2,2,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.4,0.0,2.3818658131816024,0.0
3,3,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,2.3333333333333335,0.0,2.3818658131816024,0.0
4,4,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.27027027027027,0.0,2.3818658131816024,0.0
5,5,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.3818658131816024,0.0
6,6,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,3.36,0.0,2.3818658131816024,0.0
7,7,land plants,1,0,11,1.0,0.0,1.0,0.0,0.0,2.210526315789474,0.0,2.3818658131816024,0.0
8,8,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.27027027027027,0.0,2.3818658131816024,0.0
9,9,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.210526315789474,0.0,2.3818658131816024,0.0
10,10,terrestrial heterotroph microbes,1,1,3,2.0,1.0,2.0,0.0,42.0,6.461538461538462,0.0,6.461538461538462,42.0
11,11,terrestrial heterotroph microbes,1,1,2,2.0,1.0,2.0,84.0,42.0,6.461538461538462,84.0,6.461538461538462,42.0
12,12,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,84.0,84.0,5.25,84.0,5.201207107156764,84.0
13,13,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,84.0,84.0,6.461538461538462,84.0,5.201207107156764,84.0
14,14,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,84.0,84.0,4.421052631578948,84.0,5.201207107156764,84.0
15,15,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,84.0,84.0,5.25,84.0,5.201207107156764,84.0
16,16,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,84.0,84.0,3.8181818181818183,84.0,5.201207107156764,84.0
17,17;22,terrestrial saprotrophs,2,1,3,2.0,1.0,2.0,84.0,84.0,6.0,84.0,5.201207107156764,84.0
18,18;20,terrestrial saprotrophs,2,1,3,2.0,1.0,2.0,84.0,84.0,6.0,84.0,5.201207107156764,84.0
19,19,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,84.0,84.0,6.461538461538462,84.0,5.201207107156764,84.0
21,21;24,terrestrial saprotrophs,2,1,3,2.0,1.0,2.0,84.0,84.0,6.0,84.0,5.201207107156764,84.0
23,23,terrestrial saprotrophs,1,1,6,2.0,1.0,2.0,84.0,84.0,3.5,84.0,5.201207107156764,84.0
25,25,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,84.0,84.0,5.6,84.0,5.201207107156764,84.0
26,26,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,84.0,84.0,3.652173913043478,84.0,5.201207107156764,84.0
