trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,15,1.0,0.0,1.0,0.0,0.0,1.58,0.0,1.58,0.0
2,2,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,3.16,0.0,2.5929431151757125,0.0
3,3,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.393939393939394,0.0,2.5929431151757125,0.0
4,4,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,3.0384615384615383,0.0,2.5929431151757125,0.0
5,5,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.6333333333333333,0.0,2.5929431151757125,0.0
6,6,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.6333333333333333,0.0,2.5929431151757125,0.0
7,7,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.0789473684210527,0.0,2.5929431151757125,0.0
8,8,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.5483870967741935,0.0,2.5929431151757125,0.0
9,9,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.257142857142857,0.0,2.5929431151757125,0.0
10,10,terrestrial heterotroph microbes,1,1,4,3.0,2.0,3.0,26.333333333333332,32.916666666666664,3.761904761904762,26.333333333333332,3.6764069264069263,32.916666666666664
11,11,terrestrial heterotroph microbes,1,2,4,3.0,2.0,3.0,39.5,32.916666666666664,3.590909090909091,39.5,3.6764069264069263,32.916666666666664
12,12,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,79.0,79.0,3.4347826086956523,79.0,4.155978664825961,79.0
13,13,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,79.0,79.0,4.157894736842105,79.0,4.155978664825961,79.0
14,14,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,79.0,79.0,3.761904761904762,79.0,4.155978664825961,79.0
15,15,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,79.0,79.0,4.647058823529412,79.0,4.155978664825961,79.0
16,16;17,terrestrial saprotrophs,2,1,2,2.0,1.0,2.0,79.0,79.0,4.388888888888889,79.0,4.155978664825961,79.0
18,18;19;22;23;24;25;26,terrestrial saprotrophs,7,1,3,2.0,1.0,2.0,79.0,79.0,4.9375,79.0,4.155978664825961,79.0
20,20,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,79.0,79.0,3.761904761904762,79.0,4.155978664825961,79.0
21,21,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,79.0,79.0,4.157894736842105,79.0,4.155978664825961,79.0
27,27,mycorrhizae,1,3,4,2.0,1.0,2.0,26.333333333333332,33.453086419753085,4.647058823529412,26.333333333333332,4.603464338951955,33.453086419753085
28,28,mycorrhizae,1,3,5,2.0,1.0,2.0,26.333333333333332,33.453086419753085,4.388888888888889,26.333333333333332,4.603464338951955,33.453086419753085
29,29,mycorrhizae,1,9,2,2.0,1.0,2.0,8.777777777777779,33.453086419753085,4.388888888888889,8.777777777777779,4.603464338951955,33.453086419753085
