trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,20,1.0,0.0,1.0,0.0,0.0,1.4642857142857142,0.0,1.4642857142857142,0.0
2,2,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.5625,0.0,2.565096711971712,0.0
3,3,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,3.037037037037037,0.0,2.565096711971712,0.0
4,4,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.342857142857143,0.0,2.565096711971712,0.0
5,5,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.2162162162162162,0.0,2.565096711971712,0.0
6,6,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,3.037037037037037,0.0,2.565096711971712,0.0
7,7,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.5625,0.0,2.565096711971712,0.0
8,8,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.2777777777777777,0.0,2.565096711971712,0.0
9,9,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,2.484848484848485,0.0,2.565096711971712,0.0
10,10,terrestrial heterotroph microbes,1,2,1,2.5,1.0,2.25,82.0,41.0,0.0,82.0,4.555555555555555,41.0
11,11,terrestrial heterotroph microbes,1,1,3,2.0,1.0,2.25,0.0,41.0,9.11111111111111,0.0,4.555555555555555,41.0
12,12,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,82.0,82.0,3.5652173913043477,82.0,6.52914939361779,82.0
13,13,terrestrial saprotrophs,1,1,0,2.0,1.0,2.0,82.0,82.0,0.0,82.0,6.52914939361779,82.0
14,14,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,82.0,82.0,5.857142857142857,82.0,6.52914939361779,82.0
15,15;21,terrestrial saprotrophs,2,1,2,2.0,1.0,2.0,82.0,82.0,11.714285714285714,82.0,6.52914939361779,82.0
16,16,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,82.0,82.0,7.454545454545454,82.0,6.52914939361779,82.0
17,17,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,82.0,82.0,4.823529411764706,82.0,6.52914939361779,82.0
18,18,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,82.0,82.0,11.714285714285714,82.0,6.52914939361779,82.0
19,19,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,82.0,82.0,13.666666666666666,82.0,6.52914939361779,82.0
20,20,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,82.0,82.0,4.1,82.0,6.52914939361779,82.0
22,22,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,82.0,82.0,6.833333333333333,82.0,6.52914939361779,82.0
23,23,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,82.0,82.0,4.823529411764706,82.0,6.52914939361779,82.0
24,24,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,82.0,82.0,6.833333333333333,82.0,6.52914939361779,82.0
25,25,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,82.0,82.0,4.555555555555555,82.0,6.52914939361779,82.0
26,26,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,82.0,82.0,5.466666666666667,82.0,6.52914939361779,82.0
27,27,mycorrhizae,1,1,2,2.0,1.0,2.0,82.0,47.88395061728394,20.5,82.0,20.87545787545788,47.88395061728394
28,28,mycorrhizae,1,2,2,2.0,1.0,2.0,41.0,47.88395061728394,41.0,41.0,20.87545787545788,47.88395061728394
29,29,mycorrhizae,1,3,1,2.0,1.0,2.0,27.333333333333332,47.88395061728394,82.0,27.333333333333332,20.87545787545788,47.88395061728394
30,30,mycorrhizae,1,1,2,2.0,1.0,2.0,82.0,47.88395061728394,5.857142857142857,82.0,20.87545787545788,47.88395061728394
