trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,25,1.0,0.0,1.0,0.0,0.0,1.2903225806451613,0.0,1.2903225806451613,0.0
2,2,land plants,1,0,11,1.0,0.0,1.0,0.0,0.0,1.8604651162790697,0.0,1.7539725041330334,0.0
3,3,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.9047619047619047,0.0,1.7539725041330334,0.0
4,4,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.6326530612244898,0.0,1.7539725041330334,0.0
5,5,land plants,1,0,11,1.0,0.0,1.0,0.0,0.0,1.8604651162790697,0.0,1.7539725041330334,0.0
6,6;9,land plants,2,0,10,1.0,0.0,1.0,0.0,0.0,1.6326530612244898,0.0,1.7539725041330334,0.0
7,7,land plants,1,0,12,1.0,0.0,1.0,0.0,0.0,1.8181818181818181,0.0,1.7539725041330334,0.0
8,8,land plants,1,0,12,1.0,0.0,1.0,0.0,0.0,1.5686274509803921,0.0,1.7539725041330334,0.0
10,10,terrestrial heterotroph microbes,1,1,2,2.0,2.0,2.0,80.0,80.0,2.5,80.0,2.7314814814814814,80.0
11,11,terrestrial heterotroph microbes,1,1,4,2.0,2.0,2.0,80.0,80.0,2.962962962962963,80.0,2.7314814814814814,80.0
12,12,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,80.0,80.0,3.6363636363636362,80.0,4.401816891935469,80.0
13,13,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,80.0,80.0,7.2727272727272725,80.0,4.401816891935469,80.0
14,14;15,terrestrial saprotrophs,2,1,2,2.0,1.0,2.0,80.0,80.0,7.2727272727272725,80.0,4.401816891935469,80.0
16,16,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,80.0,80.0,3.6363636363636362,80.0,4.401816891935469,80.0
17,17;20;25,terrestrial saprotrophs,3,1,4,2.0,1.0,2.0,80.0,80.0,3.3333333333333335,80.0,4.401816891935469,80.0
18,18;26,terrestrial saprotrophs,2,1,4,2.0,1.0,2.0,80.0,80.0,3.6363636363636362,80.0,4.401816891935469,80.0
19,19,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,80.0,80.0,3.4782608695652173,80.0,4.401816891935469,80.0
21,21,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,80.0,80.0,6.666666666666667,80.0,4.401816891935469,80.0
22,22,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,80.0,80.0,3.3333333333333335,80.0,4.401816891935469,80.0
23,23,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,80.0,80.0,3.076923076923077,80.0,4.401816891935469,80.0
24,24,terrestrial saprotrophs,1,1,6,2.0,1.0,2.0,80.0,80.0,3.076923076923077,80.0,4.401816891935469,80.0
27,27,mycorrhizae,1,2,3,2.0,1.0,2.0,40.0,24.158730158730158,3.8095238095238093,40.0,6.31624735972562,24.158730158730158
28,28,mycorrhizae,1,5,2,2.0,1.0,2.0,16.0,24.158730158730158,4.0,16.0,6.31624735972562,24.158730158730158
29,29,mycorrhizae,1,1,3,2.0,1.0,2.0,80.0,24.158730158730158,3.8095238095238093,80.0,6.31624735972562,24.158730158730158
30,30;41,mycorrhizae,2,8,1,2.0,1.0,2.0,10.0,24.158730158730158,3.8095238095238093,10.0,6.31624735972562,24.158730158730158
31,31,mycorrhizae,1,6,2,2.0,1.0,2.0,13.333333333333334,24.158730158730158,3.6363636363636362,13.333333333333334,6.31624735972562,24.158730158730158
32,32,mycorrhizae,1,7,3,2.0,1.0,2.0,11.428571428571429,24.158730158730158,26.666666666666668,11.428571428571429,6.31624735972562,24.158730158730158
33,33,mycorrhizae,1,8,2,2.0,1.0,2.0,10.0,24.158730158730158,4.0,10.0,6.31624735972562,24.158730158730158
34,34,mycorrhizae,1,8,5,2.0,1.0,2.0,10.0,24.158730158730158,3.4782608695652173,10.0,6.31624735972562,24.158730158730158
35,35,mycorrhizae,1,3,2,2.0,1.0,2.0,26.666666666666668,24.158730158730158,3.6363636363636362,26.666666666666668,6.31624735972562,24.158730158730158
36,36,plant parasites,1,6,3,2.0,1.0,2.0,13.333333333333334,14.365079365079366,3.8095238095238093,13.333333333333334,16.60940229361282,14.365079365079366
37,37,plant parasites,1,8,3,2.0,1.0,2.0,10.0,14.365079365079366,3.6363636363636362,10.0,16.60940229361282,14.365079365079366
38,38,plant parasites,1,4,1,2.0,1.0,2.0,20.0,14.365079365079366,80.0,20.0,16.60940229361282,14.365079365079366
39,39,plant parasites,1,7,1,2.0,1.0,2.0,11.428571428571429,14.365079365079366,4.2105263157894735,11.428571428571429,16.60940229361282,14.365079365079366
40,40,plant parasites,1,4,2,2.0,1.0,2.0,20.0,14.365079365079366,4.0,20.0,16.60940229361282,14.365079365079366
42,42,plant parasites,1,7,2,2.0,1.0,2.0,11.428571428571429,14.365079365079366,4.0,11.428571428571429,16.60940229361282,14.365079365079366
43,43,fungal parasites,1,3,0,3.0,2.0,3.0,4.2105263157894735,3.570175438596491,0.0,4.2105263157894735,0.0,3.570175438596491
44,44,fungal parasites,1,4,0,3.0,2.0,3.0,4.0,3.570175438596491,0.0,4.0,0.0,3.570175438596491
45,45,fungal parasites,1,16,0,3.0,2.0,3.0,2.5,3.570175438596491,0.0,2.5,0.0,3.570175438596491
46,46,terrestrial microbivores,1,1,2,2.0,1.0,2.0,80.0,80.0,5.333333333333333,80.0,5.333333333333333,80.0
47,47,terrestrial detritivores,1,14,0,2.769230769230769,2.0,2.8346153846153843,5.0,5.166666666666666,0.0,5.0,8.0,5.166666666666666
48,48,terrestrial detritivores,1,11,3,2.9,2.0,2.8346153846153843,5.333333333333333,5.166666666666666,16.0,5.333333333333333,8.0,5.166666666666666
49,49,mites,1,21,2,2.9166666666666665,2.0,2.949858757062147,2.4242424242424243,2.462121212121212,6.153846153846154,2.4242424242424243,6.713286713286713,2.462121212121212
50,50,mites,1,14,3,2.983050847457627,2.0,2.949858757062147,2.5,2.462121212121212,7.2727272727272725,2.5,6.713286713286713,2.462121212121212
51,51,terrestrial arthropod predators (1),1,5,4,4.214285714285714,3.0,4.354235588972432,0.7692307692307693,0.6342645363749989,8.88888888888889,0.7692307692307693,10.074074074074074,0.6342645363749989
52,52,terrestrial arthropod predators (1),1,1,3,4.368421052631579,4.0,4.354235588972432,0.5228758169934641,0.6342645363749989,8.0,0.5228758169934641,10.074074074074074,0.6342645363749989
53,53,terrestrial arthropod predators (1),1,5,2,4.48,4.0,4.354235588972432,0.6106870229007634,0.6342645363749989,13.333333333333334,0.6106870229007634,10.074074074074074,0.6342645363749989
54,54,terrestrial arthropod predators (2),1,1,1,3.5,3.0,4.619016100858206,2.7586206896551726,0.9547046086309446,13.333333333333334,2.7586206896551726,16.0,0.9547046086309446
55,55,terrestrial arthropod predators (2),1,2,0,5.214285714285714,6.0,4.619016100858206,0.418848167539267,0.9547046086309446,0.0,0.418848167539267,16.0,0.9547046086309446
56,56,terrestrial arthropod predators (2),1,8,1,4.737373737373737,4.0,4.619016100858206,0.6201550387596899,0.9547046086309446,26.666666666666668,0.6201550387596899,16.0,0.9547046086309446
57,57,terrestrial arthropod predators (2),1,3,3,5.275,5.0,4.619016100858206,0.45977011494252873,0.9547046086309446,40.0,0.45977011494252873,16.0,0.9547046086309446
58,58,terrestrial arthropod predators (2),1,1,0,4.368421052631579,4.0,4.619016100858206,0.5161290322580645,0.9547046086309446,0.0,0.5161290322580645,16.0,0.9547046086309446
59,59,aquatic detritus,1,0,5,1.0,0.0,1.0,0.0,0.0,1.7777777777777777,0.0,1.7777777777777777,0.0
60,60,aquatic heterotroph microbes,1,3,4,2.0,1.0,2.805555555555556,26.666666666666668,14.518518518518519,2.2857142857142856,26.666666666666668,2.204906204906205,14.518518518518519
61,61,aquatic heterotroph microbes,1,3,4,3.166666666666667,3.0,2.805555555555556,8.0,14.518518518518519,2.4242424242424243,8.0,2.204906204906205,14.518518518518519
62,62,aquatic heterotroph microbes,1,3,3,3.25,2.0,2.805555555555556,8.88888888888889,14.518518518518519,1.9047619047619047,8.88888888888889,2.204906204906205,14.518518518518519
63,63;67,aquatic unicellular/small algae,2,0,1,1.0,0.0,1.0,0.0,0.0,13.333333333333334,0.0,4.6103145235892695,0.0
64,64,aquatic unicellular/small algae,1,0,4,1.0,0.0,1.0,0.0,0.0,1.702127659574468,0.0,4.6103145235892695,0.0
65,65,aquatic unicellular/small algae,1,0,3,1.0,0.0,1.0,0.0,0.0,1.7391304347826086,0.0,4.6103145235892695,0.0
66,66,aquatic unicellular/small algae,1,0,2,1.0,0.0,1.0,0.0,0.0,1.6666666666666667,0.0,4.6103145235892695,0.0
