trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,23,1.0,0.0,1.0,0.0,0.0,1.2272727272727273,0.0,1.2272727272727273,0.0
2,2,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.1315789473684212,0.0,2.2456566815962105,0.0
3,3,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.6129032258064515,0.0,2.2456566815962105,0.0
4,4,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.076923076923077,0.0,2.2456566815962105,0.0
5,5,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.9285714285714286,0.0,2.2456566815962105,0.0
6,6,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.4545454545454546,0.0,2.2456566815962105,0.0
7,7,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.189189189189189,0.0,2.2456566815962105,0.0
8,8,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.3823529411764706,0.0,2.2456566815962105,0.0
9,9,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.189189189189189,0.0,2.2456566815962105,0.0
10,10,terrestrial heterotroph microbes,1,3,3,3.0,1.0,3.0,40.5,33.75,2.53125,40.5,2.765625,33.75
11,11,terrestrial heterotroph microbes,1,1,3,3.0,2.0,3.0,27.0,33.75,3.0,27.0,2.765625,33.75
12,12,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,81.0,81.0,3.0,81.0,10.98170810761206,81.0
13,13,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,7.363636363636363,81.0,10.98170810761206,81.0
14,14,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,81.0,81.0,6.75,81.0,10.98170810761206,81.0
15,15;17;23;32,terrestrial saprotrophs,4,1,0,2.0,1.0,2.0,81.0,81.0,0.0,81.0,10.98170810761206,81.0
16,16,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,81.0,81.0,5.4,81.0,10.98170810761206,81.0
18,18,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,6.230769230769231,81.0,10.98170810761206,81.0
19,19,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,6.230769230769231,81.0,10.98170810761206,81.0
20,20,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,6.230769230769231,81.0,10.98170810761206,81.0
21,21,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,81.0,81.0,81.0,81.0,10.98170810761206,81.0
22,22,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,81.0,81.0,6.75,81.0,10.98170810761206,81.0
24,24,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,4.2631578947368425,81.0,10.98170810761206,81.0
25,25,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,81.0,81.0,6.75,81.0,10.98170810761206,81.0
26,26,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,2.793103448275862,81.0,10.98170810761206,81.0
27,27,mycorrhizae,1,2,1,2.0,1.0,2.0,40.5,38.025,81.0,40.5,23.228289473684214,38.025
28,28,mycorrhizae,1,9,1,2.0,1.0,2.0,9.0,38.025,6.75,9.0,23.228289473684214,38.025
29,29,mycorrhizae,1,1,1,2.0,1.0,2.0,81.0,38.025,4.5,81.0,23.228289473684214,38.025
30,30,mycorrhizae,1,5,1,2.0,1.0,2.0,16.2,38.025,81.0,16.2,23.228289473684214,38.025
31,31,mycorrhizae,1,9,2,2.0,1.0,2.0,9.0,38.025,4.05,9.0,23.228289473684214,38.025
33,33,mycorrhizae,1,3,1,2.0,1.0,2.0,27.0,38.025,4.2631578947368425,27.0,23.228289473684214,38.025
34,34,mycorrhizae,1,1,0,2.0,1.0,2.0,81.0,38.025,0.0,81.0,23.228289473684214,38.025
35,35,mycorrhizae,1,2,1,2.0,1.0,2.0,40.5,38.025,4.2631578947368425,40.5,23.228289473684214,38.025
36,36,plant parasites,1,9,0,2.0,1.0,2.0,9.0,31.224489795918366,0.0,9.0,24.3609022556391,31.224489795918366
37,37,plant parasites,1,9,1,2.0,1.0,2.0,9.0,31.224489795918366,4.2631578947368425,9.0,24.3609022556391,31.224489795918366
38,38,plant parasites,1,2,0,2.0,1.0,2.0,40.5,31.224489795918366,0.0,40.5,24.3609022556391,31.224489795918366
39,39,plant parasites,1,2,0,2.0,1.0,2.0,40.5,31.224489795918366,0.0,40.5,24.3609022556391,31.224489795918366
40,40,plant parasites,1,7,2,2.0,1.0,2.0,11.571428571428571,31.224489795918366,4.2631578947368425,11.571428571428571,24.3609022556391,31.224489795918366
41,41,plant parasites,1,1,1,2.0,1.0,2.0,81.0,31.224489795918366,81.0,81.0,24.3609022556391,31.224489795918366
42,42,plant parasites,1,3,1,2.0,1.0,2.0,27.0,31.224489795918366,81.0,27.0,24.3609022556391,31.224489795918366
43,43,fungal parasites,1,3,0,3.0,2.0,3.0,11.571428571428571,8.714285714285714,0.0,11.571428571428571,2.25,8.714285714285714
44,44,fungal parasites,1,9,0,3.0,2.0,3.0,3.0,8.714285714285714,0.0,3.0,2.25,8.714285714285714
45,45,fungal parasites,1,3,1,3.0,2.0,3.0,11.571428571428571,8.714285714285714,6.75,11.571428571428571,2.25,8.714285714285714
46,46,terrestrial microbivores,1,7,2,3.0625,2.0,3.0625,2.793103448275862,2.793103448275862,11.571428571428571,2.793103448275862,11.571428571428571,2.793103448275862
47,47,terrestrial detritivores,1,9,2,2.888888888888889,2.0,2.9444444444444446,7.363636363636363,13.806818181818182,11.571428571428571,7.363636363636363,11.571428571428571,13.806818181818182
48,48,terrestrial detritivores,1,2,2,3.0,2.0,2.9444444444444446,20.25,13.806818181818182,11.571428571428571,20.25,11.571428571428571,13.806818181818182
49,49,mites,1,9,3,2.942857142857143,3.0,2.915873015873016,2.3823529411764706,3.5735294117647056,7.363636363636363,2.3823529411764706,10.431818181818182,3.5735294117647056
50,50,mites,1,3,1,2.888888888888889,2.0,2.915873015873016,4.764705882352941,3.5735294117647056,13.5,4.764705882352941,10.431818181818182,3.5735294117647056
