trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,19,1.0,0.0,1.0,0.0,0.0,1.4528301886792452,0.0,1.4528301886792452,0.0
2,2,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.6041666666666667,0.0,2.0723835108357593,0.0
3,3,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.2,0.0,2.0723835108357593,0.0
4,4,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.9743589743589745,0.0,2.0723835108357593,0.0
5,5,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.40625,0.0,2.0723835108357593,0.0
6,6,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.2,0.0,2.0723835108357593,0.0
7,7,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.264705882352941,0.0,2.0723835108357593,0.0
8,8,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.7906976744186047,0.0,2.0723835108357593,0.0
9,9,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,2.138888888888889,0.0,2.0723835108357593,0.0
10,10,terrestrial heterotroph microbes,1,2,2,2.0,1.0,2.0,77.0,77.0,2.75,77.0,3.401315789473684,77.0
11,11,terrestrial heterotroph microbes,1,1,2,2.0,2.0,2.0,77.0,77.0,4.052631578947368,77.0,3.401315789473684,77.0
12,12;18;23;25,terrestrial saprotrophs,4,1,1,2.0,1.0,2.0,77.0,77.0,77.0,77.0,10.077972709551657,77.0
13,13,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,77.0,77.0,4.052631578947368,77.0,10.077972709551657,77.0
14,14,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,77.0,77.0,3.2083333333333335,77.0,10.077972709551657,77.0
15,15,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,77.0,77.0,6.416666666666667,77.0,10.077972709551657,77.0
16,16,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,77.0,77.0,5.5,77.0,10.077972709551657,77.0
17,17,terrestrial saprotrophs,1,1,0,2.0,1.0,2.0,77.0,77.0,0.0,77.0,10.077972709551657,77.0
19,19,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,77.0,77.0,4.277777777777778,77.0,10.077972709551657,77.0
20,20,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,77.0,77.0,4.052631578947368,77.0,10.077972709551657,77.0
21,21,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,77.0,77.0,5.5,77.0,10.077972709551657,77.0
22,22,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,77.0,77.0,3.6666666666666665,77.0,10.077972709551657,77.0
24,24,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,77.0,77.0,3.2083333333333335,77.0,10.077972709551657,77.0
26,26,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,77.0,77.0,4.052631578947368,77.0,10.077972709551657,77.0
27,27,mycorrhizae,1,1,1,2.0,1.0,2.0,77.0,29.463194444444444,77.0,77.0,29.917708333333334,29.463194444444444
28,28,mycorrhizae,1,2,1,2.0,1.0,2.0,38.5,29.463194444444444,2.566666666666667,38.5,29.917708333333334,29.463194444444444
29,29;30,mycorrhizae,2,2,0,2.0,1.0,2.0,38.5,29.463194444444444,0.0,38.5,29.917708333333334,29.463194444444444
31,31,mycorrhizae,1,3,1,2.0,1.0,2.0,25.666666666666668,29.463194444444444,77.0,25.666666666666668,29.917708333333334,29.463194444444444
32,32;36,mycorrhizae,2,9,1,2.0,1.0,2.0,8.555555555555555,29.463194444444444,77.0,8.555555555555555,29.917708333333334,29.463194444444444
33,33,mycorrhizae,1,6,1,2.0,1.0,2.0,12.833333333333334,29.463194444444444,2.566666666666667,12.833333333333334,29.917708333333334,29.463194444444444
34,34,mycorrhizae,1,5,3,2.0,1.0,2.0,15.4,29.463194444444444,3.2083333333333335,15.4,29.917708333333334,29.463194444444444
35,35,mycorrhizae,1,4,0,2.0,1.0,2.0,19.25,29.463194444444444,0.0,19.25,29.917708333333334,29.463194444444444
37,37,plant parasites,1,2,1,2.0,1.0,2.0,38.5,32.725,77.0,38.5,31.57,32.725
38,38;42,plant parasites,2,8,0,2.0,1.0,2.0,9.625,32.725,0.0,9.625,31.57,32.725
39,39,plant parasites,1,3,1,2.0,1.0,2.0,25.666666666666668,32.725,3.85,25.666666666666668,31.57,32.725
40,40,plant parasites,1,6,0,2.0,1.0,2.0,12.833333333333334,32.725,0.0,12.833333333333334,31.57,32.725
41,41,plant parasites,1,1,1,2.0,1.0,2.0,77.0,32.725,77.0,77.0,31.57,32.725
43,43,fungal parasites,1,4,0,3.0,2.0,3.0,5.5,4.033333333333333,0.0,5.5,1.2833333333333334,4.033333333333333
44,44,fungal parasites,1,4,1,3.0,2.0,3.0,3.85,4.033333333333333,3.85,3.85,1.2833333333333334,4.033333333333333
45,45,fungal parasites,1,10,0,3.0,2.0,3.0,2.75,4.033333333333333,0.0,2.75,1.2833333333333334,4.033333333333333
46,46,terrestrial microbivores,1,3,5,3.666666666666667,3.0,3.666666666666667,2.264705882352941,2.264705882352941,7.0,2.264705882352941,7.0,2.264705882352941
47,47,terrestrial detritivores,1,3,4,3.0,2.0,2.875,15.4,14.116666666666667,12.833333333333334,15.4,11.916666666666668,14.116666666666667
48,48,terrestrial detritivores,1,4,3,2.75,2.0,2.875,12.833333333333334,14.116666666666667,11.0,12.833333333333334,11.916666666666668,14.116666666666667
49,49,mites,1,9,7,2.5,2.0,2.583333333333333,7.0,7.0,8.555555555555555,7.0,7.777777777777778,7.0
50,50,mites,1,5,5,2.6666666666666665,2.0,2.583333333333333,7.0,7.0,7.0,7.0,7.777777777777778,7.0
51,51,terrestrial arthropod predators (1),1,2,8,5.055555555555555,5.0,4.770613940826707,0.875,1.0571637426900584,11.0,0.875,10.541666666666666,1.0571637426900584
52,52,terrestrial arthropod predators (1),1,7,8,4.574468085106383,4.0,4.770613940826707,1.2833333333333334,1.0571637426900584,11.0,1.2833333333333334,10.541666666666666,1.0571637426900584
53,53,terrestrial arthropod predators (1),1,3,6,4.681818181818182,5.0,4.770613940826707,1.013157894736842,1.0571637426900584,9.625,1.013157894736842,10.541666666666666,1.0571637426900584
54,54,terrestrial arthropod predators (2),1,13,5,4.575757575757576,4.0,4.597624778322453,1.013157894736842,0.9553151304910041,19.25,1.013157894736842,18.48,0.9553151304910041
55,55,terrestrial arthropod predators (2),1,13,4,4.575757575757576,4.0,4.597624778322453,1.013157894736842,0.9553151304910041,15.4,1.013157894736842,18.48,0.9553151304910041
56,56,terrestrial arthropod predators (2),1,11,5,4.67032967032967,4.0,4.597624778322453,0.927710843373494,0.9553151304910041,19.25,0.927710843373494,18.48,0.9553151304910041
57,57,terrestrial arthropod predators (2),1,10,5,4.616279069767442,4.0,4.597624778322453,0.9166666666666666,0.9553151304910041,19.25,0.9166666666666666,18.48,0.9553151304910041
58,58,terrestrial arthropod predators (2),1,11,4,4.55,5.0,4.597624778322453,0.9058823529411765,0.9553151304910041,19.25,0.9058823529411765,18.48,0.9553151304910041
59,59,aquatic detritus,1,0,2,1.0,0.0,1.0,0.0,0.0,38.5,0.0,38.5,0.0
60,60,aquatic heterotroph microbes,1,2,3,2.5,2.0,2.5833333333333335,19.25,35.75,7.7,19.25,17.004166666666666,35.75
61,61,aquatic heterotroph microbes,1,3,2,2.75,2.0,2.5833333333333335,11.0,35.75,38.5,11.0,17.004166666666666,35.75
62,62,aquatic heterotroph microbes,1,2,3,2.5,1.0,2.5833333333333335,77.0,35.75,4.8125,77.0,17.004166666666666,35.75
63,63,aquatic unicellular/small algae,1,0,1,1.0,0.0,1.0,0.0,0.0,25.666666666666668,0.0,11.095141700404858,0.0
64,64,aquatic unicellular/small algae,1,0,1,1.0,0.0,1.0,0.0,0.0,12.833333333333334,0.0,11.095141700404858,0.0
65,65,aquatic unicellular/small algae,1,0,3,1.0,0.0,1.0,0.0,0.0,5.923076923076923,0.0,11.095141700404858,0.0
66,66,aquatic unicellular/small algae,1,0,4,1.0,0.0,1.0,0.0,0.0,7.0,0.0,11.095141700404858,0.0
67,67,aquatic unicellular/small algae,1,0,3,1.0,0.0,1.0,0.0,0.0,4.052631578947368,0.0,11.095141700404858,0.0
68,68;71;72;73;77;78,planktic large colonial algae,6,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69;79,benthic filamentous algae,2,0,1,1.0,0.0,1.0,0.0,0.0,77.0,0.0,48.125,0.0
70,70;75,benthic filamentous algae,2,0,2,1.0,0.0,1.0,0.0,0.0,19.25,0.0,48.125,0.0
74,74,other benthic/epiphytic algae,1,0,2,1.0,0.0,1.0,0.0,0.0,19.25,0.0,48.125,0.0
