trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,21,1.0,0.0,1.0,0.0,0.0,1.62,0.0,1.62,0.0
2,2,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.3823529411764706,0.0,2.7502092628119605,0.0
3,3,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.892857142857143,0.0,2.7502092628119605,0.0
4,4,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,3.6818181818181817,0.0,2.7502092628119605,0.0
5,5,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.3142857142857145,0.0,2.7502092628119605,0.0
6,6,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.793103448275862,0.0,2.7502092628119605,0.0
7,7,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.793103448275862,0.0,2.7502092628119605,0.0
8,8,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.53125,0.0,2.7502092628119605,0.0
9,9,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,2.6129032258064515,0.0,2.7502092628119605,0.0
10,10,terrestrial heterotroph microbes,1,3,5,2.6666666666666665,1.0,2.6666666666666665,40.5,40.5,5.785714285714286,40.5,5.142857142857142,40.5
11,11,terrestrial heterotroph microbes,1,3,3,2.6666666666666665,1.0,2.6666666666666665,40.5,40.5,4.5,40.5,5.142857142857142,40.5
12,12,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,7.363636363636363,81.0,6.333543379697226,81.0
13,13,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,81.0,81.0,5.785714285714286,81.0,6.333543379697226,81.0
14,14,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,7.363636363636363,81.0,6.333543379697226,81.0
15,15;19,terrestrial saprotrophs,2,1,4,2.0,1.0,2.0,81.0,81.0,6.230769230769231,81.0,6.333543379697226,81.0
16,16,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,81.0,81.0,6.230769230769231,81.0,6.333543379697226,81.0
17,17,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,81.0,81.0,6.75,81.0,6.333543379697226,81.0
18,18;24,terrestrial saprotrophs,2,1,4,2.0,1.0,2.0,81.0,81.0,6.230769230769231,81.0,6.333543379697226,81.0
20,20,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,81.0,81.0,5.4,81.0,6.333543379697226,81.0
21,21,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,81.0,81.0,6.75,81.0,6.333543379697226,81.0
22,22,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,81.0,81.0,4.5,81.0,6.333543379697226,81.0
23,23,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,81.0,81.0,6.230769230769231,81.0,6.333543379697226,81.0
25,25,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,81.0,81.0,6.75,81.0,6.333543379697226,81.0
26,26,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,81.0,81.0,6.75,81.0,6.333543379697226,81.0
27,27;31,mycorrhizae,2,9,3,2.0,1.0,2.0,9.0,47.53125,6.75,9.0,6.264204545454545,47.53125
28,28,mycorrhizae,1,4,4,2.0,1.0,2.0,20.25,47.53125,4.5,20.25,6.264204545454545,47.53125
29,29,mycorrhizae,1,1,2,2.0,1.0,2.0,81.0,47.53125,7.363636363636363,81.0,6.264204545454545,47.53125
30,30,mycorrhizae,1,2,3,2.0,1.0,2.0,40.5,47.53125,6.75,40.5,6.264204545454545,47.53125
32,32,mycorrhizae,1,1,3,2.0,1.0,2.0,81.0,47.53125,6.75,81.0,6.264204545454545,47.53125
33,33,mycorrhizae,1,1,4,2.0,1.0,2.0,81.0,47.53125,4.5,81.0,6.264204545454545,47.53125
34,34,mycorrhizae,1,2,3,2.0,1.0,2.0,40.5,47.53125,6.75,40.5,6.264204545454545,47.53125
35,35,mycorrhizae,1,3,3,2.0,1.0,2.0,27.0,47.53125,6.75,27.0,6.264204545454545,47.53125
36,36,plant parasites,1,3,4,2.0,1.0,2.0,27.0,24.107142857142858,6.230769230769231,27.0,6.281428655378234,24.107142857142858
37,37,plant parasites,1,3,4,2.0,1.0,2.0,27.0,24.107142857142858,6.230769230769231,27.0,6.281428655378234,24.107142857142858
38,38,plant parasites,1,3,4,2.0,1.0,2.0,27.0,24.107142857142858,4.764705882352941,27.0,6.281428655378234,24.107142857142858
39,39,plant parasites,1,2,3,2.0,1.0,2.0,40.5,24.107142857142858,6.230769230769231,40.5,6.281428655378234,24.107142857142858
40,40,plant parasites,1,8,2,2.0,1.0,2.0,10.125,24.107142857142858,7.363636363636363,10.125,6.281428655378234,24.107142857142858
41,41,plant parasites,1,8,2,2.0,1.0,2.0,10.125,24.107142857142858,7.363636363636363,10.125,6.281428655378234,24.107142857142858
42,42,plant parasites,1,3,4,2.0,1.0,2.0,27.0,24.107142857142858,5.785714285714286,27.0,6.281428655378234,24.107142857142858
43,43,fungal parasites,1,15,1,3.0,2.0,3.0,2.4545454545454546,2.399675875906776,8.1,2.4545454545454546,8.1,2.399675875906776
44,44,fungal parasites,1,13,1,3.0,2.0,3.0,2.6129032258064515,2.399675875906776,8.1,2.6129032258064515,8.1,2.399675875906776
45,45,fungal parasites,1,20,1,3.0,2.0,3.0,2.1315789473684212,2.399675875906776,8.1,2.1315789473684212,8.1,2.399675875906776
46,46,terrestrial microbivores,1,4,4,3.0,2.0,3.0,5.0625,5.0625,20.25,5.0625,20.25,5.0625
47,47,terrestrial detritivores,1,1,2,3.0,2.0,2.8846153846153846,27.0,16.2,20.25,27.0,16.875,16.2
48,48,terrestrial detritivores,1,13,1,2.769230769230769,2.0,2.8846153846153846,5.4,16.2,13.5,5.4,16.875,16.2
49,49,mites,1,45,3,3.196428571428571,1.0,2.9982142857142855,1.8,4.581818181818182,16.2,1.8,21.6,4.581818181818182
50,50,mites,1,3,3,2.8,2.0,2.9982142857142855,7.363636363636363,4.581818181818182,27.0,7.363636363636363,21.6,4.581818181818182
51,51,terrestrial arthropod predators (1),1,3,3,4.894736842105264,4.0,3.6315789473684212,1.5,1.5,20.25,1.5,18.900000000000002,1.5
52,52,terrestrial arthropod predators (1),1,1,3,4.0,3.0,3.6315789473684212,3.0,1.5,16.2,3.0,18.900000000000002,1.5
53,53,terrestrial arthropod predators (1),1,1,3,2.0,1.0,3.6315789473684212,0.0,1.5,20.25,0.0,18.900000000000002,1.5
54,54,terrestrial arthropod predators (2),1,13,2,4.144578313253012,2.0,3.4621065458414853,0.7941176470588235,0.598400528327753,27.0,0.7941176470588235,25.65,0.598400528327753
55,55,terrestrial arthropod predators (2),1,1,2,3.0,2.0,3.4621065458414853,0.8901098901098901,0.598400528327753,20.25,0.8901098901098901,25.65,0.598400528327753
56,56,terrestrial arthropod predators (2),1,4,1,4.185185185185185,3.0,3.4621065458414853,0.5436241610738255,0.598400528327753,27.0,0.5436241610738255,25.65,0.598400528327753
57,57,terrestrial arthropod predators (2),1,1,2,2.0,1.0,3.4621065458414853,0.0,0.598400528327753,13.5,0.0,25.65,0.598400528327753
58,58,terrestrial arthropod predators (2),1,8,2,3.980769230769231,2.0,3.4621065458414853,0.7641509433962265,0.598400528327753,40.5,0.7641509433962265,25.65,0.598400528327753
59,59,aquatic detritus,1,0,5,1.0,0.0,1.0,0.0,0.0,5.0625,0.0,5.0625,0.0
60,60,aquatic heterotroph microbes,1,7,3,3.25,1.0,3.194444444444444,13.5,9.409090909090908,20.25,13.5,18.900000000000002,9.409090909090908
61,61,aquatic heterotroph microbes,1,1,2,3.0,2.0,3.194444444444444,7.363636363636363,9.409090909090908,20.25,7.363636363636363,18.900000000000002,9.409090909090908
62,62,aquatic heterotroph microbes,1,3,1,3.333333333333333,3.0,3.194444444444444,7.363636363636363,9.409090909090908,16.2,7.363636363636363,18.900000000000002,9.409090909090908
63,63;67,aquatic unicellular/small algae,2,0,3,1.0,0.0,1.0,0.0,0.0,16.2,0.0,12.354545454545454,0.0
64,64;65,aquatic unicellular/small algae,2,0,2,1.0,0.0,1.0,0.0,0.0,13.5,0.0,12.354545454545454,0.0
66,66,aquatic unicellular/small algae,1,0,2,1.0,0.0,1.0,0.0,0.0,7.363636363636363,0.0,12.354545454545454,0.0
68,68,planktic large colonial algae,1,0,1,1.0,0.0,1.0,0.0,0.0,10.125,0.0,10.125,0.0
69,69,benthic filamentous algae,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.9,0.0
70,70;72,benthic filamentous algae,2,0,1,1.0,0.0,1.0,0.0,0.0,16.2,0.0,9.9,0.0
71,71;73,benthic filamentous algae,2,0,2,1.0,0.0,1.0,0.0,0.0,13.5,0.0,9.9,0.0
74,74;76;77,other benthic/epiphytic algae,3,0,2,1.0,0.0,1.0,0.0,0.0,20.25,0.0,18.225,0.0
75,75,other benthic/epiphytic algae,1,0,1,1.0,0.0,1.0,0.0,0.0,16.2,0.0,18.225,0.0
78,78,macrophytic algae,1,0,2,1.0,0.0,1.0,0.0,0.0,13.5,0.0,13.5,0.0
79,79,partially terrestrial epilithic/epiphytic algae,1,0,5,1.0,0.0,1.0,0.0,0.0,4.5,0.0,4.78125,0.0
80,80;81,partially terrestrial epilithic/epiphytic algae,2,0,3,1.0,0.0,1.0,0.0,0.0,5.0625,0.0,4.78125,0.0
82,82;83;84,aquatic saprotrophs,3,1,0,2.0,1.0,2.0,81.0,81.0,0.0,81.0,5.0625,81.0
85,85;86,aquatic saprotrophs,2,1,1,2.0,1.0,2.0,81.0,81.0,10.125,81.0,5.0625,81.0
87,87,small algae parasites,1,1,1,2.0,1.0,2.0,81.0,81.0,81.0,81.0,81.0,81.0
88,88,aquatic macrophyte parasites,1,3,0,2.0,1.0,2.0,27.0,27.0,0.0,27.0,0.0,27.0
89,89,nematodes,1,4,2,3.0,2.0,3.0,5.0625,5.0625,6.75,5.0625,6.75,5.0625
90,90,swimming filter feeders,1,2,0,2.8,2.0,2.9,6.75,16.875,0.0,6.75,0.0,16.875
91,91,swimming filter feeders,1,1,0,3.0,2.0,2.9,27.0,16.875,0.0,27.0,0.0,16.875
92,92,swimming scrapers,1,3,2,2.3333333333333335,2.0,2.3333333333333335,16.2,16.2,20.25,16.2,20.25,16.2
93,93,arthropod  omnivores,1,9,3,3.4,2.0,3.276923076923077,4.5,4.381578947368421,40.5,4.5,40.5,4.381578947368421
94,94,arthropod  omnivores,1,8,3,3.1538461538461537,2.0,3.276923076923077,4.2631578947368425,4.381578947368421,40.5,4.2631578947368425,40.5,4.381578947368421
95,95,benthic predators,1,2,1,3.4444444444444446,3.0,3.4444444444444446,3.1153846153846154,3.1153846153846154,27.0,3.1153846153846154,27.0,3.1153846153846154
