trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,23,1.0,0.0,1.0,0.0,0.0,1.173913043478261,0.0,1.173913043478261,0.0
2,2,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,2.076923076923077,0.0,2.000251723356177,0.0
3,3,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.7608695652173914,0.0,2.000251723356177,0.0
4,4,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.975609756097561,0.0,2.000251723356177,0.0
5,5,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.8,0.0,2.000251723356177,0.0
6,6,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.076923076923077,0.0,2.000251723356177,0.0
7,7,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.9285714285714286,0.0,2.000251723356177,0.0
8,8,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.9285714285714286,0.0,2.000251723356177,0.0
9,9,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,2.4545454545454546,0.0,2.000251723356177,0.0
10,10,terrestrial heterotroph microbes,1,1,3,2.0,2.0,2.0,81.0,81.0,2.892857142857143,81.0,3.133928571428571,81.0
11,11,terrestrial heterotroph microbes,1,2,5,2.0,1.0,2.0,81.0,81.0,3.375,81.0,3.133928571428571,81.0
12,12,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,81.0,81.0,5.785714285714286,81.0,13.655982438614016,81.0
13,13,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,81.0,81.0,3.0,81.0,13.655982438614016,81.0
14,14;20;26,terrestrial saprotrophs,3,1,1,2.0,1.0,2.0,81.0,81.0,81.0,81.0,13.655982438614016,81.0
15,15,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,81.0,81.0,3.857142857142857,81.0,13.655982438614016,81.0
16,16,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,81.0,81.0,3.24,81.0,13.655982438614016,81.0
17,17,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,81.0,81.0,2.892857142857143,81.0,13.655982438614016,81.0
18,18,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,81.0,81.0,4.2631578947368425,81.0,13.655982438614016,81.0
19,19;21,terrestrial saprotrophs,2,1,3,2.0,1.0,2.0,81.0,81.0,3.1153846153846154,81.0,13.655982438614016,81.0
22,22,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,81.0,81.0,6.75,81.0,13.655982438614016,81.0
23,23,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,3.6818181818181817,81.0,13.655982438614016,81.0
24,24,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,40.5,81.0,13.655982438614016,81.0
25,25,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,81.0,81.0,5.785714285714286,81.0,13.655982438614016,81.0
27,27;35,mycorrhizae,2,1,0,2.0,1.0,2.0,81.0,42.75,0.0,81.0,12.720708281992607,42.75
28,28,mycorrhizae,1,9,2,2.0,1.0,2.0,9.0,42.75,6.230769230769231,9.0,12.720708281992607,42.75
29,29,mycorrhizae,1,9,3,2.0,1.0,2.0,9.0,42.75,3.5217391304347827,9.0,12.720708281992607,42.75
30,30,mycorrhizae,1,4,2,2.0,1.0,2.0,20.25,42.75,3.375,20.25,12.720708281992607,42.75
31,31,mycorrhizae,1,4,2,2.0,1.0,2.0,20.25,42.75,3.375,20.25,12.720708281992607,42.75
32,32,mycorrhizae,1,1,1,2.0,1.0,2.0,81.0,42.75,81.0,81.0,12.720708281992607,42.75
33,33,mycorrhizae,1,1,0,2.0,1.0,2.0,81.0,42.75,0.0,81.0,12.720708281992607,42.75
34,34,mycorrhizae,1,2,1,2.0,1.0,2.0,40.5,42.75,4.2631578947368425,40.5,12.720708281992607,42.75
36,36,plant parasites,1,2,1,2.0,1.0,2.0,40.5,30.27857142857143,81.0,40.5,25.833791208791208,30.27857142857143
37,37,plant parasites,1,4,3,2.0,1.0,2.0,20.25,30.27857142857143,3.1153846153846154,20.25,25.833791208791208,30.27857142857143
38,38,plant parasites,1,6,1,2.0,1.0,2.0,13.5,30.27857142857143,3.1153846153846154,13.5,25.833791208791208,30.27857142857143
39,39,plant parasites,1,2,2,2.0,1.0,2.0,40.5,30.27857142857143,3.375,40.5,25.833791208791208,30.27857142857143
40,40,plant parasites,1,2,2,2.0,1.0,2.0,40.5,30.27857142857143,6.230769230769231,40.5,25.833791208791208,30.27857142857143
41,41,plant parasites,1,2,2,2.0,1.0,2.0,40.5,30.27857142857143,3.0,40.5,25.833791208791208,30.27857142857143
42,42,plant parasites,1,5,1,2.0,1.0,2.0,16.2,30.27857142857143,81.0,16.2,25.833791208791208,30.27857142857143
43,43,fungal parasites,1,5,1,3.0,2.0,3.0,7.363636363636363,10.309090909090909,6.75,7.363636363636363,4.5,10.309090909090909
44,44,fungal parasites,1,3,1,3.0,2.0,3.0,16.2,10.309090909090909,6.75,16.2,4.5,10.309090909090909
45,45,fungal parasites,1,5,0,3.0,2.0,3.0,7.363636363636363,10.309090909090909,0.0,7.363636363636363,4.5,10.309090909090909
46,46,terrestrial microbivores,1,14,4,3.105263157894737,2.0,3.105263157894737,2.025,2.025,13.5,2.025,13.5,2.025
47,47,terrestrial detritivores,1,2,1,3.0,2.0,2.75,20.25,20.25,81.0,20.25,40.5,20.25
48,48,terrestrial detritivores,1,4,0,2.5,1.0,2.75,20.25,20.25,0.0,20.25,40.5,20.25
49,49,mites,1,6,2,2.5555555555555554,2.0,2.8060796645702304,6.75,4.169117647058823,7.363636363636363,6.75,3.6818181818181817,4.169117647058823
50,50,mites,1,19,0,3.0566037735849054,2.0,2.8060796645702304,1.588235294117647,4.169117647058823,0.0,1.588235294117647,3.6818181818181817,4.169117647058823
51,51,terrestrial arthropod predators (1),1,4,3,4.095238095238095,3.0,3.873015873015873,0.9,1.823976023976024,13.5,0.9,12.857142857142856,1.823976023976024
52,52,terrestrial arthropod predators (1),1,1,3,3.428571428571429,3.0,3.873015873015873,3.6818181818181817,1.823976023976024,11.571428571428571,3.6818181818181817,12.857142857142856,1.823976023976024
53,53,terrestrial arthropod predators (1),1,4,1,4.095238095238095,3.0,3.873015873015873,0.8901098901098901,1.823976023976024,13.5,0.8901098901098901,12.857142857142856,1.823976023976024
54,54,terrestrial arthropod predators (2),1,1,2,2.0,1.0,3.961891441891442,0.0,2.4363156904552867,27.0,0.0,43.2,2.4363156904552867
55,55,terrestrial arthropod predators (2),1,1,0,4.0,3.0,3.961891441891442,10.125,2.4363156904552867,0.0,10.125,43.2,2.4363156904552867
56,56,terrestrial arthropod predators (2),1,4,1,4.761904761904762,4.0,3.961891441891442,0.680672268907563,2.4363156904552867,81.0,0.680672268907563,43.2,2.4363156904552867
57,57,terrestrial arthropod predators (2),1,6,2,4.50909090909091,3.0,3.961891441891442,0.7714285714285715,2.4363156904552867,81.0,0.7714285714285715,43.2,2.4363156904552867
58,58,terrestrial arthropod predators (2),1,1,1,4.538461538461538,4.0,3.961891441891442,0.6044776119402985,2.4363156904552867,27.0,0.6044776119402985,43.2,2.4363156904552867
59,59,aquatic detritus,1,0,3,1.0,0.0,1.0,0.0,0.0,5.785714285714286,0.0,5.785714285714286,0.0
60,60,aquatic heterotroph microbes,1,3,2,2.75,2.0,2.783333333333333,6.230769230769231,7.906468531468531,7.363636363636363,6.230769230769231,9.204545454545455,7.906468531468531
61,61,aquatic heterotroph microbes,1,5,2,2.6,2.0,2.783333333333333,7.363636363636363,7.906468531468531,10.125,7.363636363636363,9.204545454545455,7.906468531468531
62,62,aquatic heterotroph microbes,1,9,4,3.0,1.0,2.783333333333333,10.125,7.906468531468531,10.125,10.125,9.204545454545455,7.906468531468531
63,63,aquatic unicellular/small algae,1,0,2,1.0,0.0,1.0,0.0,0.0,5.4,0.0,7.1427272727272735,0.0
64,64,aquatic unicellular/small algae,1,0,3,1.0,0.0,1.0,0.0,0.0,6.75,0.0,7.1427272727272735,0.0
65,65,aquatic unicellular/small algae,1,0,6,1.0,0.0,1.0,0.0,0.0,8.1,0.0,7.1427272727272735,0.0
66,66,aquatic unicellular/small algae,1,0,5,1.0,0.0,1.0,0.0,0.0,8.1,0.0,7.1427272727272735,0.0
67,67,aquatic unicellular/small algae,1,0,4,1.0,0.0,1.0,0.0,0.0,7.363636363636363,0.0,7.1427272727272735,0.0
68,68;69;70;72,planktic large colonial algae,4,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,benthic filamentous algae,1,0,2,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.428571428571429,0.0
73,73,benthic filamentous algae,1,0,3,1.0,0.0,1.0,0.0,0.0,3.857142857142857,0.0,3.428571428571429,0.0
74,74;75;76;77,other benthic/epiphytic algae,4,0,1,1.0,0.0,1.0,0.0,0.0,27.0,0.0,27.0,0.0
78,78,macrophytic algae,1,0,1,1.0,0.0,1.0,0.0,0.0,81.0,0.0,81.0,0.0
79,79,partially terrestrial epilithic/epiphytic algae,1,0,3,1.0,0.0,1.0,0.0,0.0,3.375,0.0,6.107142857142857,0.0
80,80,partially terrestrial epilithic/epiphytic algae,1,0,3,1.0,0.0,1.0,0.0,0.0,3.375,0.0,6.107142857142857,0.0
81,81,partially terrestrial epilithic/epiphytic algae,1,0,2,1.0,0.0,1.0,0.0,0.0,11.571428571428571,0.0,6.107142857142857,0.0
82,82;83;84;86,aquatic saprotrophs,4,1,0,2.0,1.0,2.0,81.0,81.0,0.0,81.0,13.5,81.0
85,85,aquatic saprotrophs,1,1,1,2.0,1.0,2.0,81.0,81.0,27.0,81.0,13.5,81.0
87,87,small algae parasites,1,6,1,2.0,1.0,2.0,13.5,13.5,81.0,13.5,81.0,13.5
88,88,aquatic macrophyte parasites,1,2,0,2.0,1.0,2.0,40.5,40.5,0.0,40.5,0.0,40.5
89,89,nematodes,1,18,4,2.8536585365853657,2.0,2.8536585365853657,2.3823529411764706,2.3823529411764706,5.0625,2.3823529411764706,5.0625,2.3823529411764706
90,90,swimming filter feeders,1,1,1,2.0,1.0,2.5238095238095237,81.0,43.03125,81.0,81.0,40.5,43.03125
91,91,swimming filter feeders,1,6,0,3.0476190476190474,2.0,2.5238095238095237,5.0625,43.03125,0.0,5.0625,40.5,43.03125
92,92,swimming scrapers,1,2,1,3.2857142857142856,3.0,3.2857142857142856,4.05,4.05,81.0,4.05,81.0,4.05
93,93,arthropod  omnivores,1,4,1,3.25,3.0,4.171511627906977,1.35,0.9543103448275863,27.0,1.35,13.5,0.9543103448275863
94,94,arthropod  omnivores,1,6,1,5.093023255813954,5.0,4.171511627906977,0.5586206896551724,0.9543103448275863,0.0,0.5586206896551724,13.5,0.9543103448275863
95,95,benthic predators,1,1,1,4.285714285714286,4.0,4.285714285714286,0.9101123595505618,0.9101123595505618,81.0,0.9101123595505618,81.0,0.9101123595505618
