trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,19,1.0,0.0,1.0,0.0,0.0,1.1764705882352942,0.0,1.1764705882352942,0.0
2,2,land plants,1,0,13,1.0,0.0,1.0,0.0,0.0,1.8181818181818181,0.0,1.932315269271791,0.0
3,3,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.7391304347826086,0.0,1.932315269271791,0.0
4,4,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,2.051282051282051,0.0,1.932315269271791,0.0
5,5,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.8181818181818181,0.0,1.932315269271791,0.0
6,6,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.932315269271791,0.0
7,7,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.2222222222222223,0.0,1.932315269271791,0.0
8,8,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.9047619047619047,0.0,1.932315269271791,0.0
9,9,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.9047619047619047,0.0,1.932315269271791,0.0
10,10,terrestrial heterotroph microbes,1,3,5,3.0,1.0,3.0,40.0,33.333333333333336,2.5806451612903225,40.0,2.540322580645161,33.333333333333336
11,11,terrestrial heterotroph microbes,1,1,3,3.0,2.0,3.0,26.666666666666668,33.333333333333336,2.5,26.666666666666668,2.540322580645161,33.333333333333336
12,12,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,80.0,80.0,2.6666666666666665,80.0,2.627013680135035,80.0
13,13;18;23;24,terrestrial saprotrophs,4,1,2,2.0,1.0,2.0,80.0,80.0,2.6666666666666665,80.0,2.627013680135035,80.0
14,14;16,terrestrial saprotrophs,2,1,1,2.0,1.0,2.0,80.0,80.0,2.7586206896551726,80.0,2.627013680135035,80.0
15,15,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,80.0,80.0,2.5,80.0,2.627013680135035,80.0
17,17,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,80.0,80.0,2.5806451612903225,80.0,2.627013680135035,80.0
19,19,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,80.0,80.0,2.857142857142857,80.0,2.627013680135035,80.0
20,20,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,80.0,80.0,3.076923076923077,80.0,2.627013680135035,80.0
21,21,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,80.0,80.0,2.5806451612903225,80.0,2.627013680135035,80.0
22,22,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,80.0,80.0,2.5,80.0,2.627013680135035,80.0
25,25,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,80.0,80.0,1.951219512195122,80.0,2.627013680135035,80.0
