trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,13,1.0,0.0,1.0,0.0,0.0,1.2833333333333334,0.0,1.2833333333333334,0.0
2,2,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.8333333333333333,0.0,1.718657345013477,0.0
3,3,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.711111111111111,0.0,1.718657345013477,0.0
4,4,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.6041666666666667,0.0,1.718657345013477,0.0
5,5,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,2.138888888888889,0.0,1.718657345013477,0.0
6,6,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,1.5714285714285714,0.0,1.718657345013477,0.0
7,7,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.8333333333333333,0.0,1.718657345013477,0.0
8,8,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.6041666666666667,0.0,1.718657345013477,0.0
9,9,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.4528301886792452,0.0,1.718657345013477,0.0
10,10,terrestrial heterotroph microbes,1,2,4,2.5,1.0,2.25,77.0,38.5,3.2083333333333335,77.0,3.7430555555555554,38.5
11,11,terrestrial heterotroph microbes,1,1,2,2.0,1.0,2.25,0.0,38.5,4.277777777777778,0.0,3.7430555555555554,38.5
12,12;21,terrestrial saprotrophs,2,1,3,2.0,1.0,2.0,77.0,77.0,3.2083333333333335,77.0,3.811444932664141,77.0
13,13;14,terrestrial saprotrophs,2,1,2,2.0,1.0,2.0,77.0,77.0,3.347826086956522,77.0,3.811444932664141,77.0
15,15;19;23,terrestrial saprotrophs,3,1,2,2.0,1.0,2.0,77.0,77.0,4.052631578947368,77.0,3.811444932664141,77.0
16,16;18;22,terrestrial saprotrophs,3,1,1,2.0,1.0,2.0,77.0,77.0,4.8125,77.0,3.811444932664141,77.0
17,17;26,terrestrial saprotrophs,2,1,2,2.0,1.0,2.0,77.0,77.0,4.529411764705882,77.0,3.811444932664141,77.0
20,20,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,77.0,77.0,2.2,77.0,3.811444932664141,77.0
24,24;25,terrestrial saprotrophs,2,1,2,2.0,1.0,2.0,77.0,77.0,4.529411764705882,77.0,3.811444932664141,77.0
27,27,mycorrhizae,1,1,2,2.0,1.0,2.0,77.0,32.687654320987654,4.529411764705882,77.0,3.590330142495736,32.687654320987654
28,28,mycorrhizae,1,5,2,2.0,1.0,2.0,15.4,32.687654320987654,4.052631578947368,15.4,3.590330142495736,32.687654320987654
29,29,mycorrhizae,1,5,2,2.0,1.0,2.0,15.4,32.687654320987654,2.75,15.4,3.590330142495736,32.687654320987654
30,30,mycorrhizae,1,9,1,2.0,1.0,2.0,8.555555555555555,32.687654320987654,4.8125,8.555555555555555,3.590330142495736,32.687654320987654
31,31,mycorrhizae,1,3,4,2.0,1.0,2.0,25.666666666666668,32.687654320987654,2.8518518518518516,25.666666666666668,3.590330142495736,32.687654320987654
32,32,mycorrhizae,1,3,2,2.0,1.0,2.0,25.666666666666668,32.687654320987654,2.75,25.666666666666668,3.590330142495736,32.687654320987654
33,33,mycorrhizae,1,2,1,2.0,1.0,2.0,38.5,32.687654320987654,4.8125,38.5,3.590330142495736,32.687654320987654
34,34,mycorrhizae,1,7,2,2.0,1.0,2.0,11.0,32.687654320987654,3.347826086956522,11.0,3.590330142495736,32.687654320987654
35,35,mycorrhizae,1,1,2,2.0,1.0,2.0,77.0,32.687654320987654,2.40625,77.0,3.590330142495736,32.687654320987654
36,36,plant parasites,1,1,3,2.0,1.0,2.0,77.0,46.199999999999996,3.2083333333333335,77.0,13.781066880775299,46.199999999999996
37,37,plant parasites,1,4,2,2.0,1.0,2.0,19.25,46.199999999999996,4.529411764705882,19.25,13.781066880775299,46.199999999999996
38,38,plant parasites,1,2,2,2.0,1.0,2.0,38.5,46.199999999999996,2.138888888888889,38.5,13.781066880775299,46.199999999999996
39,39,plant parasites,1,1,3,2.0,1.0,2.0,77.0,46.199999999999996,2.6551724137931036,77.0,13.781066880775299,46.199999999999996
40,40,plant parasites,1,5,1,2.0,1.0,2.0,15.4,46.199999999999996,77.0,15.4,13.781066880775299,46.199999999999996
41,41,plant parasites,1,1,2,2.0,1.0,2.0,77.0,46.199999999999996,2.40625,77.0,13.781066880775299,46.199999999999996
42,42,plant parasites,1,4,2,2.0,1.0,2.0,19.25,46.199999999999996,4.529411764705882,19.25,13.781066880775299,46.199999999999996
43,43,fungal parasites,1,8,2,3.0,2.0,3.0,2.9615384615384617,4.3076923076923075,3.347826086956522,2.9615384615384617,2.720108695652174,4.3076923076923075
44,44,fungal parasites,1,1,0,3.0,2.0,3.0,7.0,4.3076923076923075,0.0,7.0,2.720108695652174,4.3076923076923075
45,45,fungal parasites,1,8,1,3.0,2.0,3.0,2.9615384615384617,4.3076923076923075,4.8125,2.9615384615384617,2.720108695652174,4.3076923076923075
46,46,terrestrial microbivores,1,22,4,3.23943661971831,2.0,3.23943661971831,1.6041666666666667,1.6041666666666667,8.555555555555555,1.6041666666666667,8.555555555555555,1.6041666666666667
47,47,terrestrial detritivores,1,2,2,3.0,2.0,2.5,19.25,48.125,38.5,19.25,38.5,48.125
48,48,terrestrial detritivores,1,1,2,2.0,1.0,2.5,77.0,48.125,38.5,77.0,38.5,48.125
49,49,mites,1,6,5,3.0,2.0,3.3125,3.85,2.40625,7.7,3.85,7.35,2.40625
50,50,mites,1,3,2,3.625,4.0,3.3125,0.9625,2.40625,7.0,0.9625,7.35,2.40625
51,51,terrestrial arthropod predators (1),1,7,5,4.425,4.0,4.249011299435028,0.7264150943396226,1.2303736588975214,12.833333333333334,0.7264150943396226,9.696296296296296,1.2303736588975214
52,52,terrestrial arthropod predators (1),1,5,3,4.322033898305085,4.0,4.249011299435028,0.7,1.2303736588975214,8.555555555555555,0.7,9.696296296296296,1.2303736588975214
53,53,terrestrial arthropod predators (1),1,1,3,4.0,3.0,4.249011299435028,2.264705882352941,1.2303736588975214,7.7,2.264705882352941,9.696296296296296,1.2303736588975214
54,54,terrestrial arthropod predators (2),1,10,2,5.158536585365853,5.0,4.628711925368101,0.6111111111111112,0.42053955823839173,77.0,0.6111111111111112,35.93333333333334,0.42053955823839173
55,55,terrestrial arthropod predators (2),1,1,3,4.714285714285714,5.0,4.628711925368101,0.4935897435897436,0.42053955823839173,25.666666666666668,0.4935897435897436,35.93333333333334,0.42053955823839173
56,56,terrestrial arthropod predators (2),1,1,3,2.0,1.0,4.628711925368101,0.0,0.42053955823839173,38.5,0.0,35.93333333333334,0.42053955823839173
57,57,terrestrial arthropod predators (2),1,13,1,5.056451612903226,5.0,4.628711925368101,0.6260162601626016,0.42053955823839173,0.0,0.6260162601626016,35.93333333333334,0.42053955823839173
58,58,terrestrial arthropod predators (2),1,2,3,6.214285714285714,6.0,4.628711925368101,0.3719806763285024,0.42053955823839173,38.5,0.3719806763285024,35.93333333333334,0.42053955823839173
59,59,aquatic detritus,1,0,2,1.0,0.0,1.0,0.0,0.0,19.25,0.0,19.25,0.0
60,60,aquatic heterotroph microbes,1,2,4,3.25,3.0,3.35,8.555555555555555,9.726851851851853,2.081081081081081,8.555555555555555,2.220417831624728,9.726851851851853
61,61,aquatic heterotroph microbes,1,4,5,3.6,2.0,3.35,11.0,9.726851851851853,2.6551724137931036,11.0,2.220417831624728,9.726851851851853
62,62,aquatic heterotroph microbes,1,3,2,3.2,3.0,3.35,9.625,9.726851851851853,1.925,9.625,2.220417831624728,9.726851851851853
63,63,aquatic unicellular/small algae,1,0,2,1.0,0.0,1.0,0.0,0.0,11.0,0.0,18.54613953488372,0.0
64,64,aquatic unicellular/small algae,1,0,3,1.0,0.0,1.0,0.0,0.0,1.4,0.0,18.54613953488372,0.0
65,65,aquatic unicellular/small algae,1,0,2,1.0,0.0,1.0,0.0,0.0,1.7906976744186047,0.0,18.54613953488372,0.0
66,66,aquatic unicellular/small algae,1,0,1,1.0,0.0,1.0,0.0,0.0,77.0,0.0,18.54613953488372,0.0
67,67,aquatic unicellular/small algae,1,0,3,1.0,0.0,1.0,0.0,0.0,1.54,0.0,18.54613953488372,0.0
68,68;70;72;74;78;81,planktic large colonial algae,6,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,benthic filamentous algae,1,0,2,1.0,0.0,1.0,0.0,0.0,19.25,0.0,13.902777777777779,0.0
71,71,benthic filamentous algae,1,0,2,1.0,0.0,1.0,0.0,0.0,19.25,0.0,13.902777777777779,0.0
73,73,benthic filamentous algae,1,0,1,1.0,0.0,1.0,0.0,0.0,3.2083333333333335,0.0,13.902777777777779,0.0
75,75;80,other benthic/epiphytic algae,2,0,1,1.0,0.0,1.0,0.0,0.0,12.833333333333334,0.0,15.685185185185185,0.0
76,76,other benthic/epiphytic algae,1,0,1,1.0,0.0,1.0,0.0,0.0,25.666666666666668,0.0,15.685185185185185,0.0
77,77,other benthic/epiphytic algae,1,0,2,1.0,0.0,1.0,0.0,0.0,8.555555555555555,0.0,15.685185185185185,0.0
79,79,partially terrestrial epilithic/epiphytic algae,1,0,4,1.0,0.0,1.0,0.0,0.0,3.08,0.0,3.08,0.0
82,82,aquatic saprotrophs,1,1,1,2.0,1.0,2.0,77.0,77.0,77.0,77.0,38.5,77.0
83,83;84;85;86,aquatic saprotrophs,4,1,0,2.0,1.0,2.0,77.0,77.0,0.0,77.0,38.5,77.0
87,87,small algae parasites,1,3,1,2.0,1.0,2.0,25.666666666666668,25.666666666666668,77.0,25.666666666666668,77.0,25.666666666666668
88,88,aquatic macrophyte parasites,1,1,0,2.0,1.0,2.0,77.0,77.0,0.0,77.0,0.0,77.0
89,89,nematodes,1,12,5,3.2333333333333334,3.0,3.2333333333333334,1.4807692307692308,1.4807692307692308,5.5,1.4807692307692308,5.5,1.4807692307692308
90,90,swimming filter feeders,1,9,0,3.1176470588235294,2.0,3.34453781512605,5.923076923076923,6.169871794871796,0.0,5.923076923076923,12.833333333333334,6.169871794871796
91,91,swimming filter feeders,1,3,1,3.571428571428571,3.0,3.34453781512605,6.416666666666667,6.169871794871796,25.666666666666668,6.416666666666667,12.833333333333334,6.169871794871796
92,92,swimming scrapers,1,1,0,3.0,2.0,3.0,25.666666666666668,25.666666666666668,0.0,25.666666666666668,0.0,25.666666666666668
93,93,arthropod  omnivores,1,5,1,3.583333333333333,4.0,3.0416666666666665,0.8369565217391305,10.043478260869565,77.0,0.8369565217391305,51.333333333333336,10.043478260869565
94,94,arthropod  omnivores,1,5,2,2.5,1.0,3.0416666666666665,19.25,10.043478260869565,25.666666666666668,19.25,51.333333333333336,10.043478260869565
95,95,benthic predators,1,2,0,4.212121212121212,4.0,4.212121212121212,0.7549019607843137,0.7549019607843137,0.0,0.7549019607843137,0.0,0.7549019607843137
