trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,12,1.0,0.0,1.0,0.0,0.0,1.2222222222222223,0.0,1.2222222222222223,0.0
2,2,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.6551724137931036,0.0,2.134444051146638,0.0
3,3,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,2.081081081081081,0.0,2.134444051146638,0.0
4,4,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,2.081081081081081,0.0,2.134444051146638,0.0
5,5,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.925,0.0,2.134444051146638,0.0
6,6,land plants,1,0,3,1.0,0.0,1.0,0.0,0.0,2.138888888888889,0.0,2.134444051146638,0.0
7,7,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,2.138888888888889,0.0,2.134444051146638,0.0
8,8,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.9743589743589745,0.0,2.134444051146638,0.0
9,9,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,2.081081081081081,0.0,2.134444051146638,0.0
10,10,terrestrial heterotroph microbes,1,1,3,2.0,1.0,2.0,0.0,0.0,3.6666666666666665,0.0,3.7583333333333333,0.0
11,11,terrestrial heterotroph microbes,1,1,2,2.0,1.0,2.0,0.0,0.0,3.85,0.0,3.7583333333333333,0.0
12,12;23;25,terrestrial saprotrophs,3,1,0,2.0,1.0,2.0,77.0,77.0,0.0,77.0,2.999693447810508,77.0
13,13,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,77.0,77.0,3.6666666666666665,77.0,2.999693447810508,77.0
14,14;18;24;33,terrestrial saprotrophs,4,1,1,2.0,1.0,2.0,77.0,77.0,3.85,77.0,2.999693447810508,77.0
15,15,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,77.0,77.0,4.052631578947368,77.0,2.999693447810508,77.0
16,16,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,77.0,77.0,2.9615384615384617,77.0,2.999693447810508,77.0
17,17,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,77.0,77.0,2.9615384615384617,77.0,2.999693447810508,77.0
19,19;20;21;26,terrestrial saprotrophs,4,1,2,2.0,1.0,2.0,77.0,77.0,3.85,77.0,2.999693447810508,77.0
22,22,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,77.0,77.0,2.6551724137931036,77.0,2.999693447810508,77.0
27,27,mycorrhizae,1,5,2,2.0,1.0,2.0,15.4,41.22708333333333,3.6666666666666665,15.4,3.0433333333333334,41.22708333333333
28,28,mycorrhizae,1,4,2,2.0,1.0,2.0,19.25,41.22708333333333,3.6666666666666665,19.25,3.0433333333333334,41.22708333333333
29,29,mycorrhizae,1,2,1,2.0,1.0,2.0,38.5,41.22708333333333,3.85,38.5,3.0433333333333334,41.22708333333333
30,30,mycorrhizae,1,3,2,2.0,1.0,2.0,25.666666666666668,41.22708333333333,3.6666666666666665,25.666666666666668,3.0433333333333334,41.22708333333333
31,31,mycorrhizae,1,1,0,2.0,1.0,2.0,77.0,41.22708333333333,0.0,77.0,3.0433333333333334,41.22708333333333
32,32,mycorrhizae,1,1,2,2.0,1.0,2.0,77.0,41.22708333333333,3.08,77.0,3.0433333333333334,41.22708333333333
34,34,mycorrhizae,1,2,1,2.0,1.0,2.0,38.5,41.22708333333333,3.85,38.5,3.0433333333333334,41.22708333333333
35,35,mycorrhizae,1,2,1,2.0,1.0,2.0,38.5,41.22708333333333,2.566666666666667,38.5,3.0433333333333334,41.22708333333333
36,36,plant parasites,1,2,2,2.0,1.0,2.0,38.5,46.59722222222222,3.6666666666666665,38.5,3.2765664160401005,46.59722222222222
37,37,plant parasites,1,8,2,2.0,1.0,2.0,9.625,46.59722222222222,3.6666666666666665,9.625,3.2765664160401005,46.59722222222222
38,38,plant parasites,1,1,1,2.0,1.0,2.0,77.0,46.59722222222222,4.052631578947368,77.0,3.2765664160401005,46.59722222222222
39,39,plant parasites,1,2,1,2.0,1.0,2.0,38.5,46.59722222222222,3.85,38.5,3.2765664160401005,46.59722222222222
40,40,plant parasites,1,1,0,2.0,1.0,2.0,77.0,46.59722222222222,0.0,77.0,3.2765664160401005,46.59722222222222
41,41,plant parasites,1,1,1,2.0,1.0,2.0,77.0,46.59722222222222,3.85,77.0,3.2765664160401005,46.59722222222222
42,42,plant parasites,1,9,1,2.0,1.0,2.0,8.555555555555555,46.59722222222222,3.85,8.555555555555555,3.2765664160401005,46.59722222222222
43,43,fungal parasites,1,1,1,3.0,2.0,3.0,25.666666666666668,18.46198830409357,3.85,25.666666666666668,3.85,18.46198830409357
44,44,fungal parasites,1,1,1,3.0,2.0,3.0,25.666666666666668,18.46198830409357,3.85,25.666666666666668,3.85,18.46198830409357
45,45,fungal parasites,1,5,1,3.0,2.0,3.0,4.052631578947368,18.46198830409357,3.85,4.052631578947368,3.85,18.46198830409357
46,46,terrestrial microbivores,1,20,5,3.1346153846153846,2.0,3.1346153846153846,1.6041666666666667,1.6041666666666667,7.0,1.6041666666666667,7.0,1.6041666666666667
47,47,terrestrial detritivores,1,1,2,3.0,2.0,2.875,25.666666666666668,19.25,9.625,25.666666666666668,10.3125,19.25
48,48,terrestrial detritivores,1,4,3,2.75,2.0,2.875,12.833333333333334,19.25,11.0,12.833333333333334,10.3125,19.25
49,49,mites,1,13,3,2.8846153846153846,2.0,2.9423076923076925,2.8518518518518516,14.25925925925926,7.0,2.8518518518518516,7.35,14.25925925925926
50,50,mites,1,1,6,3.0,2.0,2.9423076923076925,25.666666666666668,14.25925925925926,7.7,25.666666666666668,7.35,14.25925925925926
51,51,terrestrial arthropod predators (1),1,3,3,3.7857142857142856,3.0,4.298587377534745,0.927710843373494,0.8047769382126205,7.0,0.927710843373494,9.208333333333334,0.8047769382126205
52,52,terrestrial arthropod predators (1),1,1,5,4.636363636363637,4.0,4.298587377534745,0.6015625,0.8047769382126205,11.0,0.6015625,9.208333333333334,0.8047769382126205
53,53,terrestrial arthropod predators (1),1,7,5,4.473684210526316,3.0,4.298587377534745,0.8850574712643678,0.8047769382126205,9.625,0.8850574712643678,9.208333333333334,0.8047769382126205
54,54,terrestrial arthropod predators (2),1,1,3,4.583333333333334,4.0,4.7994573380341,0.5310344827586206,0.6819656030193858,15.4,0.5310344827586206,14.886666666666667,0.6819656030193858
55,55,terrestrial arthropod predators (2),1,13,4,4.73728813559322,3.0,4.7994573380341,0.8020833333333334,0.6819656030193858,15.4,0.8020833333333334,14.886666666666667,0.6819656030193858
56,56,terrestrial arthropod predators (2),1,13,3,4.73728813559322,3.0,4.7994573380341,0.8020833333333334,0.6819656030193858,12.833333333333334,0.8020833333333334,14.886666666666667,0.6819656030193858
57,57,terrestrial arthropod predators (2),1,7,4,5.129032258064516,4.0,4.7994573380341,0.5746268656716418,0.6819656030193858,15.4,0.5746268656716418,14.886666666666667,0.6819656030193858
58,58,terrestrial arthropod predators (2),1,6,3,4.810344827586206,3.0,4.7994573380341,0.7,0.6819656030193858,15.4,0.7,14.886666666666667,0.6819656030193858
59,59,aquatic detritus,1,0,3,1.0,0.0,1.0,0.0,0.0,4.277777777777778,0.0,4.277777777777778,0.0
60,60,aquatic heterotroph microbes,1,2,3,2.0,1.0,2.4529914529914527,38.5,20.319444444444446,9.625,38.5,7.486111111111112,20.319444444444446
61,61,aquatic heterotroph microbes,1,2,0,2.6666666666666665,2.0,2.4529914529914527,12.833333333333334,20.319444444444446,0.0,12.833333333333334,7.486111111111112,20.319444444444446
62,62,aquatic heterotroph microbes,1,7,2,2.6923076923076925,2.0,2.4529914529914527,9.625,20.319444444444446,12.833333333333334,9.625,7.486111111111112,20.319444444444446
63,63,aquatic unicellular/small algae,1,0,2,1.0,0.0,1.0,0.0,0.0,5.923076923076923,0.0,6.987115384615384,0.0
64,64,aquatic unicellular/small algae,1,0,2,1.0,0.0,1.0,0.0,0.0,11.0,0.0,6.987115384615384,0.0
65,65,aquatic unicellular/small algae,1,0,1,1.0,0.0,1.0,0.0,0.0,7.7,0.0,6.987115384615384,0.0
66,66,aquatic unicellular/small algae,1,0,3,1.0,0.0,1.0,0.0,0.0,4.8125,0.0,6.987115384615384,0.0
67,67,aquatic unicellular/small algae,1,0,3,1.0,0.0,1.0,0.0,0.0,5.5,0.0,6.987115384615384,0.0
68,68,planktic large colonial algae,1,0,1,1.0,0.0,1.0,0.0,0.0,12.833333333333334,0.0,12.833333333333334,0.0
69,69;73;74;76,benthic filamentous algae,4,0,1,1.0,0.0,1.0,0.0,0.0,25.666666666666668,0.0,11.122222222222222,0.0
70,70;72;75;78,benthic filamentous algae,4,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.122222222222222,0.0
71,71,benthic filamentous algae,1,0,1,1.0,0.0,1.0,0.0,0.0,7.7,0.0,11.122222222222222,0.0
77,77,other benthic/epiphytic algae,1,0,1,1.0,0.0,1.0,0.0,0.0,6.416666666666667,0.0,6.416666666666667,0.0
79,79,partially terrestrial epilithic/epiphytic algae,1,0,1,1.0,0.0,1.0,0.0,0.0,3.85,0.0,4.109722222222222,0.0
80,80,partially terrestrial epilithic/epiphytic algae,1,0,2,1.0,0.0,1.0,0.0,0.0,3.6666666666666665,0.0,4.109722222222222,0.0
81,81,partially terrestrial epilithic/epiphytic algae,1,0,2,1.0,0.0,1.0,0.0,0.0,4.8125,0.0,4.109722222222222,0.0
82,82;83;86,aquatic saprotrophs,3,1,0,2.0,1.0,2.0,77.0,77.0,0.0,77.0,6.416666666666667,77.0
84,84;85,aquatic saprotrophs,2,1,1,2.0,1.0,2.0,77.0,77.0,12.833333333333334,77.0,6.416666666666667,77.0
87,87,small algae parasites,1,4,2,2.0,1.0,2.0,19.25,19.25,11.0,19.25,11.0,19.25
88,88,aquatic macrophyte parasites,1,1,1,2.0,1.0,2.0,77.0,77.0,12.833333333333334,77.0,12.833333333333334,77.0
89,89,nematodes,1,2,3,2.5,2.0,2.5,19.25,19.25,4.052631578947368,19.25,4.052631578947368,19.25
90,90,swimming filter feeders,1,1,0,3.0,2.0,3.0,8.555555555555555,6.684027777777778,0.0,8.555555555555555,12.833333333333334,6.684027777777778
91,91,swimming filter feeders,1,4,1,3.0,2.0,3.0,4.8125,6.684027777777778,25.666666666666668,4.8125,12.833333333333334,6.684027777777778
92,92,swimming scrapers,1,3,1,2.6666666666666665,2.0,2.6666666666666665,11.0,11.0,25.666666666666668,11.0,25.666666666666668,11.0
93,93,arthropod  omnivores,1,4,1,3.5,3.0,3.5,1.9743589743589745,5.799679487179487,77.0,1.9743589743589745,77.0,5.799679487179487
94,94,arthropod  omnivores,1,1,1,3.5,3.0,3.5,9.625,5.799679487179487,77.0,9.625,77.0,5.799679487179487
95,95,benthic predators,1,2,0,4.461538461538462,4.0,4.461538461538462,1.0845070422535212,1.0845070422535212,0.0,1.0845070422535212,0.0,1.0845070422535212
