trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,21,1.0,0.0,1.0,0.0,0.0,1.4210526315789473,0.0,1.4210526315789473,0.0
2,2,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.1315789473684212,0.0,2.0230912776895558,0.0
3,3,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.7608695652173914,0.0,2.0230912776895558,0.0
4,4,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.1315789473684212,0.0,2.0230912776895558,0.0
5,5,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.189189189189189,0.0,2.0230912776895558,0.0
6,6,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,2.076923076923077,0.0,2.0230912776895558,0.0
7,7,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.8837209302325582,0.0,2.0230912776895558,0.0
8,8,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.7608695652173914,0.0,2.0230912776895558,0.0
9,9,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.25,0.0,2.0230912776895558,0.0
10,10,terrestrial heterotroph microbes,1,1,3,2.0,2.0,2.0,81.0,81.0,4.2631578947368425,81.0,4.381578947368421,81.0
11,11,terrestrial heterotroph microbes,1,2,4,2.0,1.0,2.0,81.0,81.0,4.5,81.0,4.381578947368421,81.0
12,12,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,81.0,81.0,2.7,81.0,5.187618986364806,81.0
13,13,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,81.0,81.0,4.5,81.0,5.187618986364806,81.0
14,14;18,terrestrial saprotrophs,2,1,2,2.0,1.0,2.0,81.0,81.0,6.230769230769231,81.0,5.187618986364806,81.0
15,15,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,6.230769230769231,81.0,5.187618986364806,81.0
16,16,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,81.0,81.0,5.0625,81.0,5.187618986364806,81.0
17,17,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,4.5,81.0,5.187618986364806,81.0
19,19,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,81.0,81.0,4.5,81.0,5.187618986364806,81.0
20,20,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,81.0,81.0,10.125,81.0,5.187618986364806,81.0
21,21;25,terrestrial saprotrophs,2,1,2,2.0,1.0,2.0,81.0,81.0,6.230769230769231,81.0,5.187618986364806,81.0
22,22,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,5.4,81.0,5.187618986364806,81.0
23,23,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,81.0,81.0,5.0625,81.0,5.187618986364806,81.0
24,24,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,81.0,81.0,3.375,81.0,5.187618986364806,81.0
26,26,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,81.0,81.0,3.5217391304347827,81.0,5.187618986364806,81.0
27,27,mycorrhizae,1,9,3,2.0,1.0,2.0,9.0,42.8,5.0625,9.0,4.20075672409432,42.8
28,28,mycorrhizae,1,3,4,2.0,1.0,2.0,27.0,42.8,4.764705882352941,27.0,4.20075672409432,42.8
29,29,mycorrhizae,1,9,3,2.0,1.0,2.0,9.0,42.8,3.375,9.0,4.20075672409432,42.8
30,30,mycorrhizae,1,1,2,2.0,1.0,2.0,81.0,42.8,6.230769230769231,81.0,4.20075672409432,42.8
31,31,mycorrhizae,1,2,5,2.0,1.0,2.0,40.5,42.8,3.5217391304347827,40.5,4.20075672409432,42.8
32,32,mycorrhizae,1,1,5,2.0,1.0,2.0,81.0,42.8,2.892857142857143,81.0,4.20075672409432,42.8
33,33,mycorrhizae,1,5,3,2.0,1.0,2.0,16.2,42.8,3.375,16.2,4.20075672409432,42.8
34,34,mycorrhizae,1,1,3,2.0,1.0,2.0,81.0,42.8,5.0625,81.0,4.20075672409432,42.8
35,35,mycorrhizae,1,2,5,2.0,1.0,2.0,40.5,42.8,3.5217391304347827,40.5,4.20075672409432,42.8
36,36,plant parasites,1,9,2,2.0,1.0,2.0,9.0,35.357142857142854,5.4,9.0,4.769505494505495,35.357142857142854
37,37,plant parasites,1,1,2,2.0,1.0,2.0,81.0,35.357142857142854,6.230769230769231,81.0,4.769505494505495,35.357142857142854
38,38,plant parasites,1,1,3,2.0,1.0,2.0,81.0,35.357142857142854,3.375,81.0,4.769505494505495,35.357142857142854
39,39,plant parasites,1,2,1,2.0,1.0,2.0,40.5,35.357142857142854,6.75,40.5,4.769505494505495,35.357142857142854
40,40,plant parasites,1,6,2,2.0,1.0,2.0,13.5,35.357142857142854,5.4,13.5,4.769505494505495,35.357142857142854
41,41,plant parasites,1,6,0,2.0,1.0,2.0,13.5,35.357142857142854,0.0,13.5,4.769505494505495,35.357142857142854
42,42,plant parasites,1,9,2,2.0,1.0,2.0,9.0,35.357142857142854,6.230769230769231,9.0,4.769505494505495,35.357142857142854
43,43,fungal parasites,1,12,1,3.0,2.0,3.0,2.7,2.8642857142857143,6.75,2.7,3.75,2.8642857142857143
44,44,fungal parasites,1,9,3,3.0,2.0,3.0,3.0,2.8642857142857143,4.5,3.0,3.75,2.8642857142857143
45,45,fungal parasites,1,10,0,3.0,2.0,3.0,2.892857142857143,2.8642857142857143,0.0,2.892857142857143,3.75,2.8642857142857143
46,46,terrestrial microbivores,1,15,4,3.170212765957447,2.0,3.170212765957447,1.7234042553191489,1.7234042553191489,10.125,1.7234042553191489,10.125,1.7234042553191489
47,47,terrestrial detritivores,1,7,2,2.857142857142857,1.0,2.8452380952380953,11.571428571428571,10.285714285714285,20.25,11.571428571428571,20.25,10.285714285714285
48,48,terrestrial detritivores,1,7,2,2.8333333333333335,2.0,2.8452380952380953,9.0,10.285714285714285,20.25,9.0,20.25,10.285714285714285
49,49,mites,1,41,4,3.0980392156862746,2.0,3.4061624649859947,1.7234042553191489,1.7234042553191489,13.5,1.7234042553191489,12.535714285714285,1.7234042553191489
50,50,mites,1,5,5,3.7142857142857144,3.0,3.4061624649859947,1.7234042553191489,1.7234042553191489,11.571428571428571,1.7234042553191489,12.535714285714285,1.7234042553191489
51,51,terrestrial arthropod predators (1),1,1,4,4.166666666666666,4.0,4.13531746031746,0.5664335664335665,0.8147938670257124,20.25,0.5664335664335665,17.357142857142858,0.8147938670257124
52,52,terrestrial arthropod predators (1),1,1,3,3.9,3.0,4.13531746031746,1.0253164556962024,0.8147938670257124,11.571428571428571,1.0253164556962024,17.357142857142858,0.8147938670257124
53,53,terrestrial arthropod predators (1),1,6,4,4.339285714285714,3.0,4.13531746031746,0.8526315789473684,0.8147938670257124,20.25,0.8526315789473684,17.357142857142858,0.8147938670257124
54,54;58,terrestrial arthropod predators (2),2,12,3,4.368421052631579,3.0,4.476857585139319,0.7864077669902912,0.8665805068717691,40.5,0.7864077669902912,33.75,0.8665805068717691
55,55,terrestrial arthropod predators (2),1,6,2,4.470588235294118,3.0,4.476857585139319,0.7363636363636363,0.8665805068717691,40.5,0.7363636363636363,33.75,0.8665805068717691
56,56,terrestrial arthropod predators (2),1,1,3,4.7,4.0,4.476857585139319,1.1571428571428573,0.8665805068717691,27.0,1.1571428571428573,33.75,0.8665805068717691
57,57,terrestrial arthropod predators (2),1,12,2,4.368421052631579,3.0,4.476857585139319,0.7864077669902912,0.8665805068717691,27.0,0.7864077669902912,33.75,0.8665805068717691
59,59,aquatic detritus,1,0,7,1.0,0.0,1.0,0.0,0.0,5.0625,0.0,5.0625,0.0
60,60,aquatic heterotroph microbes,1,8,3,2.642857142857143,1.0,2.4047619047619047,11.571428571428571,37.607142857142854,9.0,11.571428571428571,7.531468531468531,37.607142857142854
61,61,aquatic heterotroph microbes,1,1,4,2.0,1.0,2.4047619047619047,81.0,37.607142857142854,6.230769230769231,81.0,7.531468531468531,37.607142857142854
62,62,aquatic heterotroph microbes,1,5,5,2.571428571428571,1.0,2.4047619047619047,20.25,37.607142857142854,7.363636363636363,20.25,7.531468531468531,37.607142857142854
63,63,aquatic unicellular/small algae,1,0,4,1.0,0.0,1.0,0.0,0.0,5.4,0.0,6.19502997002997,0.0
64,64,aquatic unicellular/small algae,1,0,5,1.0,0.0,1.0,0.0,0.0,5.785714285714286,0.0,6.19502997002997,0.0
65,65;67,aquatic unicellular/small algae,2,0,4,1.0,0.0,1.0,0.0,0.0,7.363636363636363,0.0,6.19502997002997,0.0
66,66,aquatic unicellular/small algae,1,0,3,1.0,0.0,1.0,0.0,0.0,6.230769230769231,0.0,6.19502997002997,0.0
68,68,planktic large colonial algae,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69;70;72;73;78,benthic filamentous algae,5,0,2,1.0,0.0,1.0,0.0,0.0,13.5,0.0,12.535714285714285,0.0
71,71,benthic filamentous algae,1,0,3,1.0,0.0,1.0,0.0,0.0,11.571428571428571,0.0,12.535714285714285,0.0
74,74;75;77,other benthic/epiphytic algae,3,0,2,1.0,0.0,1.0,0.0,0.0,7.363636363636363,0.0,7.056818181818182,0.0
76,76,other benthic/epiphytic algae,1,0,3,1.0,0.0,1.0,0.0,0.0,6.75,0.0,7.056818181818182,0.0
79,79,partially terrestrial epilithic/epiphytic algae,1,0,3,1.0,0.0,1.0,0.0,0.0,4.5,0.0,4.2621483375959075,0.0
80,80,partially terrestrial epilithic/epiphytic algae,1,0,6,1.0,0.0,1.0,0.0,0.0,3.5217391304347827,0.0,4.2621483375959075,0.0
81,81,partially terrestrial epilithic/epiphytic algae,1,0,4,1.0,0.0,1.0,0.0,0.0,4.764705882352941,0.0,4.2621483375959075,0.0
82,82;83;84,aquatic saprotrophs,3,1,0,2.0,1.0,2.0,81.0,81.0,0.0,81.0,6.75,81.0
85,85;86,aquatic saprotrophs,2,1,1,2.0,1.0,2.0,81.0,81.0,13.5,81.0,6.75,81.0
87,87,small algae parasites,1,6,2,2.0,1.0,2.0,13.5,13.5,9.0,13.5,9.0,13.5
88,88,aquatic macrophyte parasites,1,5,1,2.0,1.0,2.0,16.2,16.2,13.5,16.2,13.5,16.2
89,89,nematodes,1,2,4,3.0,2.0,3.0,13.5,13.5,5.0625,13.5,5.0625,13.5
90,90,swimming filter feeders,1,7,2,2.8333333333333335,2.0,2.8284313725490193,5.4,5.23125,20.25,5.4,23.625,5.23125
91,91,swimming filter feeders,1,6,1,2.8235294117647056,2.0,2.8284313725490193,5.0625,5.23125,27.0,5.0625,23.625,5.23125
92,92,swimming scrapers,1,8,1,2.7142857142857144,2.0,2.7142857142857144,4.5,4.5,27.0,4.5,27.0,4.5
93,93,arthropod  omnivores,1,15,2,3.6956521739130435,3.0,3.5353260869565215,1.8409090909090908,2.366883116883117,81.0,1.8409090909090908,54.0,2.366883116883117
94,94,arthropod  omnivores,1,2,1,3.375,3.0,3.5353260869565215,2.892857142857143,2.366883116883117,27.0,2.892857142857143,54.0,2.366883116883117
95,95,benthic predators,1,1,1,3.571428571428571,4.0,3.571428571428571,1.1408450704225352,1.1408450704225352,81.0,1.1408450704225352,81.0,1.1408450704225352
