trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,19,1.0,0.0,1.0,0.0,0.0,1.5490196078431373,0.0,1.5490196078431373,0.0
2,2,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,2.0789473684210527,0.0,1.8537410090394657,0.0
3,3,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.7555555555555555,0.0,1.8537410090394657,0.0
4,4,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.6808510638297873,0.0,1.8537410090394657,0.0
5,5,land plants,1,0,13,1.0,0.0,1.0,0.0,0.0,1.7555555555555555,0.0,1.8537410090394657,0.0
6,6,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,2.135135135135135,0.0,1.8537410090394657,0.0
7,7,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.6808510638297873,0.0,1.8537410090394657,0.0
8,8,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.7173913043478262,0.0,1.8537410090394657,0.0
9,9,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,2.0256410256410255,0.0,1.8537410090394657,0.0
10,10,terrestrial heterotroph microbes,1,3,3,2.6666666666666665,1.0,2.6666666666666665,39.5,39.5,2.5483870967741935,39.5,2.991584852734923,39.5
11,11,terrestrial heterotroph microbes,1,3,5,2.6666666666666665,1.0,2.6666666666666665,39.5,39.5,3.4347826086956523,39.5,2.991584852734923,39.5
12,12;23;25,terrestrial saprotrophs,3,1,3,2.0,1.0,2.0,79.0,79.0,6.076923076923077,79.0,13.927994748307249,79.0
13,13;14;18,terrestrial saprotrophs,3,1,4,2.0,1.0,2.0,79.0,79.0,4.9375,79.0,13.927994748307249,79.0
15,15;21,terrestrial saprotrophs,2,1,1,2.0,1.0,2.0,79.0,79.0,79.0,79.0,13.927994748307249,79.0
16,16,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,79.0,79.0,4.388888888888889,79.0,13.927994748307249,79.0
17,17,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,79.0,79.0,3.761904761904762,79.0,13.927994748307249,79.0
19,19,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,79.0,79.0,6.076923076923077,79.0,13.927994748307249,79.0
20,20;22;24,terrestrial saprotrophs,3,1,2,2.0,1.0,2.0,79.0,79.0,7.181818181818182,79.0,13.927994748307249,79.0
26,26,terrestrial saprotrophs,1,1,0,2.0,1.0,2.0,79.0,79.0,0.0,79.0,13.927994748307249,79.0
27,27,mycorrhizae,1,5,1,2.0,1.0,2.0,15.8,24.100573192239857,5.266666666666667,15.8,20.330040700040698,24.100573192239857
28,28,mycorrhizae,1,4,2,2.0,1.0,2.0,19.75,24.100573192239857,3.16,19.75,20.330040700040698,24.100573192239857
29,29,mycorrhizae,1,2,1,2.0,1.0,2.0,39.5,24.100573192239857,79.0,39.5,20.330040700040698,24.100573192239857
30,30,mycorrhizae,1,9,4,2.0,1.0,2.0,8.777777777777779,24.100573192239857,3.761904761904762,8.777777777777779,20.330040700040698,24.100573192239857
31,31,mycorrhizae,1,7,3,2.0,1.0,2.0,11.285714285714286,24.100573192239857,2.8214285714285716,11.285714285714286,20.330040700040698,24.100573192239857
32,32,mycorrhizae,1,8,2,2.0,1.0,2.0,9.875,24.100573192239857,3.16,9.875,20.330040700040698,24.100573192239857
33,33,mycorrhizae,1,4,1,2.0,1.0,2.0,19.75,24.100573192239857,79.0,19.75,20.330040700040698,24.100573192239857
34,34,mycorrhizae,1,1,3,2.0,1.0,2.0,79.0,24.100573192239857,3.0384615384615383,79.0,20.330040700040698,24.100573192239857
35,35,mycorrhizae,1,6,4,2.0,1.0,2.0,13.166666666666666,24.100573192239857,3.761904761904762,13.166666666666666,20.330040700040698,24.100573192239857
36,36,plant parasites,1,4,2,2.0,1.0,2.0,19.75,22.14597505668934,3.16,19.75,13.693333333333332,22.14597505668934
37,37,plant parasites,1,9,2,2.0,1.0,2.0,8.777777777777779,22.14597505668934,5.266666666666667,8.777777777777779,13.693333333333332,22.14597505668934
38,38,plant parasites,1,7,0,2.0,1.0,2.0,11.285714285714286,22.14597505668934,0.0,11.285714285714286,13.693333333333332,22.14597505668934
39,39,plant parasites,1,8,1,2.0,1.0,2.0,9.875,22.14597505668934,79.0,9.875,13.693333333333332,22.14597505668934
40,40,plant parasites,1,3,1,2.0,1.0,2.0,26.333333333333332,22.14597505668934,5.266666666666667,26.333333333333332,13.693333333333332,22.14597505668934
41,41,plant parasites,1,2,2,2.0,1.0,2.0,39.5,22.14597505668934,3.16,39.5,13.693333333333332,22.14597505668934
42,42,plant parasites,1,2,0,2.0,1.0,2.0,39.5,22.14597505668934,0.0,39.5,13.693333333333332,22.14597505668934
43,43,fungal parasites,1,19,0,3.0,2.0,3.0,2.135135135135135,11.245045045045044,0.0,2.135135135135135,2.6333333333333333,11.245045045045044
44,44,fungal parasites,1,1,2,3.0,2.0,3.0,26.333333333333332,11.245045045045044,3.95,26.333333333333332,2.6333333333333333,11.245045045045044
45,45,fungal parasites,1,1,2,3.0,2.0,3.0,5.266666666666667,11.245045045045044,3.95,5.266666666666667,2.6333333333333333,11.245045045045044
46,46,terrestrial microbivores,1,9,4,3.2,2.0,3.2,2.5483870967741935,2.5483870967741935,9.875,2.5483870967741935,9.875,2.5483870967741935
47,47,terrestrial detritivores,1,11,3,2.6363636363636362,1.0,2.603896103896104,7.181818181818182,7.97979797979798,15.8,7.181818181818182,14.483333333333334,7.97979797979798
48,48,terrestrial detritivores,1,7,4,2.571428571428571,2.0,2.603896103896104,8.777777777777779,7.97979797979798,13.166666666666666,8.777777777777779,14.483333333333334,7.97979797979798
49,49,mites,1,7,5,2.928571428571429,2.0,2.9642857142857144,3.761904761904762,5.471861471861471,11.285714285714286,3.761904761904762,10.580357142857142,5.471861471861471
50,50,mites,1,1,4,3.0,2.0,2.9642857142857144,7.181818181818182,5.471861471861471,9.875,7.181818181818182,10.580357142857142,5.471861471861471
51,51,terrestrial arthropod predators (1),1,7,4,4.207792207792208,3.0,4.06926406926407,1.025974025974026,1.0599172151203513,11.285714285714286,1.025974025974026,10.345238095238095,1.0599172151203513
52,52,terrestrial arthropod predators (1),1,1,4,3.666666666666667,3.0,4.06926406926407,1.2950819672131149,1.0599172151203513,9.875,1.2950819672131149,10.345238095238095,1.0599172151203513
53,53,terrestrial arthropod predators (1),1,5,3,4.333333333333334,4.0,4.06926406926407,0.8586956521739131,1.0599172151203513,9.875,0.8586956521739131,10.345238095238095,1.0599172151203513
54,54,terrestrial arthropod predators (2),1,9,3,4.287356321839081,3.0,4.116324663221215,0.7383177570093458,1.4350114309045474,19.75,0.7383177570093458,19.486666666666665,1.4350114309045474
