trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,20,1.0,0.0,1.0,0.0,0.0,1.328125,0.0,1.328125,0.0
2,2,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.073170731707317,0.0,3.301911702468608,0.0
3,3,land plants,1,0,3,1.0,0.0,1.0,0.0,0.0,12.142857142857142,0.0,3.301911702468608,0.0
4,4,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,1.6666666666666667,0.0,3.301911702468608,0.0
5,5,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.7708333333333333,0.0,3.301911702468608,0.0
6,6,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.073170731707317,0.0,3.301911702468608,0.0
7,7,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,2.65625,0.0,3.301911702468608,0.0
8,8,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.4285714285714284,0.0,3.301911702468608,0.0
9,9,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.6037735849056605,0.0,3.301911702468608,0.0
10,10,terrestrial heterotroph microbes,1,1,2,2.0,1.0,2.0,0.0,0.0,2.7419354838709675,0.0,4.91263440860215,0.0
11,11,terrestrial heterotroph microbes,1,1,2,2.0,1.0,2.0,0.0,0.0,7.083333333333333,0.0,4.91263440860215,0.0
12,12,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,85.0,85.0,3.1481481481481484,85.0,9.471795135632147,85.0
13,13,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,85.0,85.0,3.1481481481481484,85.0,9.471795135632147,85.0
14,14,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,85.0,85.0,3.8636363636363638,85.0,9.471795135632147,85.0
15,15,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,85.0,85.0,2.7419354838709675,85.0,9.471795135632147,85.0
16,16,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,85.0,85.0,4.473684210526316,85.0,9.471795135632147,85.0
17,17,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,85.0,85.0,4.722222222222222,85.0,9.471795135632147,85.0
18,18,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,85.0,85.0,6.538461538461538,85.0,9.471795135632147,85.0
19,19,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,85.0,85.0,4.473684210526316,85.0,9.471795135632147,85.0
20,20,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,85.0,85.0,85.0,85.0,9.471795135632147,85.0
21,21,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,85.0,85.0,6.538461538461538,85.0,9.471795135632147,85.0
22,22,terrestrial saprotrophs,1,1,0,2.0,1.0,2.0,85.0,85.0,0.0,85.0,9.471795135632147,85.0
23,23,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,85.0,85.0,6.538461538461538,85.0,9.471795135632147,85.0
24,24,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,85.0,85.0,5.0,85.0,9.471795135632147,85.0
