trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,20,1.0,0.0,1.0,0.0,0.0,1.265625,0.0,1.265625,0.0
2,2,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.8837209302325582,0.0,2.054252838364053,0.0
3,3,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,2.3823529411764706,0.0,2.054252838364053,0.0
4,4,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.975609756097561,0.0,2.054252838364053,0.0
5,5,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.975609756097561,0.0,2.054252838364053,0.0
6,6,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.9285714285714286,0.0,2.054252838364053,0.0
7,7,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.025,0.0,2.054252838364053,0.0
8,8,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,2.1315789473684212,0.0,2.054252838364053,0.0
9,9,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,2.1315789473684212,0.0,2.054252838364053,0.0
10,10,terrestrial heterotroph microbes,1,3,4,3.0,1.0,3.0,40.5,33.75,6.75,40.5,5.90625,33.75
11,11,terrestrial heterotroph microbes,1,1,2,3.0,2.0,3.0,27.0,33.75,5.0625,27.0,5.90625,33.75
12,12,terrestrial saprotrophs,1,1,0,2.0,1.0,2.0,81.0,81.0,0.0,81.0,9.008423486451438,81.0
13,13,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,6.230769230769231,81.0,9.008423486451438,81.0
14,14,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,81.0,81.0,3.375,81.0,9.008423486451438,81.0
15,15,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,81.0,81.0,6.230769230769231,81.0,9.008423486451438,81.0
16,16,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,40.5,81.0,9.008423486451438,81.0
17,17,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,81.0,81.0,5.785714285714286,81.0,9.008423486451438,81.0
18,18,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,81.0,81.0,27.0,81.0,9.008423486451438,81.0
19,19,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,81.0,81.0,6.75,81.0,9.008423486451438,81.0
20,20;24,terrestrial saprotrophs,2,1,3,2.0,1.0,2.0,81.0,81.0,5.785714285714286,81.0,9.008423486451438,81.0
21,21,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,81.0,81.0,6.230769230769231,81.0,9.008423486451438,81.0
22,22,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,81.0,81.0,5.785714285714286,81.0,9.008423486451438,81.0
23,23,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,81.0,81.0,3.5217391304347827,81.0,9.008423486451438,81.0
25,25,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,81.0,81.0,3.5217391304347827,81.0,9.008423486451438,81.0
26,26,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,81.0,81.0,5.4,81.0,9.008423486451438,81.0
27,27,mycorrhizae,1,7,3,2.0,1.0,2.0,11.571428571428571,43.83571428571429,3.5217391304347827,11.571428571428571,17.861958693480435,43.83571428571429
28,28,mycorrhizae,1,9,2,2.0,1.0,2.0,9.0,43.83571428571429,7.363636363636363,9.0,17.861958693480435,43.83571428571429
29,29,mycorrhizae,1,1,2,2.0,1.0,2.0,81.0,43.83571428571429,6.230769230769231,81.0,17.861958693480435,43.83571428571429
30,30,mycorrhizae,1,5,3,2.0,1.0,2.0,16.2,43.83571428571429,6.75,16.2,17.861958693480435,43.83571428571429
31,31,mycorrhizae,1,4,2,2.0,1.0,2.0,20.25,43.83571428571429,3.375,20.25,17.861958693480435,43.83571428571429
32,32,mycorrhizae,1,1,3,2.0,1.0,2.0,81.0,43.83571428571429,5.785714285714286,81.0,17.861958693480435,43.83571428571429
33,33,mycorrhizae,1,1,2,2.0,1.0,2.0,81.0,43.83571428571429,6.230769230769231,81.0,17.861958693480435,43.83571428571429
34,34,mycorrhizae,1,1,1,2.0,1.0,2.0,81.0,43.83571428571429,81.0,81.0,17.861958693480435,43.83571428571429
35,35,mycorrhizae,1,6,2,2.0,1.0,2.0,13.5,43.83571428571429,40.5,13.5,17.861958693480435,43.83571428571429
36,36,plant parasites,1,6,0,2.0,1.0,2.0,13.5,32.59285714285714,0.0,13.5,20.294505494505493,32.59285714285714
37,37,plant parasites,1,5,1,2.0,1.0,2.0,16.2,32.59285714285714,8.1,16.2,20.294505494505493,32.59285714285714
38,38,plant parasites,1,5,2,2.0,1.0,2.0,16.2,32.59285714285714,40.5,16.2,20.294505494505493,32.59285714285714
39,39,plant parasites,1,1,2,2.0,1.0,2.0,81.0,32.59285714285714,40.5,81.0,20.294505494505493,32.59285714285714
40,40,plant parasites,1,2,2,2.0,1.0,2.0,40.5,32.59285714285714,6.230769230769231,40.5,20.294505494505493,32.59285714285714
41,41,plant parasites,1,4,2,2.0,1.0,2.0,20.25,32.59285714285714,40.5,20.25,20.294505494505493,32.59285714285714
42,42,plant parasites,1,2,2,2.0,1.0,2.0,40.5,32.59285714285714,6.230769230769231,40.5,20.294505494505493,32.59285714285714
43,43,fungal parasites,1,3,2,3.0,2.0,3.0,11.571428571428571,9.915679442508711,7.363636363636363,11.571428571428571,29.454545454545453,9.915679442508711
44,44,fungal parasites,1,3,0,3.0,2.0,3.0,16.2,9.915679442508711,0.0,16.2,29.454545454545453,9.915679442508711
45,45,fungal parasites,1,23,1,3.0,2.0,3.0,1.975609756097561,9.915679442508711,81.0,1.975609756097561,29.454545454545453,9.915679442508711
46,46,terrestrial microbivores,1,21,1,3.0,2.0,3.0,1.8,1.8,13.5,1.8,13.5,1.8
47,47,terrestrial detritivores,1,1,2,3.0,2.0,2.916666666666667,27.0,18.5625,20.25,27.0,20.25,18.5625
48,48,terrestrial detritivores,1,6,4,2.8333333333333335,2.0,2.916666666666667,10.125,18.5625,20.25,10.125,20.25,18.5625
49,49,mites,1,7,3,2.875,2.0,2.9930555555555554,3.857142857142857,2.626847290640394,6.230769230769231,3.857142857142857,3.1153846153846154,2.626847290640394
50,50,mites,1,24,0,3.111111111111111,2.0,2.9930555555555554,1.396551724137931,2.626847290640394,0.0,1.396551724137931,3.1153846153846154,2.626847290640394
51,51,terrestrial arthropod predators (1),1,1,3,4.777777777777778,4.0,3.5185185185185186,1.5576923076923077,1.2692307692307692,11.571428571428571,1.5576923076923077,5.934065934065934,1.2692307692307692
52,52,terrestrial arthropod predators (1),1,1,1,3.7777777777777777,3.0,3.5185185185185186,2.25,1.2692307692307692,6.230769230769231,2.25,5.934065934065934,1.2692307692307692
53,53,terrestrial arthropod predators (1),1,1,1,2.0,1.0,3.5185185185185186,0.0,1.2692307692307692,0.0,0.0,5.934065934065934,1.2692307692307692
54,54,terrestrial arthropod predators (2),1,7,3,4.945454545454545,4.0,5.308380288892499,0.7431192660550459,0.8926713355958693,40.5,0.7431192660550459,29.7,0.8926713355958693
55,55,terrestrial arthropod predators (2),1,9,1,5.1506849315068495,3.0,5.308380288892499,0.9101123595505618,0.8926713355958693,27.0,0.9101123595505618,29.7,0.8926713355958693
56,56,terrestrial arthropod predators (2),1,2,3,5.363636363636363,5.0,5.308380288892499,1.0657894736842106,0.8926713355958693,27.0,1.0657894736842106,29.7,0.8926713355958693
57,57,terrestrial arthropod predators (2),1,3,2,5.304347826086957,5.0,5.308380288892499,0.5704225352112676,0.8926713355958693,40.5,0.5704225352112676,29.7,0.8926713355958693
58,58,terrestrial arthropod predators (2),1,1,1,5.777777777777778,5.0,5.308380288892499,1.173913043478261,0.8926713355958693,13.5,1.173913043478261,29.7,0.8926713355958693
59,59,aquatic detritus,1,0,6,1.0,0.0,1.0,0.0,0.0,8.1,0.0,8.1,0.0
60,60,aquatic heterotroph microbes,1,6,4,2.9166666666666665,1.0,2.8518518518518516,16.2,14.174999999999999,8.1,16.2,7.95,14.174999999999999
61,61,aquatic heterotroph microbes,1,5,2,2.888888888888889,2.0,2.8518518518518516,16.2,14.174999999999999,6.75,16.2,7.95,14.174999999999999
62,62,aquatic heterotroph microbes,1,2,4,2.75,2.0,2.8518518518518516,10.125,14.174999999999999,9.0,10.125,7.95,14.174999999999999
63,63;64;66,aquatic unicellular/small algae,3,0,2,1.0,0.0,1.0,0.0,0.0,5.0625,0.0,4.662828947368421,0.0
65,65;67,aquatic unicellular/small algae,2,0,3,1.0,0.0,1.0,0.0,0.0,4.2631578947368425,0.0,4.662828947368421,0.0
68,68;77,planktic large colonial algae,2,0,1,1.0,0.0,1.0,0.0,0.0,13.5,0.0,13.5,0.0
69,69;70;73,benthic filamentous algae,3,0,2,1.0,0.0,1.0,0.0,0.0,13.5,0.0,12.535714285714285,0.0
71,71;72;78,benthic filamentous algae,3,0,3,1.0,0.0,1.0,0.0,0.0,11.571428571428571,0.0,12.535714285714285,0.0
