trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,20,1.0,0.0,1.0,0.0,0.0,1.1304347826086956,0.0,1.1304347826086956,0.0
2,2,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,1.5294117647058822,0.0,1.6131642050759698,0.0
3,3,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.8571428571428572,0.0,1.6131642050759698,0.0
4,4,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.4444444444444444,0.0,1.6131642050759698,0.0
5,5,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.8571428571428572,0.0,1.6131642050759698,0.0
6,6,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.4444444444444444,0.0,1.6131642050759698,0.0
7,7,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.5,0.0,1.6131642050759698,0.0
8,8,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.5,0.0,1.6131642050759698,0.0
9,9,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.7727272727272727,0.0,1.6131642050759698,0.0
10,10,terrestrial heterotroph microbes,1,3,4,3.0,1.0,3.0,39.0,32.5,2.689655172413793,39.0,2.789272030651341,32.5
11,11,terrestrial heterotroph microbes,1,1,5,3.0,2.0,3.0,26.0,32.5,2.888888888888889,26.0,2.789272030651341,32.5
12,12;25,terrestrial saprotrophs,2,1,3,2.0,1.0,2.0,78.0,78.0,2.6,78.0,2.7735820046965762,78.0
13,13;20;26,terrestrial saprotrophs,3,1,2,2.0,1.0,2.0,78.0,78.0,2.689655172413793,78.0,2.7735820046965762,78.0
14,14,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,78.0,78.0,3.0,78.0,2.7735820046965762,78.0
15,15,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,78.0,78.0,3.12,78.0,2.7735820046965762,78.0
16,16;24,terrestrial saprotrophs,2,1,3,2.0,1.0,2.0,78.0,78.0,2.888888888888889,78.0,2.7735820046965762,78.0
17,17;19,terrestrial saprotrophs,2,1,2,2.0,1.0,2.0,78.0,78.0,2.5161290322580645,78.0,2.7735820046965762,78.0
18,18,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,78.0,78.0,3.0,78.0,2.7735820046965762,78.0
21,21,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,78.0,78.0,2.5161290322580645,78.0,2.7735820046965762,78.0
22,22,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,78.0,78.0,2.5161290322580645,78.0,2.7735820046965762,78.0
23,23,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,78.0,78.0,2.888888888888889,78.0,2.7735820046965762,78.0
27,27,mycorrhizae,1,6,2,2.0,1.0,2.0,13.0,33.07777777777778,3.391304347826087,13.0,2.8930312621467045,33.07777777777778
28,28,mycorrhizae,1,2,2,2.0,1.0,2.0,39.0,33.07777777777778,2.689655172413793,39.0,2.8930312621467045,33.07777777777778
29,29,mycorrhizae,1,1,2,2.0,1.0,2.0,78.0,33.07777777777778,2.888888888888889,78.0,2.8930312621467045,33.07777777777778
30,30,mycorrhizae,1,6,2,2.0,1.0,2.0,13.0,33.07777777777778,2.689655172413793,13.0,2.8930312621467045,33.07777777777778
31,31,mycorrhizae,1,4,1,2.0,1.0,2.0,19.5,33.07777777777778,2.6,19.5,2.8930312621467045,33.07777777777778
32,32,mycorrhizae,1,1,1,2.0,1.0,2.0,78.0,33.07777777777778,3.0,78.0,2.8930312621467045,33.07777777777778
33,33,mycorrhizae,1,5,2,2.0,1.0,2.0,15.6,33.07777777777778,2.888888888888889,15.6,2.8930312621467045,33.07777777777778
34,34,mycorrhizae,1,3,1,2.0,1.0,2.0,26.0,33.07777777777778,3.0,26.0,2.8930312621467045,33.07777777777778
35,35,mycorrhizae,1,5,2,2.0,1.0,2.0,15.6,33.07777777777778,2.888888888888889,15.6,2.8930312621467045,33.07777777777778
36,36,plant parasites,1,2,1,2.0,1.0,2.0,39.0,56.952380952380956,3.0,39.0,2.6059324043096863,56.952380952380956
37,37,plant parasites,1,1,1,2.0,1.0,2.0,78.0,56.952380952380956,2.6,78.0,2.6059324043096863,56.952380952380956
38,38,plant parasites,1,2,1,2.0,1.0,2.0,39.0,56.952380952380956,3.0,39.0,2.6059324043096863,56.952380952380956
39,39,plant parasites,1,1,2,2.0,1.0,2.0,78.0,56.952380952380956,2.689655172413793,78.0,2.6059324043096863,56.952380952380956
40,40,plant parasites,1,1,1,2.0,1.0,2.0,78.0,56.952380952380956,2.3636363636363638,78.0,2.6059324043096863,56.952380952380956
41,41,plant parasites,1,1,3,2.0,1.0,2.0,78.0,56.952380952380956,2.2941176470588234,78.0,2.6059324043096863,56.952380952380956
42,42,plant parasites,1,9,3,2.0,1.0,2.0,8.666666666666666,56.952380952380956,2.2941176470588234,8.666666666666666,2.6059324043096863,56.952380952380956
43,43,fungal parasites,1,1,1,3.0,2.0,3.0,26.0,18.098039215686274,3.0,26.0,3.3636363636363633,18.098039215686274
44,44,fungal parasites,1,1,1,3.0,2.0,3.0,26.0,18.098039215686274,3.5454545454545454,26.0,3.3636363636363633,18.098039215686274
45,45,fungal parasites,1,16,1,3.0,2.0,3.0,2.2941176470588234,18.098039215686274,3.5454545454545454,2.2941176470588234,3.3636363636363633,18.098039215686274
46,46,terrestrial microbivores,1,11,1,3.275,2.0,3.275,1.4181818181818182,1.4181818181818182,5.2,1.4181818181818182,5.2,1.4181818181818182
47,47,terrestrial detritivores,1,4,0,3.25,2.0,3.125,9.75,8.775,0.0,9.75,3.0,8.775
48,48,terrestrial detritivores,1,8,1,3.0,2.0,3.125,7.8,8.775,6.0,7.8,3.0,8.775
49,49,mites,1,27,2,3.1454545454545455,3.0,3.0727272727272728,1.5918367346938775,13.795918367346939,4.588235294117647,1.5918367346938775,5.294117647058823,13.795918367346939
50,50,mites,1,1,2,3.0,2.0,3.0727272727272728,26.0,13.795918367346939,6.0,26.0,5.294117647058823,13.795918367346939
51,51,terrestrial arthropod predators (1),1,3,6,4.114285714285714,3.0,4.438422035480859,0.9629629629629629,0.7740179573512908,7.8,0.9629629629629629,8.738888888888889,0.7740179573512908
52,52,terrestrial arthropod predators (1),1,4,2,4.117647058823529,4.0,4.438422035480859,0.7090909090909091,0.7740179573512908,8.666666666666666,0.7090909090909091,8.738888888888889,0.7740179573512908
53,53,terrestrial arthropod predators (1),1,2,3,5.083333333333334,4.0,4.438422035480859,0.65,0.7740179573512908,9.75,0.65,8.738888888888889,0.7740179573512908
54,54,terrestrial arthropod predators (2),1,1,1,6.461538461538462,6.0,5.664057579847054,0.2988505747126437,0.4151379678013852,9.75,0.2988505747126437,8.728571428571428,0.4151379678013852
55,55,terrestrial arthropod predators (2),1,4,1,4.923076923076923,4.0,5.664057579847054,0.5,0.4151379678013852,9.75,0.5,8.728571428571428,0.4151379678013852
56,56,terrestrial arthropod predators (2),1,3,1,5.315789473684211,5.0,5.664057579847054,0.4262295081967213,0.4151379678013852,0.0,0.4262295081967213,8.728571428571428,0.4151379678013852
57,57,terrestrial arthropod predators (2),1,6,2,5.777777777777778,4.0,5.664057579847054,0.47560975609756095,0.4151379678013852,11.142857142857142,0.47560975609756095,8.728571428571428,0.4151379678013852
58,58,terrestrial arthropod predators (2),1,3,3,5.842105263157895,5.0,5.664057579847054,0.375,0.4151379678013852,13.0,0.375,8.728571428571428,0.4151379678013852
59,59,aquatic detritus,1,0,4,1.0,0.0,1.0,0.0,0.0,5.2,0.0,5.2,0.0
60,60,aquatic heterotroph microbes,1,8,4,2.6153846153846154,1.0,2.205128205128205,11.142857142857142,42.714285714285715,9.75,11.142857142857142,5.773809523809523,42.714285714285715
61,61,aquatic heterotroph microbes,1,1,1,2.0,1.0,2.205128205128205,78.0,42.714285714285715,5.571428571428571,78.0,5.773809523809523,42.714285714285715
62,62,aquatic heterotroph microbes,1,2,3,2.0,1.0,2.205128205128205,39.0,42.714285714285715,2.0,39.0,5.773809523809523,42.714285714285715
63,63,aquatic unicellular/small algae,1,0,3,1.0,0.0,1.0,0.0,0.0,1.4444444444444444,0.0,3.881240981240981,0.0
64,64,aquatic unicellular/small algae,1,0,2,1.0,0.0,1.0,0.0,0.0,7.090909090909091,0.0,3.881240981240981,0.0
65,65,aquatic unicellular/small algae,1,0,4,1.0,0.0,1.0,0.0,0.0,1.4181818181818182,0.0,3.881240981240981,0.0
66,66;67,aquatic unicellular/small algae,2,0,1,1.0,0.0,1.0,0.0,0.0,5.571428571428571,0.0,3.881240981240981,0.0
68,68;69;70;71;73;78,planktic large colonial algae,6,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72;77,benthic filamentous algae,2,0,1,1.0,0.0,1.0,0.0,0.0,26.0,0.0,26.0,0.0
74,74,other benthic/epiphytic algae,1,0,1,1.0,0.0,1.0,0.0,0.0,26.0,0.0,21.666666666666668,0.0
75,75,other benthic/epiphytic algae,1,0,2,1.0,0.0,1.0,0.0,0.0,19.5,0.0,21.666666666666668,0.0
76,76,other benthic/epiphytic algae,1,0,2,1.0,0.0,1.0,0.0,0.0,19.5,0.0,21.666666666666668,0.0
79,79,partially terrestrial epilithic/epiphytic algae,1,0,3,1.0,0.0,1.0,0.0,0.0,2.7857142857142856,0.0,3.4454887218045114,0.0
80,80;81,partially terrestrial epilithic/epiphytic algae,2,0,1,1.0,0.0,1.0,0.0,0.0,4.105263157894737,0.0,3.4454887218045114,0.0
82,82;83;84;86,aquatic saprotrophs,4,1,0,2.0,1.0,2.0,78.0,78.0,0.0,78.0,39.0,78.0
85,85,aquatic saprotrophs,1,1,1,2.0,1.0,2.0,78.0,78.0,78.0,78.0,39.0,78.0
87,87,small algae parasites,1,3,1,2.0,1.0,2.0,26.0,26.0,78.0,26.0,78.0,26.0
88,88,aquatic macrophyte parasites,1,1,0,2.0,1.0,2.0,78.0,78.0,0.0,78.0,0.0,78.0
89,89,nematodes,1,5,4,3.0,2.0,3.0,2.888888888888889,2.888888888888889,3.7142857142857144,2.888888888888889,3.7142857142857144,2.888888888888889
90,90,swimming filter feeders,1,2,1,2.8333333333333335,2.0,2.916666666666667,5.571428571428571,5.079831932773109,26.0,5.571428571428571,13.0,5.079831932773109
91,91,swimming filter feeders,1,3,0,3.0,2.0,2.916666666666667,4.588235294117647,5.079831932773109,0.0,4.588235294117647,13.0,5.079831932773109
92,92,swimming scrapers,1,5,0,2.6666666666666665,2.0,2.6666666666666665,4.588235294117647,4.588235294117647,0.0,4.588235294117647,0.0,4.588235294117647
93,93,arthropod  omnivores,1,5,1,3.6315789473684212,3.0,2.8157894736842106,1.278688524590164,39.63934426229508,78.0,1.278688524590164,39.0,39.63934426229508
94,94,arthropod  omnivores,1,1,0,2.0,1.0,2.8157894736842106,78.0,39.63934426229508,0.0,78.0,39.0,39.63934426229508
95,95,benthic predators,1,2,0,4.357142857142858,4.0,4.357142857142858,1.0985915492957747,1.0985915492957747,0.0,1.0985915492957747,0.0,1.0985915492957747
