trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,22,1.0,0.0,1.0,0.0,0.0,1.2028985507246377,0.0,1.2028985507246377,0.0
2,2,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.6938775510204083,0.0,1.7992716881196358,0.0
3,3,land plants,1,0,3,1.0,0.0,1.0,0.0,0.0,2.128205128205128,0.0,1.7992716881196358,0.0
4,4,land plants,1,0,3,1.0,0.0,1.0,0.0,0.0,1.5660377358490567,0.0,1.7992716881196358,0.0
5,5,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.66,0.0,1.7992716881196358,0.0
6,6,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,2.1842105263157894,0.0,1.7992716881196358,0.0
7,7,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,1.8863636363636365,0.0,1.7992716881196358,0.0
8,8,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.8444444444444446,0.0,1.7992716881196358,0.0
9,9,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.4310344827586208,0.0,1.7992716881196358,0.0
10,10,terrestrial heterotroph microbes,1,3,1,2.6666666666666665,1.0,2.583333333333333,41.5,62.25,0.0,41.5,1.7291666666666667,62.25
11,11,terrestrial heterotroph microbes,1,2,4,2.5,1.0,2.583333333333333,83.0,62.25,3.4583333333333335,83.0,1.7291666666666667,62.25
12,12,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,83.0,83.0,3.1923076923076925,83.0,8.758191230746377,83.0
13,13,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,83.0,83.0,3.4583333333333335,83.0,8.758191230746377,83.0
14,14;15;25;26,terrestrial saprotrophs,4,1,0,2.0,1.0,2.0,83.0,83.0,0.0,83.0,8.758191230746377,83.0
16,16,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,83.0,83.0,2.59375,83.0,8.758191230746377,83.0
17,17,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,83.0,83.0,2.4411764705882355,83.0,8.758191230746377,83.0
