trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,16,1.0,0.0,1.0,0.0,0.0,1.1875,0.0,1.1875,0.0
2,2,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.5833333333333333,0.0,1.8435440138430113,0.0
3,3,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.853658536585366,0.0,1.8435440138430113,0.0
4,4,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,1.853658536585366,0.0,1.8435440138430113,0.0
5,5,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.235294117647059,0.0,1.8435440138430113,0.0
6,6,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.111111111111111,0.0,1.8435440138430113,0.0
7,7,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.853658536585366,0.0,1.8435440138430113,0.0
8,8,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.7674418604651163,0.0,1.8435440138430113,0.0
9,9,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.4901960784313726,0.0,1.8435440138430113,0.0
10,10,terrestrial heterotroph microbes,1,1,3,3.0,2.0,3.0,25.333333333333332,31.666666666666664,3.04,25.333333333333332,3.172173913043478,31.666666666666664
11,11,terrestrial heterotroph microbes,1,3,5,3.0,1.0,3.0,38.0,31.666666666666664,3.3043478260869565,38.0,3.172173913043478,31.666666666666664
12,12,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,76.0,76.0,15.2,76.0,4.184780389183288,76.0
13,13,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,76.0,76.0,3.8,76.0,4.184780389183288,76.0
14,14,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,76.0,76.0,3.04,76.0,4.184780389183288,76.0
15,15;18;24,terrestrial saprotrophs,3,1,1,2.0,1.0,2.0,76.0,76.0,3.8,76.0,4.184780389183288,76.0
16,16,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,76.0,76.0,3.619047619047619,76.0,4.184780389183288,76.0
17,17,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,76.0,76.0,3.04,76.0,4.184780389183288,76.0
19,19;21,terrestrial saprotrophs,2,1,2,2.0,1.0,2.0,76.0,76.0,2.4516129032258065,76.0,4.184780389183288,76.0
20,20,terrestrial saprotrophs,1,1,6,2.0,1.0,2.0,76.0,76.0,3.3043478260869565,76.0,4.184780389183288,76.0
22,22,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,76.0,76.0,2.6206896551724137,76.0,4.184780389183288,76.0
23,23,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,76.0,76.0,2.375,76.0,4.184780389183288,76.0
25,25,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,76.0,76.0,3.8,76.0,4.184780389183288,76.0
26,26,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,76.0,76.0,3.1666666666666665,76.0,4.184780389183288,76.0
27,27,mycorrhizae,1,1,1,2.0,1.0,2.0,76.0,56.53086419753086,3.8,76.0,2.949358974358974,56.53086419753086
28,28,mycorrhizae,1,4,1,2.0,1.0,2.0,19.0,56.53086419753086,2.375,19.0,2.949358974358974,56.53086419753086
29,29,mycorrhizae,1,1,3,2.0,1.0,2.0,76.0,56.53086419753086,3.8,76.0,2.949358974358974,56.53086419753086
30,30;37,mycorrhizae,2,9,0,2.0,1.0,2.0,8.444444444444445,56.53086419753086,0.0,8.444444444444445,2.949358974358974,56.53086419753086
31,31,mycorrhizae,1,1,3,2.0,1.0,2.0,76.0,56.53086419753086,2.923076923076923,76.0,2.949358974358974,56.53086419753086
32,32,mycorrhizae,1,1,1,2.0,1.0,2.0,76.0,56.53086419753086,3.8,76.0,2.949358974358974,56.53086419753086
33,33,mycorrhizae,1,1,2,2.0,1.0,2.0,76.0,56.53086419753086,4.0,76.0,2.949358974358974,56.53086419753086
34,34,mycorrhizae,1,1,3,2.0,1.0,2.0,76.0,56.53086419753086,2.923076923076923,76.0,2.949358974358974,56.53086419753086
35,35,mycorrhizae,1,3,3,2.0,1.0,2.0,25.333333333333332,56.53086419753086,2.923076923076923,25.333333333333332,2.949358974358974,56.53086419753086
36,36,plant parasites,1,4,1,2.0,1.0,2.0,19.0,29.344444444444438,3.8,19.0,3.2467548500881827,29.344444444444438
