trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,23,1.0,0.0,1.0,0.0,0.0,1.4912280701754386,0.0,1.4912280701754386,0.0
2,2,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.8888888888888888,0.0,1.9133391412682363,0.0
3,3,land plants,1,0,11,1.0,0.0,1.0,0.0,0.0,1.9767441860465116,0.0,1.9133391412682363,0.0
4,4,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.0238095238095237,0.0,1.9133391412682363,0.0
5,5,land plants,1,0,12,1.0,0.0,1.0,0.0,0.0,1.8478260869565217,0.0,1.9133391412682363,0.0
6,6,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.6666666666666667,0.0,1.9133391412682363,0.0
7,7,land plants,1,0,11,1.0,0.0,1.0,0.0,0.0,1.8888888888888888,0.0,1.9133391412682363,0.0
8,8,land plants,1,0,11,1.0,0.0,1.0,0.0,0.0,1.8888888888888888,0.0,1.9133391412682363,0.0
9,9,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,2.125,0.0,1.9133391412682363,0.0
10,10,terrestrial heterotroph microbes,1,3,3,2.6666666666666665,1.0,2.6666666666666665,42.5,42.5,2.5757575757575757,42.5,2.987878787878788,42.5
11,11,terrestrial heterotroph microbes,1,3,4,2.6666666666666665,1.0,2.6666666666666665,42.5,42.5,3.4,42.5,2.987878787878788,42.5
12,12,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,85.0,85.0,2.4285714285714284,85.0,3.918170266863777,85.0
13,13,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,85.0,85.0,3.269230769230769,85.0,3.918170266863777,85.0
14,14,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,85.0,85.0,3.4,85.0,3.918170266863777,85.0
15,15;16,terrestrial saprotrophs,2,1,3,2.0,1.0,2.0,85.0,85.0,2.9310344827586206,85.0,3.918170266863777,85.0
17,17,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,85.0,85.0,2.8333333333333335,85.0,3.918170266863777,85.0
18,18,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,85.0,85.0,3.1481481481481484,85.0,3.918170266863777,85.0
19,19,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,85.0,85.0,3.269230769230769,85.0,3.918170266863777,85.0
20,20,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,85.0,85.0,14.166666666666666,85.0,3.918170266863777,85.0
21,21,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,85.0,85.0,2.9310344827586206,85.0,3.918170266863777,85.0
22,22,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,85.0,85.0,2.8333333333333335,85.0,3.918170266863777,85.0
23,23,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,85.0,85.0,3.1481481481481484,85.0,3.918170266863777,85.0
24,24,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,85.0,85.0,3.6956521739130435,85.0,3.918170266863777,85.0
25,25,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,85.0,85.0,3.4,85.0,3.918170266863777,85.0
26,26,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,85.0,85.0,3.4,85.0,3.918170266863777,85.0
27,27,mycorrhizae,1,5,3,2.0,1.0,2.0,17.0,34.88822751322751,3.1481481481481484,17.0,2.9313919013902354,34.88822751322751
28,28,mycorrhizae,1,1,1,2.0,1.0,2.0,85.0,34.88822751322751,3.4,85.0,2.9313919013902354,34.88822751322751
29,29,mycorrhizae,1,4,3,2.0,1.0,2.0,21.25,34.88822751322751,3.6956521739130435,21.25,2.9313919013902354,34.88822751322751
