trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,22,1.0,0.0,1.0,0.0,0.0,1.2982456140350878,0.0,1.2982456140350878,0.0
2,2,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.9473684210526316,0.0,1.7996439271568831,0.0
3,3,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.608695652173913,0.0,1.7996439271568831,0.0
4,4,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.85,0.0,1.7996439271568831,0.0
5,5,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.4509803921568627,0.0,1.7996439271568831,0.0
6,6,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.6818181818181819,0.0,1.7996439271568831,0.0
7,7,land plants,1,0,2,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.7996439271568831,0.0
8,8,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,2.176470588235294,0.0,1.7996439271568831,0.0
9,9,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.6818181818181819,0.0,1.7996439271568831,0.0
10,10,terrestrial heterotroph microbes,1,3,1,2.6666666666666665,1.0,2.333333333333333,37.0,55.5,0.0,37.0,1.4230769230769231,55.5
11,11,terrestrial heterotroph microbes,1,1,2,2.0,1.0,2.333333333333333,74.0,55.5,2.8461538461538463,74.0,1.4230769230769231,55.5
12,12,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,74.0,74.0,2.0555555555555554,74.0,10.133265160765161,74.0
13,13;20,terrestrial saprotrophs,2,1,1,2.0,1.0,2.0,74.0,74.0,74.0,74.0,10.133265160765161,74.0
14,14;19;26,terrestrial saprotrophs,3,1,0,2.0,1.0,2.0,74.0,74.0,0.0,74.0,10.133265160765161,74.0
15,15,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,74.0,74.0,4.625,74.0,10.133265160765161,74.0
16,16,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,74.0,74.0,5.285714285714286,74.0,10.133265160765161,74.0
17,17;23;31,terrestrial saprotrophs,3,1,2,2.0,1.0,2.0,74.0,74.0,2.8461538461538463,74.0,10.133265160765161,74.0
18,18;22,terrestrial saprotrophs,2,1,2,2.0,1.0,2.0,74.0,74.0,2.8461538461538463,74.0,10.133265160765161,74.0
