trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,23,1.0,0.0,1.0,0.0,0.0,1.3492063492063493,0.0,1.3492063492063493,0.0
2,2,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.8888888888888888,0.0,1.8742722753472478,0.0
3,3,land plants,1,0,11,1.0,0.0,1.0,0.0,0.0,1.7708333333333333,0.0,1.8742722753472478,0.0
4,4,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.9767441860465116,0.0,1.8742722753472478,0.0
5,5,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.8478260869565217,0.0,1.8742722753472478,0.0
6,6,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,2.073170731707317,0.0,1.8742722753472478,0.0
7,7,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.7,0.0,1.8742722753472478,0.0
8,8,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.8478260869565217,0.0,1.8742722753472478,0.0
9,9,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.8888888888888888,0.0,1.8742722753472478,0.0
10,10,terrestrial heterotroph microbes,1,1,5,3.0,2.0,3.0,28.333333333333332,35.416666666666664,4.0476190476190474,28.333333333333332,3.6584249084249083,35.416666666666664
11,11,terrestrial heterotroph microbes,1,3,3,3.0,1.0,3.0,42.5,35.416666666666664,3.269230769230769,42.5,3.6584249084249083,35.416666666666664
12,12,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,85.0,85.0,3.4,85.0,3.7256992982828137,85.0
13,13,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,85.0,85.0,3.8636363636363638,85.0,3.7256992982828137,85.0
14,14,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,85.0,85.0,3.8636363636363638,85.0,3.7256992982828137,85.0
15,15,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,85.0,85.0,3.6956521739130435,85.0,3.7256992982828137,85.0
16,16,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,85.0,85.0,4.473684210526316,85.0,3.7256992982828137,85.0
17,17,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,85.0,85.0,3.0357142857142856,85.0,3.7256992982828137,85.0
18,18,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,85.0,85.0,2.9310344827586206,85.0,3.7256992982828137,85.0
19,19,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,85.0,85.0,3.269230769230769,85.0,3.7256992982828137,85.0
20,20,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,85.0,85.0,4.473684210526316,85.0,3.7256992982828137,85.0
21,21;24,terrestrial saprotrophs,2,1,2,2.0,1.0,2.0,85.0,85.0,3.5416666666666665,85.0,3.7256992982828137,85.0
22,22,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,85.0,85.0,3.4,85.0,3.7256992982828137,85.0
23,23,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,85.0,85.0,3.8636363636363638,85.0,3.7256992982828137,85.0
25,25,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,85.0,85.0,3.0357142857142856,85.0,3.7256992982828137,85.0
26,26,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,85.0,85.0,5.3125,85.0,3.7256992982828137,85.0
27,27,mycorrhizae,1,3,1,2.0,1.0,2.0,28.333333333333332,32.32098765432099,5.3125,28.333333333333332,4.066516372361146,32.32098765432099
28,28,mycorrhizae,1,2,1,2.0,1.0,2.0,42.5,32.32098765432099,4.473684210526316,42.5,4.066516372361146,32.32098765432099
29,29,mycorrhizae,1,5,2,2.0,1.0,2.0,17.0,32.32098765432099,3.5416666666666665,17.0,4.066516372361146,32.32098765432099
30,30,mycorrhizae,1,9,2,2.0,1.0,2.0,9.444444444444445,32.32098765432099,3.8636363636363638,9.444444444444445,4.066516372361146,32.32098765432099
31,31,mycorrhizae,1,9,3,2.0,1.0,2.0,9.444444444444445,32.32098765432099,3.6956521739130435,9.444444444444445,4.066516372361146,32.32098765432099
32,32,mycorrhizae,1,2,2,2.0,1.0,2.0,42.5,32.32098765432099,3.4,42.5,4.066516372361146,32.32098765432099
33,33,mycorrhizae,1,3,3,2.0,1.0,2.0,28.333333333333332,32.32098765432099,4.722222222222222,28.333333333333332,4.066516372361146,32.32098765432099
34,34,mycorrhizae,1,1,3,2.0,1.0,2.0,85.0,32.32098765432099,4.0476190476190474,85.0,4.066516372361146,32.32098765432099
35,35,mycorrhizae,1,3,4,2.0,1.0,2.0,28.333333333333332,32.32098765432099,3.5416666666666665,28.333333333333332,4.066516372361146,32.32098765432099
36,36,plant parasites,1,3,4,2.0,1.0,2.0,28.333333333333332,37.89342403628118,4.25,28.333333333333332,3.762577303648732,37.89342403628118
37,37,plant parasites,1,5,3,2.0,1.0,2.0,17.0,37.89342403628118,4.0476190476190474,17.0,3.762577303648732,37.89342403628118
38,38,plant parasites,1,7,4,2.0,1.0,2.0,12.142857142857142,37.89342403628118,3.8636363636363638,12.142857142857142,3.762577303648732,37.89342403628118
39,39,plant parasites,1,9,3,2.0,1.0,2.0,9.444444444444445,37.89342403628118,2.4285714285714284,9.444444444444445,3.762577303648732,37.89342403628118
40,40,plant parasites,1,3,1,2.0,1.0,2.0,28.333333333333332,37.89342403628118,5.3125,28.333333333333332,3.762577303648732,37.89342403628118
41,41,plant parasites,1,1,3,2.0,1.0,2.0,85.0,37.89342403628118,3.0357142857142856,85.0,3.762577303648732,37.89342403628118
42,42,plant parasites,1,1,3,2.0,1.0,2.0,85.0,37.89342403628118,3.4,85.0,3.762577303648732,37.89342403628118
43,43,fungal parasites,1,13,2,3.0,2.0,3.0,2.7419354838709675,3.157767314499432,5.0,2.7419354838709675,4.814814814814814,3.157767314499432
44,44,fungal parasites,1,5,2,3.0,2.0,3.0,3.6956521739130435,3.157767314499432,4.722222222222222,3.6956521739130435,4.814814814814814,3.157767314499432
45,45,fungal parasites,1,10,2,3.0,2.0,3.0,3.0357142857142856,3.157767314499432,4.722222222222222,3.0357142857142856,4.814814814814814,3.157767314499432
46,46,terrestrial microbivores,1,15,6,3.3529411764705883,2.0,3.3529411764705883,1.7346938775510203,1.7346938775510203,10.625,1.7346938775510203,10.625,1.7346938775510203
47,47,terrestrial detritivores,1,1,2,3.0,2.0,3.5,28.333333333333332,21.25,14.166666666666666,28.333333333333332,17.708333333333332,21.25
48,48,terrestrial detritivores,1,1,4,4.0,3.0,3.5,14.166666666666666,21.25,21.25,14.166666666666666,17.708333333333332,21.25
49,49,mites,1,25,6,3.1791044776119404,2.0,3.2333878552443265,1.5454545454545454,1.3798701298701297,8.5,1.5454545454545454,9.5625,1.3798701298701297
