trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,23,1.0,0.0,1.0,0.0,0.0,1.2698412698412698,0.0,1.2698412698412698,0.0
2,2,land plants,1,0,11,1.0,0.0,1.0,0.0,0.0,2.1621621621621623,0.0,2.1591394190573396,0.0
3,3,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.8181818181818181,0.0,2.1591394190573396,0.0
4,4,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.2222222222222223,0.0,2.1591394190573396,0.0
5,5,land plants,1,0,11,1.0,0.0,1.0,0.0,0.0,1.8604651162790697,0.0,2.1591394190573396,0.0
6,6,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.1591394190573396,0.0
7,7,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,2.3529411764705883,0.0,2.1591394190573396,0.0
8,8,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.857142857142857,0.0,2.1591394190573396,0.0
9,9,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.1591394190573396,0.0
10,10,terrestrial heterotroph microbes,1,2,4,3.5,2.0,3.25,26.666666666666668,33.333333333333336,2.7586206896551726,26.666666666666668,3.0459770114942533,33.333333333333336
11,11,terrestrial heterotroph microbes,1,3,6,3.0,1.0,3.25,40.0,33.333333333333336,3.3333333333333335,40.0,3.0459770114942533,33.333333333333336
12,12,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,80.0,80.0,4.0,80.0,3.932198776928889,80.0
13,13,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,80.0,80.0,4.2105263157894735,80.0,3.932198776928889,80.0
14,14,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,80.0,80.0,4.2105263157894735,80.0,3.932198776928889,80.0
15,15;20,terrestrial saprotrophs,2,1,1,2.0,1.0,2.0,80.0,80.0,4.705882352941177,80.0,3.932198776928889,80.0
16,16,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,80.0,80.0,3.6363636363636362,80.0,3.932198776928889,80.0
17,17;23,terrestrial saprotrophs,2,1,2,2.0,1.0,2.0,80.0,80.0,4.444444444444445,80.0,3.932198776928889,80.0
18,18;24,terrestrial saprotrophs,2,1,3,2.0,1.0,2.0,80.0,80.0,3.4782608695652173,80.0,3.932198776928889,80.0
19,19,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,80.0,80.0,3.3333333333333335,80.0,3.932198776928889,80.0
21,21,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,80.0,80.0,4.0,80.0,3.932198776928889,80.0
22,22,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,80.0,80.0,4.2105263157894735,80.0,3.932198776928889,80.0
25,25,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,80.0,80.0,3.4782608695652173,80.0,3.932198776928889,80.0
26,26,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,80.0,80.0,3.4782608695652173,80.0,3.932198776928889,80.0
27,27,mycorrhizae,1,2,2,2.0,1.0,2.0,40.0,32.83950617283951,4.444444444444445,40.0,4.298613132462461,32.83950617283951
28,28,mycorrhizae,1,2,4,2.0,1.0,2.0,40.0,32.83950617283951,3.076923076923077,40.0,4.298613132462461,32.83950617283951
29,29,mycorrhizae,1,3,1,2.0,1.0,2.0,26.666666666666668,32.83950617283951,4.705882352941177,26.666666666666668,4.298613132462461,32.83950617283951
30,30,mycorrhizae,1,1,2,2.0,1.0,2.0,80.0,32.83950617283951,4.444444444444445,80.0,4.298613132462461,32.83950617283951
31,31,mycorrhizae,1,4,2,2.0,1.0,2.0,20.0,32.83950617283951,4.444444444444445,20.0,4.298613132462461,32.83950617283951
32,32,mycorrhizae,1,2,3,2.0,1.0,2.0,40.0,32.83950617283951,4.2105263157894735,40.0,4.298613132462461,32.83950617283951
33,33,mycorrhizae,1,6,1,2.0,1.0,2.0,13.333333333333334,32.83950617283951,4.705882352941177,13.333333333333334,4.298613132462461,32.83950617283951
34,34,mycorrhizae,1,3,3,2.0,1.0,2.0,26.666666666666668,32.83950617283951,4.2105263157894735,26.666666666666668,4.298613132462461,32.83950617283951
35,35,mycorrhizae,1,9,2,2.0,1.0,2.0,8.88888888888889,32.83950617283951,4.444444444444445,8.88888888888889,4.298613132462461,32.83950617283951
36,36,plant parasites,1,2,2,2.0,1.0,2.0,40.0,21.460317460317462,4.444444444444445,40.0,4.460479844111559,21.460317460317462
37,37,plant parasites,1,6,2,2.0,1.0,2.0,13.333333333333334,21.460317460317462,5.0,13.333333333333334,4.460479844111559,21.460317460317462
38,38,plant parasites,1,2,1,2.0,1.0,2.0,40.0,21.460317460317462,4.705882352941177,40.0,4.460479844111559,21.460317460317462
39,39,plant parasites,1,5,2,2.0,1.0,2.0,16.0,21.460317460317462,4.444444444444445,16.0,4.460479844111559,21.460317460317462
40,40,plant parasites,1,5,4,2.0,1.0,2.0,16.0,21.460317460317462,3.4782608695652173,16.0,4.460479844111559,21.460317460317462
41,41,plant parasites,1,9,1,2.0,1.0,2.0,8.88888888888889,21.460317460317462,4.705882352941177,8.88888888888889,4.460479844111559,21.460317460317462
42,42,plant parasites,1,5,2,2.0,1.0,2.0,16.0,21.460317460317462,4.444444444444445,16.0,4.460479844111559,21.460317460317462
43,43,fungal parasites,1,8,2,3.0,2.0,3.0,3.6363636363636362,7.138047138047138,4.444444444444445,3.6363636363636362,4.444444444444445,7.138047138047138
44,44,fungal parasites,1,3,2,3.0,2.0,3.0,8.88888888888889,7.138047138047138,4.444444444444445,8.88888888888889,4.444444444444445,7.138047138047138
45,45,fungal parasites,1,3,2,3.0,2.0,3.0,8.88888888888889,7.138047138047138,4.444444444444445,8.88888888888889,4.444444444444445,7.138047138047138
46,46,terrestrial microbivores,1,21,2,3.2033898305084745,2.0,3.2033898305084745,1.5686274509803921,1.5686274509803921,40.0,1.5686274509803921,40.0,1.5686274509803921
47,47,terrestrial detritivores,1,3,0,3.0,2.0,2.888888888888889,16.0,11.636363636363637,0.0,16.0,0.0,11.636363636363637
48,48,terrestrial detritivores,1,9,0,2.7777777777777777,2.0,2.888888888888889,7.2727272727272725,11.636363636363637,0.0,7.2727272727272725,0.0,11.636363636363637
49,49,mites,1,7,4,2.6666666666666665,2.0,2.8735119047619047,4.2105263157894735,2.974828375286041,6.666666666666667,4.2105263157894735,6.96969696969697,2.974828375286041
50,50,mites,1,46,1,3.080357142857143,1.0,2.8735119047619047,1.7391304347826086,2.974828375286041,7.2727272727272725,1.7391304347826086,6.96969696969697,2.974828375286041
51,51,terrestrial arthropod predators (1),1,1,3,4.0,3.0,3.9233511586452763,0.5594405594405595,0.685221893183458,26.666666666666668,0.5594405594405595,13.333333333333334,0.685221893183458
52,52,terrestrial arthropod predators (1),1,5,1,4.254901960784314,4.0,3.9233511586452763,0.6451612903225806,0.685221893183458,0.0,0.6451612903225806,13.333333333333334,0.685221893183458
53,53,terrestrial arthropod predators (1),1,3,3,3.515151515151515,2.0,3.9233511586452763,0.851063829787234,0.685221893183458,13.333333333333334,0.851063829787234,13.333333333333334,0.685221893183458
54,54,terrestrial arthropod predators (2),1,1,2,3.5555555555555554,3.0,4.156182514803204,2.4242424242424243,1.3386109254175222,40.0,2.4242424242424243,28.0,1.3386109254175222
55,55,terrestrial arthropod predators (2),1,3,0,4.275862068965518,3.0,4.156182514803204,0.8695652173913043,1.3386109254175222,0.0,0.8695652173913043,28.0,1.3386109254175222
56,56,terrestrial arthropod predators (2),1,3,1,4.515151515151516,3.0,4.156182514803204,0.5517241379310345,1.3386109254175222,80.0,0.5517241379310345,28.0,1.3386109254175222
57,57,terrestrial arthropod predators (2),1,1,2,3.5555555555555554,3.0,4.156182514803204,2.4242424242424243,1.3386109254175222,20.0,2.4242424242424243,28.0,1.3386109254175222
58,58,terrestrial arthropod predators (2),1,3,0,4.878787878787879,4.0,4.156182514803204,0.42328042328042326,1.3386109254175222,0.0,0.42328042328042326,28.0,1.3386109254175222
59,59,aquatic detritus,1,0,4,1.0,0.0,1.0,0.0,0.0,6.666666666666667,0.0,6.666666666666667,0.0
60,60,aquatic heterotroph microbes,1,4,5,3.0,2.0,2.9166666666666665,8.88888888888889,11.851851851851853,10.0,8.88888888888889,9.62962962962963,11.851851851851853
61,61,aquatic heterotroph microbes,1,7,5,2.875,1.0,2.9166666666666665,13.333333333333334,11.851851851851853,10.0,13.333333333333334,9.62962962962963,11.851851851851853
62,62,aquatic heterotroph microbes,1,7,4,2.875,1.0,2.9166666666666665,13.333333333333334,11.851851851851853,8.88888888888889,13.333333333333334,9.62962962962963,11.851851851851853
63,63;64;65,aquatic unicellular/small algae,3,0,3,1.0,0.0,1.0,0.0,0.0,6.153846153846154,0.0,6.153846153846154,0.0
66,66,aquatic unicellular/small algae,1,0,6,1.0,0.0,1.0,0.0,0.0,6.153846153846154,0.0,6.153846153846154,0.0
67,67,aquatic unicellular/small algae,1,0,5,1.0,0.0,1.0,0.0,0.0,6.153846153846154,0.0,6.153846153846154,0.0
68,68,planktic large colonial algae,1,0,1,1.0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,0.0
69,69;70,benthic filamentous algae,2,0,1,1.0,0.0,1.0,0.0,0.0,80.0,0.0,24.22222222222222,0.0
71,71;78,benthic filamentous algae,2,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,24.22222222222222,0.0
72,72,benthic filamentous algae,1,0,2,1.0,0.0,1.0,0.0,0.0,8.0,0.0,24.22222222222222,0.0
73,73,benthic filamentous algae,1,0,1,1.0,0.0,1.0,0.0,0.0,8.88888888888889,0.0,24.22222222222222,0.0
74,74;75;76;77,other benthic/epiphytic algae,4,0,2,1.0,0.0,1.0,0.0,0.0,10.0,0.0,10.0,0.0
79,79,partially terrestrial epilithic/epiphytic algae,1,0,3,1.0,0.0,1.0,0.0,0.0,3.4782608695652173,0.0,3.482652613087396,0.0
80,80,partially terrestrial epilithic/epiphytic algae,1,0,6,1.0,0.0,1.0,0.0,0.0,3.3333333333333335,0.0,3.482652613087396,0.0
81,81,partially terrestrial epilithic/epiphytic algae,1,0,4,1.0,0.0,1.0,0.0,0.0,3.6363636363636362,0.0,3.482652613087396,0.0
82,82;83;84;85;86,aquatic saprotrophs,5,1,1,2.0,1.0,2.0,80.0,80.0,16.0,80.0,16.0,80.0
87,87,small algae parasites,1,3,1,2.0,1.0,2.0,26.666666666666668,26.666666666666668,80.0,26.666666666666668,80.0,26.666666666666668
88,88,aquatic macrophyte parasites,1,4,1,2.0,1.0,2.0,20.0,20.0,16.0,20.0,16.0,20.0
89,89,nematodes,1,3,2,3.0,2.0,3.0,4.705882352941177,4.705882352941177,5.714285714285714,4.705882352941177,5.714285714285714,4.705882352941177
90,90,swimming filter feeders,1,1,1,2.0,1.0,2.4722222222222223,80.0,43.63636363636363,80.0,80.0,40.0,43.63636363636363
91,91,swimming filter feeders,1,7,0,2.9444444444444446,2.0,2.4722222222222223,7.2727272727272725,43.63636363636363,0.0,7.2727272727272725,40.0,43.63636363636363
92,92,swimming scrapers,1,11,2,2.8260869565217392,2.0,2.8260869565217392,3.8095238095238093,3.8095238095238093,40.0,3.8095238095238093,40.0,3.8095238095238093
93,93,arthropod  omnivores,1,6,0,3.6923076923076925,3.0,2.8461538461538463,2.1052631578947367,41.05263157894737,0.0,2.1052631578947367,0.0,41.05263157894737
94,94,arthropod  omnivores,1,1,0,2.0,1.0,2.8461538461538463,80.0,41.05263157894737,0.0,80.0,0.0,41.05263157894737
95,95,benthic predators,1,1,1,3.4545454545454546,3.0,3.4545454545454546,2.1052631578947367,2.1052631578947367,80.0,2.1052631578947367,80.0,2.1052631578947367
