trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,22,1.0,0.0,1.0,0.0,0.0,1.3389830508474576,0.0,1.3389830508474576,0.0
2,2,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.5490196078431373,0.0,1.6998993098919397,0.0
3,3,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.8372093023255813,0.0,1.6998993098919397,0.0
4,4,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.5192307692307692,0.0,1.6998993098919397,0.0
5,5,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.5490196078431373,0.0,1.6998993098919397,0.0
6,6,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.6122448979591837,0.0,1.6998993098919397,0.0
7,7,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.9268292682926829,0.0,1.6998993098919397,0.0
8,8,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.58,0.0,1.6998993098919397,0.0
9,9,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,2.0256410256410255,0.0,1.6998993098919397,0.0
10,10,terrestrial heterotroph microbes,1,3,2,2.6666666666666665,1.0,2.6666666666666665,39.5,39.5,2.5483870967741935,39.5,3.1551459293394775,39.5
11,11,terrestrial heterotroph microbes,1,3,4,2.6666666666666665,1.0,2.6666666666666665,39.5,39.5,3.761904761904762,39.5,3.1551459293394775,39.5
12,12,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,79.0,79.0,5.642857142857143,79.0,10.167804800850561,79.0
13,13;14,terrestrial saprotrophs,2,1,1,2.0,1.0,2.0,79.0,79.0,79.0,79.0,10.167804800850561,79.0
15,15,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,79.0,79.0,2.5483870967741935,79.0,10.167804800850561,79.0
