trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,13,1.0,0.0,1.0,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0
2,2,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.6888888888888889,0.0,1.8607639142021657,0.0
3,3,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.7674418604651163,0.0,1.8607639142021657,0.0
4,4,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.6206896551724137,0.0,1.8607639142021657,0.0
5,5,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.9,0.0,1.8607639142021657,0.0
6,6,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.7272727272727273,0.0,1.8607639142021657,0.0
7,7,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.7272727272727273,0.0,1.8607639142021657,0.0
8,8,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.7272727272727273,0.0,1.8607639142021657,0.0
9,9,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.7272727272727273,0.0,1.8607639142021657,0.0
10,10,terrestrial heterotroph microbes,1,1,3,3.0,2.0,3.0,25.333333333333332,31.666666666666664,2.814814814814815,25.333333333333332,2.9274074074074075,31.666666666666664
11,11,terrestrial heterotroph microbes,1,3,5,3.0,1.0,3.0,38.0,31.666666666666664,3.04,38.0,2.9274074074074075,31.666666666666664
12,12;13;14;15;16;17;20;22;26,terrestrial saprotrophs,9,1,4,2.0,1.0,2.0,76.0,76.0,3.04,76.0,3.1153463927376976,76.0
18,18,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,76.0,76.0,3.619047619047619,76.0,3.1153463927376976,76.0
19,19,terrestrial saprotrophs,1,1,6,2.0,1.0,2.0,76.0,76.0,3.04,76.0,3.1153463927376976,76.0
21,21,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,76.0,76.0,2.7142857142857144,76.0,3.1153463927376976,76.0
23,23,terrestrial saprotrophs,1,1,6,2.0,1.0,2.0,76.0,76.0,3.3043478260869565,76.0,3.1153463927376976,76.0
24,24,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,76.0,76.0,3.1666666666666665,76.0,3.1153463927376976,76.0
25,25,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,76.0,76.0,2.923076923076923,76.0,3.1153463927376976,76.0
27,27,mycorrhizae,1,4,6,2.0,1.0,2.0,19.0,26.08395061728395,2.6206896551724137,19.0,3.1315917798676414,26.08395061728395
28,28,mycorrhizae,1,1,4,2.0,1.0,2.0,76.0,26.08395061728395,3.04,76.0,3.1315917798676414,26.08395061728395
29,29,mycorrhizae,1,9,4,2.0,1.0,2.0,8.444444444444445,26.08395061728395,3.04,8.444444444444445,3.1315917798676414,26.08395061728395
30,30,mycorrhizae,1,4,4,2.0,1.0,2.0,19.0,26.08395061728395,3.04,19.0,3.1315917798676414,26.08395061728395
31,31,mycorrhizae,1,5,4,2.0,1.0,2.0,15.2,26.08395061728395,3.04,15.2,3.1315917798676414,26.08395061728395
32,32,mycorrhizae,1,2,4,2.0,1.0,2.0,38.0,26.08395061728395,3.04,38.0,3.1315917798676414,26.08395061728395
33,33,mycorrhizae,1,6,5,2.0,1.0,2.0,12.666666666666666,26.08395061728395,3.4545454545454546,12.666666666666666,3.1315917798676414,26.08395061728395
34,34,mycorrhizae,1,2,5,2.0,1.0,2.0,38.0,26.08395061728395,3.4545454545454546,38.0,3.1315917798676414,26.08395061728395
35,35;42,mycorrhizae,2,9,3,2.0,1.0,2.0,8.444444444444445,26.08395061728395,3.4545454545454546,8.444444444444445,3.1315917798676414,26.08395061728395
36,36,plant parasites,1,1,3,2.0,1.0,2.0,76.0,38.42222222222222,3.4545454545454546,76.0,3.0540110464248396,38.42222222222222
37,37,plant parasites,1,2,5,2.0,1.0,2.0,38.0,38.42222222222222,2.7142857142857144,38.0,3.0540110464248396,38.42222222222222
38,38,plant parasites,1,1,5,2.0,1.0,2.0,76.0,38.42222222222222,3.4545454545454546,76.0,3.0540110464248396,38.42222222222222
39,39,plant parasites,1,5,4,2.0,1.0,2.0,15.2,38.42222222222222,3.04,15.2,3.0540110464248396,38.42222222222222
40,40,plant parasites,1,6,6,2.0,1.0,2.0,12.666666666666666,38.42222222222222,2.6206896551724137,12.666666666666666,3.0540110464248396,38.42222222222222
41,41,plant parasites,1,6,4,2.0,1.0,2.0,12.666666666666666,38.42222222222222,3.04,12.666666666666666,3.0540110464248396,38.42222222222222
43,43,fungal parasites,1,17,3,3.0,2.0,3.0,2.1714285714285713,2.6904761904761902,3.8,2.1714285714285713,3.679365079365079,2.6904761904761902
44,44,fungal parasites,1,3,2,3.0,2.0,3.0,4.0,2.6904761904761902,3.619047619047619,4.0,3.679365079365079,2.6904761904761902
45,45,fungal parasites,1,22,2,3.0,2.0,3.0,1.9,2.6904761904761902,3.619047619047619,1.9,3.679365079365079,2.6904761904761902
46,46,terrestrial microbivores,1,30,3,3.237623762376238,2.0,3.237623762376238,1.5833333333333333,1.5833333333333333,6.333333333333333,1.5833333333333333,6.333333333333333,1.5833333333333333
47,47,terrestrial detritivores,1,3,2,3.0,2.0,3.0,10.857142857142858,18.095238095238095,38.0,10.857142857142858,57.0,18.095238095238095
48,48,terrestrial detritivores,1,1,1,3.0,2.0,3.0,25.333333333333332,18.095238095238095,76.0,25.333333333333332,57.0,18.095238095238095
49,49,mites,1,10,4,3.291666666666667,3.0,3.240095628415301,1.5510204081632653,1.6391465677179964,7.6,1.5510204081632653,6.514285714285714,1.6391465677179964
50,50,mites,1,40,2,3.1885245901639347,2.0,3.240095628415301,1.7272727272727273,1.6391465677179964,5.428571428571429,1.7272727272727273,6.514285714285714,1.6391465677179964
