trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,18,1.0,0.0,1.0,0.0,0.0,1.1971830985915493,0.0,1.1971830985915493,0.0
2,2,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.6037735849056605,0.0,1.6243232388496787,0.0
3,3,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.6346153846153846,0.0,1.6243232388496787,0.0
4,4,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.0238095238095237,0.0,1.6243232388496787,0.0
5,5,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.5740740740740742,0.0,1.6243232388496787,0.0
6,6,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.5454545454545454,0.0,1.6243232388496787,0.0
7,7,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.4912280701754386,0.0,1.6243232388496787,0.0
8,8,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.6037735849056605,0.0,1.6243232388496787,0.0
9,9,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.5178571428571428,0.0,1.6243232388496787,0.0
10,10,terrestrial heterotroph microbes,1,2,2,2.0,1.0,2.0,85.0,42.5,2.5757575757575757,85.0,2.211791831357049,42.5
11,11,terrestrial heterotroph microbes,1,1,2,2.0,1.0,2.0,0.0,42.5,1.8478260869565217,0.0,2.211791831357049,42.5
12,12,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,85.0,85.0,85.0,85.0,18.509937032664308,85.0
13,13,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,85.0,85.0,2.5,85.0,18.509937032664308,85.0
14,14,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,85.0,85.0,2.5757575757575757,85.0,18.509937032664308,85.0
15,15,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,85.0,85.0,2.5757575757575757,85.0,18.509937032664308,85.0
16,16,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,85.0,85.0,2.5757575757575757,85.0,18.509937032664308,85.0
17,17,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,85.0,85.0,85.0,85.0,18.509937032664308,85.0
18,18;19;20;21;25,terrestrial saprotrophs,5,1,0,2.0,1.0,2.0,85.0,85.0,0.0,85.0,18.509937032664308,85.0
22,22,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,85.0,85.0,2.5,85.0,18.509937032664308,85.0
23,23,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,85.0,85.0,7.7272727272727275,85.0,18.509937032664308,85.0
24,24,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,85.0,85.0,7.083333333333333,85.0,18.509937032664308,85.0
26,26,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,85.0,85.0,6.071428571428571,85.0,18.509937032664308,85.0
27,27,mycorrhizae,1,6,1,2.0,1.0,2.0,14.166666666666666,37.25308641975309,85.0,14.166666666666666,38.64641033995873,37.25308641975309
28,28,mycorrhizae,1,6,1,2.0,1.0,2.0,14.166666666666666,37.25308641975309,2.5757575757575757,14.166666666666666,38.64641033995873,37.25308641975309
29,29,mycorrhizae,1,1,2,2.0,1.0,2.0,85.0,37.25308641975309,2.5,85.0,38.64641033995873,37.25308641975309
30,30,mycorrhizae,1,2,2,2.0,1.0,2.0,42.5,37.25308641975309,2.7419354838709675,42.5,38.64641033995873,37.25308641975309
31,31,mycorrhizae,1,3,0,2.0,1.0,2.0,28.333333333333332,37.25308641975309,0.0,28.333333333333332,38.64641033995873,37.25308641975309
32,32,mycorrhizae,1,2,1,2.0,1.0,2.0,42.5,37.25308641975309,85.0,42.5,38.64641033995873,37.25308641975309
33,33,mycorrhizae,1,6,0,2.0,1.0,2.0,14.166666666666666,37.25308641975309,0.0,14.166666666666666,38.64641033995873,37.25308641975309
34,34,mycorrhizae,1,1,1,2.0,1.0,2.0,85.0,37.25308641975309,85.0,85.0,38.64641033995873,37.25308641975309
35,35,mycorrhizae,1,9,1,2.0,1.0,2.0,9.444444444444445,37.25308641975309,85.0,9.444444444444445,38.64641033995873,37.25308641975309
36,36,plant parasites,1,2,2,2.0,1.0,2.0,42.5,25.803571428571427,6.538461538461538,42.5,26.32435273060273,25.803571428571427
37,37,plant parasites,1,2,1,2.0,1.0,2.0,42.5,25.803571428571427,85.0,42.5,26.32435273060273,25.803571428571427
38,38,plant parasites,1,6,0,2.0,1.0,2.0,14.166666666666666,25.803571428571427,0.0,14.166666666666666,26.32435273060273,25.803571428571427
39,39,plant parasites,1,3,3,2.0,1.0,2.0,28.333333333333332,25.803571428571427,2.65625,28.333333333333332,26.32435273060273,25.803571428571427
40,40,plant parasites,1,3,1,2.0,1.0,2.0,28.333333333333332,25.803571428571427,2.5757575757575757,28.333333333333332,26.32435273060273,25.803571428571427
41,41,plant parasites,1,6,2,2.0,1.0,2.0,14.166666666666666,25.803571428571427,2.5,14.166666666666666,26.32435273060273,25.803571428571427
42,42,plant parasites,1,8,1,2.0,1.0,2.0,10.625,25.803571428571427,85.0,10.625,26.32435273060273,25.803571428571427
43,43,fungal parasites,1,3,1,3.0,2.0,3.0,17.0,10.599702380952381,3.6956521739130435,17.0,1.2318840579710144,10.599702380952381
44,44,fungal parasites,1,3,0,3.0,2.0,3.0,12.142857142857142,10.599702380952381,0.0,12.142857142857142,1.2318840579710144,10.599702380952381
45,45,fungal parasites,1,14,0,3.0,2.0,3.0,2.65625,10.599702380952381,0.0,2.65625,1.2318840579710144,10.599702380952381
46,46,terrestrial microbivores,1,6,2,2.8,2.0,2.8,4.722222222222222,4.722222222222222,12.142857142857142,4.722222222222222,12.142857142857142,4.722222222222222
