trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,19,1.0,0.0,1.0,0.0,0.0,1.2272727272727273,0.0,1.2272727272727273,0.0
2,2,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.4210526315789473,0.0,1.46783471939775,0.0
3,3,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.62,0.0,1.46783471939775,0.0
4,4,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.62,0.0,1.46783471939775,0.0
5,5,land plants,1,0,11,1.0,0.0,1.0,0.0,0.0,1.3064516129032258,0.0,1.46783471939775,0.0
6,6,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.4464285714285714,0.0,1.46783471939775,0.0
7,7,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.5576923076923077,0.0,1.46783471939775,0.0
8,8,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.35,0.0,1.46783471939775,0.0
9,9,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.4210526315789473,0.0,1.46783471939775,0.0
10,10,terrestrial heterotroph microbes,1,2,3,3.5,2.0,2.75,27.0,54.0,5.785714285714286,27.0,5.275210084033613,54.0
11,11,terrestrial heterotroph microbes,1,1,2,2.0,1.0,2.75,81.0,54.0,4.764705882352941,81.0,5.275210084033613,54.0
12,12;15,terrestrial saprotrophs,2,1,2,2.0,1.0,2.0,81.0,81.0,6.230769230769231,81.0,3.9715264938681227,81.0
13,13,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,81.0,81.0,2.3823529411764706,81.0,3.9715264938681227,81.0
14,14,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,2.892857142857143,81.0,3.9715264938681227,81.0
16,16,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,81.0,81.0,5.0625,81.0,3.9715264938681227,81.0
17,17,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,81.0,81.0,3.857142857142857,81.0,3.9715264938681227,81.0
18,18,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,81.0,81.0,6.230769230769231,81.0,3.9715264938681227,81.0
19,19;21,terrestrial saprotrophs,2,1,1,2.0,1.0,2.0,81.0,81.0,6.75,81.0,3.9715264938681227,81.0
20,20,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,81.0,81.0,2.4545454545454546,81.0,3.9715264938681227,81.0
22,22,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,81.0,81.0,3.857142857142857,81.0,3.9715264938681227,81.0
23,23,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,4.764705882352941,81.0,3.9715264938681227,81.0
24,24,terrestrial saprotrophs,1,1,0,2.0,1.0,2.0,81.0,81.0,0.0,81.0,3.9715264938681227,81.0
25,25,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,81.0,81.0,2.3823529411764706,81.0,3.9715264938681227,81.0
26,26,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,4.764705882352941,81.0,3.9715264938681227,81.0
27,27,mycorrhizae,1,3,2,2.0,1.0,2.0,27.0,44.8,2.793103448275862,27.0,3.6972953770367565,44.8
28,28,mycorrhizae,1,2,2,2.0,1.0,2.0,40.5,44.8,5.4,40.5,3.6972953770367565,44.8
29,29,mycorrhizae,1,1,4,2.0,1.0,2.0,81.0,44.8,2.7,81.0,3.6972953770367565,44.8
30,30,mycorrhizae,1,5,1,2.0,1.0,2.0,16.2,44.8,3.857142857142857,16.2,3.6972953770367565,44.8
31,31,mycorrhizae,1,9,1,2.0,1.0,2.0,9.0,44.8,3.857142857142857,9.0,3.6972953770367565,44.8
32,32,mycorrhizae,1,3,2,2.0,1.0,2.0,27.0,44.8,3.375,27.0,3.6972953770367565,44.8
33,33,mycorrhizae,1,1,2,2.0,1.0,2.0,81.0,44.8,5.0625,81.0,3.6972953770367565,44.8
34,34,mycorrhizae,1,2,0,2.0,1.0,2.0,40.5,44.8,0.0,40.5,3.6972953770367565,44.8
