trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,22,1.0,0.0,1.0,0.0,0.0,1.1714285714285715,0.0,1.1714285714285715,0.0
2,2,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.8636363636363635,0.0,1.7026164939332342,0.0
3,3,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,1.64,0.0,1.7026164939332342,0.0
4,4,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.9523809523809523,0.0,1.7026164939332342,0.0
5,5,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.5471698113207548,0.0,1.7026164939332342,0.0
6,6,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.8636363636363635,0.0,1.7026164939332342,0.0
7,7,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.490909090909091,0.0,1.7026164939332342,0.0
8,8,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.5185185185185186,0.0,1.7026164939332342,0.0
9,9,land plants,1,0,11,1.0,0.0,1.0,0.0,0.0,1.7446808510638299,0.0,1.7026164939332342,0.0
10,10,terrestrial heterotroph microbes,1,1,2,2.0,1.0,2.333333333333333,82.0,61.5,2.484848484848485,82.0,3.025032938076416,61.5
11,11,terrestrial heterotroph microbes,1,3,4,2.6666666666666665,1.0,2.333333333333333,41.0,61.5,3.5652173913043477,41.0,3.025032938076416,61.5
12,12,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,82.0,82.0,82.0,82.0,10.398010540184451,82.0
13,13,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,82.0,82.0,3.5652173913043477,82.0,10.398010540184451,82.0
14,14,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,82.0,82.0,8.2,82.0,10.398010540184451,82.0
15,15,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,82.0,82.0,3.727272727272727,82.0,10.398010540184451,82.0
16,16,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,82.0,82.0,6.833333333333333,82.0,10.398010540184451,82.0
17,17;19,terrestrial saprotrophs,2,1,4,2.0,1.0,2.0,82.0,82.0,2.7333333333333334,82.0,10.398010540184451,82.0
18,18;24,terrestrial saprotrophs,2,1,4,2.0,1.0,2.0,82.0,82.0,3.28,82.0,10.398010540184451,82.0
20,20,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,82.0,82.0,3.727272727272727,82.0,10.398010540184451,82.0
21,21,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,82.0,82.0,3.5652173913043477,82.0,10.398010540184451,82.0
22,22,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,82.0,82.0,3.5652173913043477,82.0,10.398010540184451,82.0
23,23,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,82.0,82.0,6.833333333333333,82.0,10.398010540184451,82.0
25,25,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,82.0,82.0,3.727272727272727,82.0,10.398010540184451,82.0
26,26,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,82.0,82.0,3.4166666666666665,82.0,10.398010540184451,82.0
27,27,mycorrhizae,1,1,4,2.0,1.0,2.0,82.0,54.413580246913575,3.28,82.0,21.542226716553746,54.413580246913575
28,28,mycorrhizae,1,4,1,2.0,1.0,2.0,20.5,54.413580246913575,82.0,20.5,21.542226716553746,54.413580246913575
29,29,mycorrhizae,1,2,1,2.0,1.0,2.0,41.0,54.413580246913575,82.0,41.0,21.542226716553746,54.413580246913575
30,30,mycorrhizae,1,9,3,2.0,1.0,2.0,9.11111111111111,54.413580246913575,2.8275862068965516,9.11111111111111,21.542226716553746,54.413580246913575
31,31,mycorrhizae,1,1,2,2.0,1.0,2.0,82.0,54.413580246913575,2.6451612903225805,82.0,21.542226716553746,54.413580246913575
32,32,mycorrhizae,1,1,2,2.0,1.0,2.0,82.0,54.413580246913575,2.6451612903225805,82.0,21.542226716553746,54.413580246913575
33,33,mycorrhizae,1,1,3,2.0,1.0,2.0,82.0,54.413580246913575,2.8275862068965516,82.0,21.542226716553746,54.413580246913575
34,34,mycorrhizae,1,9,1,2.0,1.0,2.0,9.11111111111111,54.413580246913575,8.2,9.11111111111111,21.542226716553746,54.413580246913575
35,35,mycorrhizae,1,1,2,2.0,1.0,2.0,82.0,54.413580246913575,7.454545454545454,82.0,21.542226716553746,54.413580246913575
36,36,plant parasites,1,1,1,2.0,1.0,2.0,82.0,31.563492063492067,82.0,82.0,14.558702791461416,31.563492063492067
37,37,plant parasites,1,6,3,2.0,1.0,2.0,13.666666666666666,31.563492063492067,3.4166666666666665,13.666666666666666,14.558702791461416,31.563492063492067
38,38,plant parasites,1,6,3,2.0,1.0,2.0,13.666666666666666,31.563492063492067,2.8275862068965516,13.666666666666666,14.558702791461416,31.563492063492067
39,39,plant parasites,1,2,3,2.0,1.0,2.0,41.0,31.563492063492067,3.4166666666666665,41.0,14.558702791461416,31.563492063492067
40,40,plant parasites,1,2,3,2.0,1.0,2.0,41.0,31.563492063492067,3.4166666666666665,41.0,14.558702791461416,31.563492063492067
41,41,plant parasites,1,9,3,2.0,1.0,2.0,9.11111111111111,31.563492063492067,3.4166666666666665,9.11111111111111,14.558702791461416,31.563492063492067
42,42,plant parasites,1,4,3,2.0,1.0,2.0,20.5,31.563492063492067,3.4166666666666665,20.5,14.558702791461416,31.563492063492067
43,43,fungal parasites,1,7,0,3.0,2.0,3.0,3.28,10.905299145299146,0.0,3.28,2.733333333333333,10.905299145299146
44,44,fungal parasites,1,1,1,3.0,2.0,3.0,27.333333333333332,10.905299145299146,8.2,27.333333333333332,2.733333333333333,10.905299145299146
45,45,fungal parasites,1,21,0,3.0,2.0,3.0,2.1025641025641026,10.905299145299146,0.0,2.1025641025641026,2.733333333333333,10.905299145299146
46,46,terrestrial microbivores,1,3,2,3.0,2.0,3.0,4.823529411764706,4.823529411764706,5.857142857142857,4.823529411764706,5.857142857142857,4.823529411764706
47,47,terrestrial detritivores,1,1,3,3.0,2.0,3.0,16.4,14.057142857142857,27.333333333333332,16.4,23.916666666666664,14.057142857142857
48,48,terrestrial detritivores,1,5,4,3.0,2.0,3.0,11.714285714285714,14.057142857142857,20.5,11.714285714285714,23.916666666666664,14.057142857142857
49,49,mites,1,22,4,2.8,2.0,2.90609756097561,2.411764705882353,2.1169934640522876,6.3076923076923075,2.411764705882353,9.987179487179487,2.1169934640522876
50,50,mites,1,33,1,3.0121951219512195,2.0,2.90609756097561,1.8222222222222222,2.1169934640522876,13.666666666666666,1.8222222222222222,9.987179487179487,2.1169934640522876
51,51,terrestrial arthropod predators (1),1,1,3,4.384615384615385,4.0,4.317016317016317,0.6949152542372882,0.8010828625235406,8.2,0.6949152542372882,11.616666666666665,0.8010828625235406
