trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,21,1.0,0.0,1.0,0.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0
2,2,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.5384615384615385,0.0,1.7361290360822144,0.0
3,3,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.702127659574468,0.0,1.7361290360822144,0.0
4,4,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.6,0.0,1.7361290360822144,0.0
5,5,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.951219512195122,0.0,1.7361290360822144,0.0
6,6,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.1052631578947367,0.0,1.7361290360822144,0.0
7,7,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.6326530612244898,0.0,1.7361290360822144,0.0
8,8,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.9047619047619047,0.0,1.7361290360822144,0.0
9,9,land plants,1,0,11,1.0,0.0,1.0,0.0,0.0,1.4545454545454546,0.0,1.7361290360822144,0.0
10,10;14,terrestrial heterotroph microbes,2,1,1,2.0,1.0,2.0,80.0,40.0,26.666666666666668,80.0,13.333333333333334,40.0
11,11,terrestrial heterotroph microbes,1,1,1,2.0,1.0,2.0,0.0,40.0,0.0,0.0,13.333333333333334,40.0
12,12,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,80.0,80.0,2.4242424242424243,80.0,2.6962474008820316,80.0
13,13,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,80.0,80.0,2.5,80.0,2.6962474008820316,80.0
15,15,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,80.0,80.0,2.1052631578947367,80.0,2.6962474008820316,80.0
16,16,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,80.0,80.0,2.2222222222222223,80.0,2.6962474008820316,80.0
17,17,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,80.0,80.0,2.6666666666666665,80.0,2.6962474008820316,80.0
18,18;21;25,terrestrial saprotrophs,3,1,1,2.0,1.0,2.0,80.0,80.0,2.6666666666666665,80.0,2.6962474008820316,80.0
19,19,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,80.0,80.0,2.2857142857142856,80.0,2.6962474008820316,80.0
20,20,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,80.0,80.0,2.7586206896551726,80.0,2.6962474008820316,80.0
22,22,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,80.0,80.0,3.4782608695652173,80.0,2.6962474008820316,80.0
23,23,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,80.0,80.0,6.666666666666667,80.0,2.6962474008820316,80.0
24,24,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,80.0,80.0,2.5806451612903225,80.0,2.6962474008820316,80.0
26,26,terrestrial saprotrophs,1,1,0,2.0,1.0,2.0,80.0,80.0,0.0,80.0,2.6962474008820316,80.0
27,27,mycorrhizae,1,9,0,2.0,1.0,2.0,8.88888888888889,46.41975308641976,0.0,8.88888888888889,1.6015957306279887,46.41975308641976
28,28,mycorrhizae,1,2,0,2.0,1.0,2.0,40.0,46.41975308641976,0.0,40.0,1.6015957306279887,46.41975308641976
29,29,mycorrhizae,1,6,1,2.0,1.0,2.0,13.333333333333334,46.41975308641976,2.6666666666666665,13.333333333333334,1.6015957306279887,46.41975308641976
30,30,mycorrhizae,1,1,3,2.0,1.0,2.0,80.0,46.41975308641976,2.4242424242424243,80.0,1.6015957306279887,46.41975308641976
31,31,mycorrhizae,1,1,0,2.0,1.0,2.0,80.0,46.41975308641976,0.0,80.0,1.6015957306279887,46.41975308641976
32,32,mycorrhizae,1,1,2,2.0,1.0,2.0,80.0,46.41975308641976,2.5806451612903225,80.0,1.6015957306279887,46.41975308641976
33,33,mycorrhizae,1,1,2,2.0,1.0,2.0,80.0,46.41975308641976,2.1621621621621623,80.0,1.6015957306279887,46.41975308641976
34,34,mycorrhizae,1,3,1,2.0,1.0,2.0,26.666666666666668,46.41975308641976,2.0,26.666666666666668,1.6015957306279887,46.41975308641976
35,35,mycorrhizae,1,9,2,2.0,1.0,2.0,8.88888888888889,46.41975308641976,2.5806451612903225,8.88888888888889,1.6015957306279887,46.41975308641976
36,36,plant parasites,1,9,1,2.0,1.0,2.0,8.88888888888889,34.507936507936506,2.6666666666666665,8.88888888888889,2.4342614958378506,34.507936507936506
37,37,plant parasites,1,8,2,2.0,1.0,2.0,10.0,34.507936507936506,2.5,10.0,2.4342614958378506,34.507936507936506
38,38,plant parasites,1,1,1,2.0,1.0,2.0,80.0,34.507936507936506,2.2857142857142856,80.0,2.4342614958378506,34.507936507936506
39,39,plant parasites,1,5,2,2.0,1.0,2.0,16.0,34.507936507936506,2.1621621621621623,16.0,2.4342614958378506,34.507936507936506
40,40,plant parasites,1,1,4,2.0,1.0,2.0,80.0,34.507936507936506,2.7586206896551726,80.0,2.4342614958378506,34.507936507936506
41,41,plant parasites,1,4,1,2.0,1.0,2.0,20.0,34.507936507936506,2.6666666666666665,20.0,2.4342614958378506,34.507936507936506
42,42,plant parasites,1,3,1,2.0,1.0,2.0,26.666666666666668,34.507936507936506,2.0,26.666666666666668,2.4342614958378506,34.507936507936506
43,43,fungal parasites,1,9,2,3.0,2.0,3.0,3.2,3.387654320987654,3.3333333333333335,3.2,4.424242424242424,3.387654320987654
44,44,fungal parasites,1,8,1,3.0,2.0,3.0,4.0,3.387654320987654,7.2727272727272725,4.0,4.424242424242424,3.387654320987654
45,45,fungal parasites,1,9,1,3.0,2.0,3.0,2.962962962962963,3.387654320987654,2.6666666666666665,2.962962962962963,4.424242424242424,3.387654320987654
46,46,terrestrial microbivores,1,2,2,3.888888888888889,3.0,3.888888888888889,1.8604651162790697,1.8604651162790697,4.2105263157894735,1.8604651162790697,4.2105263157894735,1.8604651162790697
47,47,terrestrial detritivores,1,2,1,3.0,2.0,3.0,20.0,23.333333333333336,80.0,20.0,45.714285714285715,23.333333333333336
48,48,terrestrial detritivores,1,1,3,3.0,2.0,3.0,26.666666666666668,23.333333333333336,11.428571428571429,26.666666666666668,45.714285714285715,23.333333333333336
49,49,mites,1,23,1,3.0483870967741935,2.0,3.286098310291859,1.951219512195122,1.9279907084785133,3.8095238095238093,1.951219512195122,8.571428571428571,1.9279907084785133
50,50,mites,1,9,2,3.5238095238095237,3.0,3.286098310291859,1.9047619047619047,1.9279907084785133,13.333333333333334,1.9047619047619047,8.571428571428571,1.9279907084785133
51,51,terrestrial arthropod predators (1),1,2,2,4.055555555555555,3.0,4.951851851851852,0.9302325581395349,0.6833338926362181,6.153846153846154,0.9302325581395349,8.823768823768823,0.6833338926362181
52,52,terrestrial arthropod predators (1),1,3,3,5.4,4.0,4.951851851851852,0.6349206349206349,0.6833338926362181,8.88888888888889,0.6349206349206349,8.823768823768823,0.6833338926362181
53,53,terrestrial arthropod predators (1),1,1,3,5.4,5.0,4.951851851851852,0.48484848484848486,0.6833338926362181,11.428571428571429,0.48484848484848486,8.823768823768823,0.6833338926362181
54,54,terrestrial arthropod predators (2),1,4,0,5.344827586206897,5.0,5.026305890117143,0.5369127516778524,0.547818803634949,0.0,0.5369127516778524,20.0,0.547818803634949
55,55,terrestrial arthropod predators (2),1,4,1,5.103448275862069,5.0,5.026305890117143,0.583941605839416,0.547818803634949,80.0,0.583941605839416,20.0,0.547818803634949
56,56,terrestrial arthropod predators (2),1,1,0,5.2,6.0,5.026305890117143,0.43478260869565216,0.547818803634949,0.0,0.43478260869565216,20.0,0.547818803634949
