trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,18,1.0,0.0,1.0,0.0,0.0,1.2580645161290323,0.0,1.2580645161290323,0.0
2,2,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.56,0.0,1.7265752415479476,0.0
3,3,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.813953488372093,0.0,1.7265752415479476,0.0
4,4,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.5918367346938775,0.0,1.7265752415479476,0.0
5,5,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,1.6956521739130435,0.0,1.7265752415479476,0.0
6,6,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,1.625,0.0,1.7265752415479476,0.0
7,7,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.0526315789473686,0.0,1.7265752415479476,0.0
8,8,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.813953488372093,0.0,1.7265752415479476,0.0
9,9,land plants,1,0,3,1.0,0.0,1.0,0.0,0.0,1.6595744680851063,0.0,1.7265752415479476,0.0
10,10,terrestrial heterotroph microbes,1,1,5,2.0,1.0,2.25,0.0,39.0,3.7142857142857144,0.0,3.357142857142857,39.0
11,11,terrestrial heterotroph microbes,1,2,6,2.5,1.0,2.25,78.0,39.0,3.0,78.0,3.357142857142857,39.0
12,12,terrestrial saprotrophs,1,1,7,2.0,1.0,2.0,78.0,78.0,2.7857142857142856,78.0,2.9229880952380958,78.0
13,13;22,terrestrial saprotrophs,2,1,5,2.0,1.0,2.0,78.0,78.0,3.25,78.0,2.9229880952380958,78.0
14,14;15;23,terrestrial saprotrophs,3,1,6,2.0,1.0,2.0,78.0,78.0,2.6,78.0,2.9229880952380958,78.0
16,16;17;21,terrestrial saprotrophs,3,1,5,2.0,1.0,2.0,78.0,78.0,2.888888888888889,78.0,2.9229880952380958,78.0
18,18,terrestrial saprotrophs,1,1,6,2.0,1.0,2.0,78.0,78.0,3.12,78.0,2.9229880952380958,78.0
19,19,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,78.0,78.0,2.888888888888889,78.0,2.9229880952380958,78.0
20,20,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,78.0,78.0,2.4375,78.0,2.9229880952380958,78.0
24,24,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,78.0,78.0,3.25,78.0,2.9229880952380958,78.0
25,25,terrestrial saprotrophs,1,1,6,2.0,1.0,2.0,78.0,78.0,3.12,78.0,2.9229880952380958,78.0
26,26,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,78.0,78.0,2.888888888888889,78.0,2.9229880952380958,78.0
27,27,mycorrhizae,1,1,3,2.0,1.0,2.0,78.0,56.333333333333336,3.391304347826087,78.0,3.4869565217391303,56.333333333333336
