trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,17,1.0,0.0,1.0,0.0,0.0,1.2307692307692308,0.0,1.2307692307692308,0.0
2,2,land plants,1,0,11,1.0,0.0,1.0,0.0,0.0,1.9047619047619047,0.0,1.85150268705086,0.0
3,3,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.7777777777777777,0.0,1.85150268705086,0.0
4,4,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,2.2222222222222223,0.0,1.85150268705086,0.0
5,5,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.7777777777777777,0.0,1.85150268705086,0.0
6,6,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.8604651162790697,0.0,1.85150268705086,0.0
7,7,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.6326530612244898,0.0,1.85150268705086,0.0
8,8,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.8181818181818181,0.0,1.85150268705086,0.0
9,9,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.8181818181818181,0.0,1.85150268705086,0.0
10,10,terrestrial heterotroph microbes,1,1,2,3.0,2.0,3.0,26.666666666666668,33.333333333333336,2.5,26.666666666666668,2.5,33.333333333333336
11,11,terrestrial heterotroph microbes,1,3,3,3.0,1.0,3.0,40.0,33.333333333333336,2.5,40.0,2.5,33.333333333333336
12,12;13;17;24,terrestrial saprotrophs,4,1,2,2.0,1.0,2.0,80.0,80.0,2.5,80.0,2.555466501208684,80.0
14,14,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,80.0,80.0,2.7586206896551726,80.0,2.555466501208684,80.0
15,15;20;22,terrestrial saprotrophs,3,1,3,2.0,1.0,2.0,80.0,80.0,2.4242424242424243,80.0,2.555466501208684,80.0
16,16,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,80.0,80.0,2.4242424242424243,80.0,2.555466501208684,80.0
