trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,16,1.0,0.0,1.0,0.0,0.0,1.5098039215686274,0.0,1.5098039215686274,0.0
2,2,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.8333333333333333,0.0,1.8249466266464989,0.0
3,3,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.8780487804878048,0.0,1.8249466266464989,0.0
4,4,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.75,0.0,1.8249466266464989,0.0
5,5,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.925,0.0,1.8249466266464989,0.0
6,6,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,1.8333333333333333,0.0,1.8249466266464989,0.0
7,7,land plants,1,0,5,1.0,0.0,1.0,0.0,0.0,1.8780487804878048,0.0,1.8249466266464989,0.0
8,8,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,1.711111111111111,0.0,1.8249466266464989,0.0
9,9,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.7906976744186047,0.0,1.8249466266464989,0.0
10,10,terrestrial heterotroph microbes,1,1,3,3.0,2.0,3.0,25.666666666666668,32.083333333333336,3.347826086956522,25.666666666666668,3.4239130434782608,32.083333333333336
11,11,terrestrial heterotroph microbes,1,3,4,3.0,1.0,3.0,38.5,32.083333333333336,3.5,38.5,3.4239130434782608,32.083333333333336
12,12,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,77.0,77.0,3.08,77.0,3.6345396419437344,77.0
13,13;14;16;18;19;21;23;24,terrestrial saprotrophs,8,1,2,2.0,1.0,2.0,77.0,77.0,3.5,77.0,3.6345396419437344,77.0
15,15;25,terrestrial saprotrophs,2,1,3,2.0,1.0,2.0,77.0,77.0,3.347826086956522,77.0,3.6345396419437344,77.0
17,17;26,terrestrial saprotrophs,2,1,4,2.0,1.0,2.0,77.0,77.0,3.5,77.0,3.6345396419437344,77.0
20,20,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,77.0,77.0,3.85,77.0,3.6345396419437344,77.0
22,22,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,77.0,77.0,4.529411764705882,77.0,3.6345396419437344,77.0
