trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,17,1.0,0.0,1.0,0.0,0.0,1.4727272727272727,0.0,1.4727272727272727,0.0
2,2,land plants,1,0,1,1.0,0.0,1.0,0.0,0.0,81.0,0.0,12.537625289360548,0.0
3,3,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.189189189189189,0.0,12.537625289360548,0.0
4,4,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.793103448275862,0.0,12.537625289360548,0.0
5,5,land plants,1,0,3,1.0,0.0,1.0,0.0,0.0,2.6129032258064515,0.0,12.537625289360548,0.0
6,6,land plants,1,0,3,1.0,0.0,1.0,0.0,0.0,2.6129032258064515,0.0,12.537625289360548,0.0
7,7,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,3.24,0.0,12.537625289360548,0.0
8,8,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,3.24,0.0,12.537625289360548,0.0
9,9,land plants,1,0,6,1.0,0.0,1.0,0.0,0.0,2.6129032258064515,0.0,12.537625289360548,0.0
10,10,terrestrial heterotroph microbes,1,1,3,2.0,1.0,2.0,81.0,81.0,4.5,81.0,2.25,81.0
11,11;16,terrestrial heterotroph microbes,2,1,0,2.0,1.0,2.0,81.0,81.0,0.0,81.0,2.25,81.0
12,12,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,4.764705882352941,81.0,13.642327843625768,81.0
13,13,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,3.857142857142857,81.0,13.642327843625768,81.0
14,14,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,40.5,81.0,13.642327843625768,81.0
15,15;20,terrestrial saprotrophs,2,1,1,2.0,1.0,2.0,81.0,81.0,81.0,81.0,13.642327843625768,81.0
17,17,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,81.0,81.0,6.230769230769231,81.0,13.642327843625768,81.0
18,18,terrestrial saprotrophs,1,1,4,2.0,1.0,2.0,81.0,81.0,4.2631578947368425,81.0,13.642327843625768,81.0
19,19,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,3.857142857142857,81.0,13.642327843625768,81.0
21,21,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,81.0,81.0,4.764705882352941,81.0,13.642327843625768,81.0
22,22,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,81.0,81.0,6.230769230769231,81.0,13.642327843625768,81.0
23,23,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,81.0,81.0,6.230769230769231,81.0,13.642327843625768,81.0
24,24,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,6.75,81.0,13.642327843625768,81.0
25,25,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,81.0,81.0,3.1153846153846154,81.0,13.642327843625768,81.0
26,26,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,81.0,81.0,5.785714285714286,81.0,13.642327843625768,81.0
27,27,mycorrhizae,1,1,1,2.0,1.0,2.0,81.0,54.0,6.230769230769231,81.0,38.67692307692308,54.0
28,28,mycorrhizae,1,1,3,2.0,1.0,2.0,81.0,54.0,5.4,81.0,38.67692307692308,54.0
29,29,mycorrhizae,1,2,1,2.0,1.0,2.0,40.5,54.0,6.230769230769231,40.5,38.67692307692308,54.0
30,30,mycorrhizae,1,1,1,2.0,1.0,2.0,81.0,54.0,81.0,81.0,38.67692307692308,54.0
31,31,mycorrhizae,1,3,1,2.0,1.0,2.0,27.0,54.0,6.230769230769231,27.0,38.67692307692308,54.0
32,32,mycorrhizae,1,3,1,2.0,1.0,2.0,27.0,54.0,81.0,27.0,38.67692307692308,54.0
33,33,mycorrhizae,1,3,1,2.0,1.0,2.0,27.0,54.0,81.0,27.0,38.67692307692308,54.0
34,34,mycorrhizae,1,1,1,2.0,1.0,2.0,81.0,54.0,81.0,81.0,38.67692307692308,54.0
35,35,mycorrhizae,1,2,0,2.0,1.0,2.0,40.5,54.0,0.0,40.5,38.67692307692308,54.0
36,36,plant parasites,1,2,3,2.0,1.0,2.0,40.5,51.107142857142854,3.24,40.5,13.750926216640503,51.107142857142854
37,37,plant parasites,1,1,1,2.0,1.0,2.0,81.0,51.107142857142854,81.0,81.0,13.750926216640503,51.107142857142854
38,38,plant parasites,1,3,2,2.0,1.0,2.0,27.0,51.107142857142854,5.785714285714286,27.0,13.750926216640503,51.107142857142854
39,39,plant parasites,1,3,0,2.0,1.0,2.0,27.0,51.107142857142854,0.0,27.0,13.750926216640503,51.107142857142854
40,40,plant parasites,1,1,0,2.0,1.0,2.0,81.0,51.107142857142854,0.0,81.0,13.750926216640503,51.107142857142854
41,41,plant parasites,1,1,1,2.0,1.0,2.0,81.0,51.107142857142854,6.230769230769231,81.0,13.750926216640503,51.107142857142854
42,42,plant parasites,1,4,0,2.0,1.0,2.0,20.25,51.107142857142854,0.0,20.25,13.750926216640503,51.107142857142854
43,43,fungal parasites,1,3,0,3.0,2.0,3.0,7.363636363636363,6.7295454545454545,0.0,7.363636363636363,2.076923076923077,6.7295454545454545
44,44,fungal parasites,1,14,0,3.0,2.0,3.0,2.7,6.7295454545454545,0.0,2.7,2.076923076923077,6.7295454545454545
45,45,fungal parasites,1,4,1,3.0,2.0,3.0,10.125,6.7295454545454545,6.230769230769231,10.125,2.076923076923077,6.7295454545454545
46,46,terrestrial microbivores,1,15,3,3.0454545454545454,2.0,3.0454545454545454,2.3142857142857145,2.3142857142857145,11.571428571428571,2.3142857142857145,11.571428571428571,2.3142857142857145
47,47,terrestrial detritivores,1,8,1,2.75,1.0,2.875,10.125,10.848214285714285,10.125,10.125,13.1625,10.848214285714285
48,48,terrestrial detritivores,1,5,1,3.0,2.0,2.875,11.571428571428571,10.848214285714285,16.2,11.571428571428571,13.1625,10.848214285714285
49,49,mites,1,4,6,3.571428571428571,4.0,2.7857142857142856,1.7608695652173914,21.130434782608695,10.125,1.7608695652173914,8.4375,21.130434782608695
50,50,mites,1,2,1,2.0,1.0,2.7857142857142856,40.5,21.130434782608695,6.75,40.5,8.4375,21.130434782608695
51,51,terrestrial arthropod predators (1),1,7,3,4.434210526315789,4.0,4.21148540885383,0.8526315789473684,1.179096889952153,11.571428571428571,0.8526315789473684,12.632142857142858,1.179096889952153
52,52,terrestrial arthropod predators (1),1,6,4,4.472972972972973,4.0,4.21148540885383,0.84375,1.179096889952153,16.2,0.84375,12.632142857142858,1.179096889952153
53,53,terrestrial arthropod predators (1),1,1,4,3.7272727272727275,4.0,4.21148540885383,1.8409090909090908,1.179096889952153,10.125,1.8409090909090908,12.632142857142858,1.179096889952153
54,54,terrestrial arthropod predators (2),1,1,1,5.375,6.0,5.007682317682317,0.46551724137931033,0.7915813828274523,27.0,0.46551724137931033,17.55,0.7915813828274523
55,55,terrestrial arthropod predators (2),1,8,3,5.1208791208791204,5.0,5.007682317682317,0.648,0.7915813828274523,40.5,0.648,17.55,0.7915813828274523
56,56,terrestrial arthropod predators (2),1,5,0,4.985714285714286,5.0,5.007682317682317,0.5436241610738255,0.7915813828274523,0.0,0.5436241610738255,17.55,0.7915813828274523
57,57,terrestrial arthropod predators (2),1,3,3,4.875,5.0,5.007682317682317,1.1095890410958904,0.7915813828274523,20.25,1.1095890410958904,17.55,0.7915813828274523
58,58,terrestrial arthropod predators (2),1,2,0,4.681818181818182,5.0,5.007682317682317,1.1911764705882353,0.7915813828274523,0.0,1.1911764705882353,17.55,0.7915813828274523
59,59,aquatic detritus,1,0,3,1.0,0.0,1.0,0.0,0.0,1.528301886792453,0.0,1.528301886792453,0.0
60,60,aquatic heterotroph microbes,1,1,1,2.0,1.0,2.6444444444444444,81.0,33.074999999999996,1.4727272727272727,81.0,2.080480159033565,33.074999999999996
61,61,aquatic heterotroph microbes,1,5,4,3.0,2.0,2.6444444444444444,8.1,33.074999999999996,2.793103448275862,8.1,2.080480159033565,33.074999999999996
62,62,aquatic heterotroph microbes,1,7,2,2.9333333333333336,2.0,2.6444444444444444,10.125,33.074999999999996,1.975609756097561,10.125,2.080480159033565,33.074999999999996
63,63;68;73;77;80,aquatic unicellular/small algae,5,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4478796169630643,0.0
64,64,aquatic unicellular/small algae,1,0,4,1.0,0.0,1.0,0.0,0.0,1.8837209302325582,0.0,1.4478796169630643,0.0
65,65,aquatic unicellular/small algae,1,0,2,1.0,0.0,1.0,0.0,0.0,1.588235294117647,0.0,1.4478796169630643,0.0
66,66,aquatic unicellular/small algae,1,0,1,1.0,0.0,1.0,0.0,0.0,1.8837209302325582,0.0,1.4478796169630643,0.0
67,67,aquatic unicellular/small algae,1,0,4,1.0,0.0,1.0,0.0,0.0,1.8837209302325582,0.0,1.4478796169630643,0.0
69,69;70;71;78,benthic filamentous algae,4,0,1,1.0,0.0,1.0,0.0,0.0,81.0,0.0,81.0,0.0
72,72,benthic filamentous algae,1,0,1,1.0,0.0,1.0,0.0,0.0,81.0,0.0,81.0,0.0
74,74,other benthic/epiphytic algae,1,0,1,1.0,0.0,1.0,0.0,0.0,81.0,0.0,37.08,0.0
75,75,other benthic/epiphytic algae,1,0,1,1.0,0.0,1.0,0.0,0.0,27.0,0.0,37.08,0.0
76,76,other benthic/epiphytic algae,1,0,1,1.0,0.0,1.0,0.0,0.0,3.24,0.0,37.08,0.0
79,79,partially terrestrial epilithic/epiphytic algae,1,0,5,1.0,0.0,1.0,0.0,0.0,2.892857142857143,0.0,4.339285714285714,0.0
81,81,partially terrestrial epilithic/epiphytic algae,1,0,2,1.0,0.0,1.0,0.0,0.0,5.785714285714286,0.0,4.339285714285714,0.0
82,82;83;84;85;86,aquatic saprotrophs,5,1,0,2.0,1.0,2.0,81.0,81.0,0.0,81.0,0.0,81.0
87,87,small algae parasites,1,1,1,2.0,1.0,2.0,81.0,81.0,27.0,81.0,27.0,81.0
88,88,aquatic macrophyte parasites,1,2,0,2.0,1.0,2.0,40.5,40.5,0.0,40.5,0.0,40.5
89,89,nematodes,1,8,4,2.769230769230769,3.0,2.769230769230769,3.0,3.0,5.4,3.0,5.4,3.0
90,90,swimming filter feeders,1,2,1,2.5,2.0,2.75,20.25,12.825,81.0,20.25,81.0,12.825
91,91,swimming filter feeders,1,3,1,3.0,3.0,2.75,5.4,12.825,81.0,5.4,81.0,12.825
92,92,swimming scrapers,1,1,1,2.0,1.0,2.0,81.0,81.0,81.0,81.0,81.0,81.0
93,93,arthropod  omnivores,1,2,0,2.0,1.0,2.6666666666666665,40.5,21.9375,0.0,40.5,0.0,21.9375
94,94,arthropod  omnivores,1,4,0,3.333333333333333,4.0,2.6666666666666665,3.375,21.9375,0.0,3.375,0.0,21.9375
95,95,benthic predators,1,1,0,3.0,2.0,3.0,27.0,27.0,0.0,27.0,0.0,27.0
