trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,4,1.0,0.0,0.6,0.0,1.0,0.6,0.0
2,2,land plants,1,0,1,1.0,0.0,0.5294117647058824,0.0,1.0,0.5294117647058824,0.0
3,3,heterotrophic microbes,1,2,5,2.5,1.0,0.72,18.0,2.5,0.72,18.0
4,4,terrestrial fungi,1,2,2,2.0,1.0,0.782608695652174,9.0,2.0,0.782608695652174,9.0
5,5,terrestrial microbivores,1,3,3,2.75,2.0,2.5714285714285716,2.5714285714285716,2.75,2.5714285714285716,2.5714285714285716
6,6,terrestrial detritivores,1,1,4,2.0,1.0,3.0,18.0,2.3,2.1,10.5
7,7,terrestrial detritivores,1,4,3,2.6,2.0,1.2,3.0,2.3,2.1,10.5
8,8,mites,1,1,2,3.0,2.0,4.5,6.0,2.5,5.25,12.0
9,9,mites,1,1,3,2.0,1.0,6.0,18.0,2.5,5.25,12.0
10,10,small terrestrial arthropod predators,1,9,3,4.052631578947368,3.0,9.0,0.9473684210526315,4.239766081871346,4.212121212121212,1.0931174089068827
11,11,small terrestrial arthropod predators,1,1,4,4.333333333333334,4.0,1.6363636363636365,0.9473684210526315,4.239766081871346,4.212121212121212,1.0931174089068827
12,12,small terrestrial arthropod predators,1,2,5,4.333333333333334,3.0,2.0,1.3846153846153846,4.239766081871346,4.212121212121212,1.0931174089068827
13,13,large terrestrial arthropod predators,1,4,1,4.2,4.0,18.0,0.5454545454545454,4.472207792207792,9.3,0.700060606060606
14,14,large terrestrial arthropod predators,1,3,2,4.142857142857142,4.0,4.5,0.75,4.472207792207792,9.3,0.700060606060606
15,15,large terrestrial arthropod predators,1,13,1,4.484848484848484,3.0,0.0,0.72,4.472207792207792,9.3,0.700060606060606
16,16,large terrestrial arthropod predators,1,4,4,4.2,3.0,6.0,0.8181818181818182,4.472207792207792,9.3,0.700060606060606
17,17,large terrestrial arthropod predators,1,1,1,5.333333333333334,5.0,18.0,0.6666666666666666,4.472207792207792,9.3,0.700060606060606
18,18,benthic algae,1,0,3,1.0,0.0,0.782608695652174,0.0,1.0,0.782608695652174,0.0
19,19,nematodes,1,1,1,3.0,2.0,3.6,6.0,3.0,3.6,6.0
