trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,3,1.0,0.0,0.5806451612903226,0.0,1.0,0.5806451612903226,0.0
2,2,land plants,1,0,2,1.0,0.0,0.6,0.0,1.0,0.6,0.0
3,3,heterotrophic microbes,1,2,4,2.5,1.0,0.8181818181818182,18.0,2.5,0.8181818181818182,18.0
4,4,terrestrial fungi,1,3,6,2.5,1.0,0.8181818181818182,9.0,2.5,0.8181818181818182,9.0
5,5,terrestrial microbivores,1,1,3,2.0,1.0,1.2857142857142858,18.0,2.0,1.2857142857142858,18.0
6,6,terrestrial detritivores,1,2,3,2.6666666666666665,2.0,1.2,3.0,2.583333333333333,1.35,3.3
7,7,terrestrial detritivores,1,3,4,2.5,2.0,1.5,3.6,2.583333333333333,1.35,3.3
8,8,mites,1,5,4,3.0,2.0,1.5,2.5714285714285716,3.2,1.3928571428571428,2.5714285714285716
9,9,mites,1,3,3,3.4,2.0,1.2857142857142858,2.5714285714285716,3.2,1.3928571428571428,2.5714285714285716
10,10,small terrestrial arthropod predators,1,9,5,3.8260869565217392,2.0,1.6363636363636365,1.0,3.7383252818035424,1.3983957219251337,0.8368298368298369
11,11,small terrestrial arthropod predators,1,4,3,3.5,2.0,1.5,0.8181818181818182,3.7383252818035424,1.3983957219251337,0.8368298368298369
12,12,small terrestrial arthropod predators,1,3,1,3.888888888888889,3.0,1.0588235294117647,0.6923076923076923,3.7383252818035424,1.3983957219251337,0.8368298368298369
13,13,large terrestrial arthropod predators,1,3,2,4.111111111111111,3.0,9.0,0.5294117647058824,4.041666666666667,3.72,0.566452528379773
14,14,large terrestrial arthropod predators,1,3,0,4.375,3.0,0.0,0.6,4.041666666666667,3.72,0.566452528379773
15,15,large terrestrial arthropod predators,1,1,3,4.0,3.0,3.6,0.5625,4.041666666666667,3.72,0.566452528379773
16,16,large terrestrial arthropod predators,1,3,0,3.7777777777777777,4.0,0.0,0.47368421052631576,4.041666666666667,3.72,0.566452528379773
17,17,large terrestrial arthropod predators,1,7,1,3.9444444444444446,3.0,6.0,0.6666666666666666,4.041666666666667,3.72,0.566452528379773
18,18,benthic algae,1,0,4,1.0,0.0,0.8181818181818182,0.0,1.0,0.8181818181818182,0.0
19,19,nematodes,1,2,3,3.0,2.0,1.0,3.0,3.0,1.0,3.0
