trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,3,1.0,0.0,0.4864864864864865,0.0,1.0,0.4864864864864865,0.0
2,2,land plants,1,0,1,1.0,0.0,0.5625,0.0,1.0,0.5625,0.0
3,3,heterotrophic microbes,1,2,3,2.5,1.0,0.75,18.0,2.5,0.75,18.0
4,4,terrestrial fungi,1,1,4,2.0,1.0,0.6923076923076923,18.0,2.0,0.6923076923076923,18.0
5,5,terrestrial microbivores,1,3,5,2.6666666666666665,2.0,1.5,3.6,2.6666666666666665,1.5,3.6
6,6,terrestrial detritivores,1,1,3,3.0,2.0,1.2857142857142858,6.0,2.5,1.2053571428571428,12.0
7,7,terrestrial detritivores,1,1,2,2.0,1.0,1.125,18.0,2.5,1.2053571428571428,12.0
8,8,mites,1,1,1,3.0,2.0,0.8571428571428571,6.0,3.1666666666666665,1.0714285714285714,3.75
9,9,mites,1,1,3,3.333333333333333,3.0,1.2857142857142858,1.5,3.1666666666666665,1.0714285714285714,3.75
10,10,small terrestrial arthropod predators,1,9,3,4.1,2.0,1.3846153846153846,1.0,4.144444444444445,1.523076923076923,0.787878787878788
11,11,small terrestrial arthropod predators,1,1,3,4.333333333333334,4.0,1.3846153846153846,0.5454545454545454,4.144444444444445,1.523076923076923,0.787878787878788
12,12,small terrestrial arthropod predators,1,6,5,4.0,3.0,1.8,0.8181818181818182,4.144444444444445,1.523076923076923,0.787878787878788
13,13,large terrestrial arthropod predators,1,4,1,4.444444444444445,4.0,18.0,0.5,4.618888888888889,9.3,0.5075000000000001
14,14,large terrestrial arthropod predators,1,7,2,4.65,3.0,18.0,0.6,4.618888888888889,9.3,0.5075000000000001
15,15,large terrestrial arthropod predators,1,1,2,4.333333333333334,4.0,4.5,0.5,4.618888888888889,9.3,0.5075000000000001
16,16,large terrestrial arthropod predators,1,3,1,5.666666666666666,5.0,0.0,0.375,4.618888888888889,9.3,0.5075000000000001
17,17,large terrestrial arthropod predators,1,2,1,4.0,4.0,6.0,0.5625,4.618888888888889,9.3,0.5075000000000001
18,18,benthic algae,1,0,2,1.0,0.0,0.75,0.0,1.0,0.75,0.0
19,19,nematodes,1,4,2,2.5,2.0,0.8181818181818182,3.0,2.5,0.8181818181818182,3.0
