trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,2,1.0,0.0,0.5806451612903226,0.0,1.0,0.5806451612903226,0.0
2,2,land plants,1,0,1,1.0,0.0,0.5142857142857142,0.0,1.0,0.5142857142857142,0.0
3,3,heterotrophic microbes,1,2,3,2.5,1.0,0.6,18.0,2.5,0.6,18.0
4,4,terrestrial fungi,1,1,2,2.0,1.0,0.5142857142857142,0.0,2.0,0.5142857142857142,0.0
5,5,terrestrial microbivores,1,1,2,2.0,1.0,1.2,18.0,2.0,1.2,18.0
6,6,terrestrial detritivores,1,1,3,2.0,1.0,1.2857142857142858,18.0,2.5,1.4610389610389611,12.0
7,7,terrestrial detritivores,1,1,2,3.0,2.0,1.6363636363636365,6.0,2.5,1.4610389610389611,12.0
8,8,mites,1,1,4,2.0,1.0,1.2857142857142858,18.0,2.6666666666666665,1.2053571428571428,9.75
9,9,mites,1,1,3,3.333333333333333,3.0,1.125,1.5,2.6666666666666665,1.2053571428571428,9.75
10,10,small terrestrial arthropod predators,1,4,5,4.25,4.0,1.8,0.6428571428571429,4.42948717948718,1.5,0.6785714285714285
11,11,small terrestrial arthropod predators,1,2,2,4.5,3.0,1.2,0.6428571428571429,4.42948717948718,1.5,0.6785714285714285
12,12,small terrestrial arthropod predators,1,5,4,4.538461538461538,3.0,1.5,0.75,4.42948717948718,1.5,0.6785714285714285
13,13,large terrestrial arthropod predators,1,3,2,4.857142857142858,4.0,3.0,0.43902439024390244,4.8047619047619055,2.5542857142857143,0.4407889963713251
14,14,large terrestrial arthropod predators,1,2,3,4.833333333333334,5.0,3.6,0.33962264150943394,4.8047619047619055,2.5542857142857143,0.4407889963713251
15,15,large terrestrial arthropod predators,1,6,1,4.666666666666666,4.0,1.8,0.5142857142857142,4.8047619047619055,2.5542857142857143,0.4407889963713251
16,16,large terrestrial arthropod predators,1,2,1,5.0,6.0,1.8,0.2903225806451613,4.8047619047619055,2.5542857142857143,0.4407889963713251
17,17,large terrestrial arthropod predators,1,11,3,4.666666666666666,3.0,2.5714285714285716,0.6206896551724138,4.8047619047619055,2.5542857142857143,0.4407889963713251
18,18,benthic algae,1,0,3,1.0,0.0,0.75,0.0,1.0,0.75,0.0
19,19,nematodes,1,4,1,2.3333333333333335,2.0,0.72,3.0,2.3333333333333335,0.72,3.0
