trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,2,1.0,0.0,0.43902439024390244,0.0,1.0,0.43902439024390244,0.0
2,2,land plants,1,0,1,1.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0
3,3,heterotrophic microbes,1,2,4,2.5,1.0,0.72,18.0,2.5,0.72,18.0
4,4,terrestrial fungi,1,1,4,2.0,1.0,0.75,18.0,2.0,0.75,18.0
5,5,terrestrial microbivores,1,2,2,2.5,2.0,1.6363636363636365,4.5,2.5,1.6363636363636365,4.5
6,6,terrestrial detritivores,1,2,3,2.5,2.0,2.0,4.5,2.75,1.9,5.25
7,7,terrestrial detritivores,1,1,3,3.0,2.0,1.8,6.0,2.75,1.9,5.25
8,8,mites,1,1,1,3.333333333333333,3.0,1.6363636363636365,1.5,3.1666666666666665,1.6363636363636365,1.875
9,9,mites,1,4,2,3.0,2.0,1.6363636363636365,2.25,3.1666666666666665,1.6363636363636365,1.875
10,10,small terrestrial arthropod predators,1,1,2,3.333333333333333,3.0,1.6363636363636365,1.5,3.522222222222222,2.2121212121212124,1.3333333333333333
11,11,small terrestrial arthropod predators,1,8,5,3.9,3.0,3.0,1.0,3.522222222222222,2.2121212121212124,1.3333333333333333
12,12,small terrestrial arthropod predators,1,1,3,3.333333333333333,3.0,2.0,1.5,3.522222222222222,2.2121212121212124,1.3333333333333333
13,13,large terrestrial arthropod predators,1,4,2,4.555555555555555,3.0,3.0,0.5,4.723027375201289,3.22,0.5046675860221789
14,14,large terrestrial arthropod predators,1,2,4,5.0,4.0,4.5,0.3829787234042553,4.723027375201289,3.22,0.5046675860221789
15,15,large terrestrial arthropod predators,1,8,2,4.6521739130434785,3.0,3.0,0.5806451612903226,4.723027375201289,3.22,0.5046675860221789
16,16,large terrestrial arthropod predators,1,3,3,4.888888888888889,4.0,3.6,0.43902439024390244,4.723027375201289,3.22,0.5046675860221789
17,17,large terrestrial arthropod predators,1,10,2,4.518518518518519,3.0,2.0,0.6206896551724138,4.723027375201289,3.22,0.5046675860221789
18,18,benthic algae,1,0,4,1.0,0.0,0.75,0.0,1.0,0.75,0.0
19,19,nematodes,1,4,5,2.5,2.0,1.125,3.0,2.5,1.125,3.0
