SLN_ID,Detritus,S,interactions,L_D,C,Basal,Top,Herbiv_true,Herbiv,Carniv,meanInDegree,stdInDegree,mean_longest_chain,max_chain_len,mean_NTP,max_NTP,mean_NTP_norm,TrOmniv,q_inCoherence,diameter,mean_path_len,std_path_len,loop,Modularity
144,0,29.0,111.0,3.8275862068965516,0.13669950738916256,0.27586206896551724,0.0,0.047619047619047616,0.047619047619047616,0.23809523809523808,5.285714285714286,4.112698106387791,1.6551724137931034,4.0,2.601949398538919,4.052631578947368,0.6420394619771359,0.9523809523809523,0.8183583113244263,4.0,1.6811023622047243,0.6746959243029986,0.06896551724137931,0.0
145,0,30.0,113.0,3.7666666666666666,0.12988505747126436,0.2,0.13333333333333333,0.041666666666666664,0.041666666666666664,0.20833333333333334,4.708333333333333,3.6412989400781823,1.9333333333333333,4.0,2.8447675688012883,4.333333333333334,0.656484823569528,0.875,0.8280272957258041,4.0,1.6721311475409837,0.6842450761922427,0.06666666666666667,0.0
146,0,30.0,81.0,2.7,0.09310344827586207,0.23333333333333334,0.23333333333333334,0.34782608695652173,0.34782608695652173,0.13043478260869565,3.5217391304347827,2.4655732362676246,1.5,4.0,2.3686048156636392,4.1764705882352935,0.5671307305110123,0.391304347826087,0.7327902071387793,4.0,1.6687898089171975,0.7711840299828595,0.0,0.0
147,0,30.0,62.0,2.066666666666667,0.07126436781609195,0.4,0.0,0.2777777777777778,0.2777777777777778,0.1111111111111111,3.4444444444444446,1.947010445067672,1.5,4.0,2.28815836940837,4.5,0.5084796376463044,0.6111111111111112,0.8649228340389185,4.0,2.0696517412935322,0.8689789284611297,0.0,0.0
148,0,30.0,73.0,2.433333333333333,0.0839080459770115,0.3,0.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,3.4761904761904763,3.310876736138747,1.1333333333333333,3.0,2.2255969634230506,4.086956521739131,0.5445609591354272,0.47619047619047616,0.6950763782661674,3.0,1.6142857142857143,0.6951601884200751,0.0,0.0
149,0,30.0,62.0,2.066666666666667,0.07126436781609195,0.3,0.3,0.38095238095238093,0.38095238095238093,0.19047619047619047,2.9523809523809526,2.6167955685569035,1.2666666666666666,3.0,2.069818181818182,3.44,0.6016913319238901,0.3333333333333333,0.48537157694922467,3.0,1.4141414141414141,0.5716089181496243,0.0,0.0
15,0,30.0,89.0,2.966666666666667,0.10229885057471265,0.06666666666666667,0.06666666666666667,0.14285714285714285,0.14285714285714285,0.7857142857142857,3.1785714285714284,2.749458821208968,2.4,4.0,3.5126094276094273,5.0,0.7025218855218854,0.32142857142857145,0.7455948010865016,4.0,1.908745247148289,0.7612010546106076,0.0,0.0
150,0,30.0,99.0,3.3,0.11379310344827587,0.3,0.03333333333333333,0.23809523809523808,0.23809523809523808,0.09523809523809523,4.714285714285714,3.494894235064305,1.5333333333333334,4.0,2.331122398206253,4.0,0.5827805995515632,0.6666666666666666,0.6824870229375386,4.0,1.6323529411764706,0.6856246319252518,0.0,0.0
151,0,29.0,86.0,2.9655172413793105,0.10591133004926108,0.3103448275862069,0.2413793103448276,0.35,0.35,0.1,4.3,2.7164217950128897,1.1724137931034482,3.0,2.2254579727680017,3.6578947368421053,0.6083985824833386,0.65,0.5482961482303812,3.0,1.572972972972973,0.557872827494649,0.0,0.0
152,0,29.0,64.0,2.206896551724138,0.07881773399014778,0.3793103448275862,0.034482758620689655,0.3888888888888889,0.3888888888888889,0.1111111111111111,3.5555555555555554,4.217920064818988,1.0,3.0,1.9917462422634837,3.875,0.5139990302615441,0.3888888888888889,0.7204189731065044,3.0,1.4803921568627452,0.6407049359786305,0.0,0.0
153,0,30.0,98.0,3.2666666666666666,0.11264367816091954,0.23333333333333334,0.06666666666666667,0.17391304347826086,0.17391304347826086,0.30434782608695654,4.260869565217392,4.504718650324022,1.5333333333333334,3.0,2.477379878120239,3.666666666666667,0.6756490576691561,0.7391304347826086,0.7282520890055745,3.0,1.4409937888198758,0.5683827990106494,0.0,0.0
154,0,30.0,93.0,3.1,0.10689655172413794,0.36666666666666664,0.03333333333333333,0.10526315789473684,0.10526315789473684,0.21052631578947367,4.894736842105263,4.433392691859578,1.5666666666666667,4.0,2.3485138366547664,4.272727272727273,0.5496521745362218,0.8421052631578947,0.9891739068463214,4.0,1.7941176470588236,0.8285334576976876,0.16666666666666666,0.0
155,0,29.0,73.0,2.5172413793103448,0.08990147783251232,0.3448275862068966,0.06896551724137931,0.2631578947368421,0.2631578947368421,0.2631578947368421,3.8421052631578947,3.1138250485132493,1.2758620689655173,3.0,2.211321437183506,3.7,0.5976544424820287,0.6842105263157895,0.875060335498459,3.0,1.434782608695652,0.5639838678576377,0.06896551724137931,0.0
156,0,29.0,108.0,3.7241379310344827,0.1330049261083744,0.13793103448275862,0.034482758620689655,0.04,0.04,0.56,4.32,3.0099833886584824,2.0344827586206895,4.0,3.3244789693065555,4.25,0.7822303457191895,0.56,0.8254316750556944,4.0,1.8296296296296297,0.7667896745958287,0.06896551724137931,0.0
157,0,30.0,108.0,3.6,0.12413793103448276,0.23333333333333334,0.13333333333333333,0.21739130434782608,0.21739130434782608,0.08695652173913043,4.695652173913044,4.790471438260593,1.7,4.0,2.6217364711312077,4.473684210526316,0.5860352111940347,0.7391304347826086,0.9353740680604469,4.0,1.8541666666666667,0.8960532554157391,0.0,0.0
158,0,30.0,64.0,2.1333333333333333,0.0735632183908046,0.36666666666666664,0.3333333333333333,0.47368421052631576,0.47368421052631576,0.15789473684210525,3.3684210526315788,2.691767827114315,0.9333333333333333,3.0,1.855281385281385,3.619047619047619,0.5126435406698564,0.42105263157894735,0.4276536591005138,3.0,1.2560975609756098,0.4921852408920877,0.0,0.0
159,0,30.0,89.0,2.966666666666667,0.10229885057471265,0.36666666666666664,0.06666666666666667,0.2631578947368421,0.2631578947368421,0.10526315789473684,4.684210526315789,3.4649455916675476,1.5,4.0,2.400788623405771,4.2631578947368425,0.5631479487001191,0.6842105263157895,0.9639711506748571,4.0,1.8879310344827587,0.8193710154893408,0.0,0.0
16,0,30.0,101.0,3.3666666666666667,0.11609195402298851,0.3333333333333333,0.03333333333333333,0.1,0.1,0.25,5.05,4.559258942554497,1.2333333333333334,3.0,2.305129514607776,4.444444444444445,0.5186541407867495,0.85,0.8370891988838423,3.0,1.6923076923076923,0.7299913714918964,0.0,0.0
160,0,29.0,105.0,3.6206896551724137,0.12931034482758622,0.2413793103448276,0.0,0.22727272727272727,0.22727272727272727,0.18181818181818182,4.7727272727272725,3.435553856808288,1.4482758620689655,3.0,2.3964355423366483,3.6037735849056602,0.6649794960410595,0.45454545454545453,0.7697267127243612,3.0,1.4615384615384615,0.5976143046671968,0.0,0.0
161,0,30.0,112.0,3.7333333333333334,0.12873563218390804,0.23333333333333334,0.0,0.21739130434782608,0.21739130434782608,0.21739130434782608,4.869565217391305,4.808178145108479,1.5666666666666667,4.0,2.3272566100225673,3.6808510638297873,0.6322604663067091,0.6521739130434783,0.7012836931298299,4.0,1.4731182795698925,0.6254321377314203,0.0,0.0
162,0,28.0,71.0,2.5357142857142856,0.09391534391534391,0.25,0.25,0.14285714285714285,0.14285714285714285,0.3333333333333333,3.380952380952381,1.774153050787628,1.6428571428571428,4.0,2.662803069945927,4.166666666666666,0.6390727367870226,0.8571428571428571,0.7847193953643676,4.0,1.8659217877094971,0.8099872481484375,0.0,0.0
163,0,29.0,94.0,3.2413793103448274,0.11576354679802955,0.20689655172413793,0.20689655172413793,0.043478260869565216,0.043478260869565216,0.30434782608695654,4.086956521739131,4.1221468753138915,2.0344827586206895,4.0,2.941465914404446,4.055555555555555,0.7252929651956168,0.5652173913043478,1.013064984896013,4.0,1.6304347826086956,0.7350311885780535,0.06896551724137931,0.0
164,0,29.0,72.0,2.4827586206896552,0.08866995073891626,0.2413793103448276,0.27586206896551724,0.22727272727272727,0.22727272727272727,0.3181818181818182,3.272727272727273,3.0734162500200726,1.6206896551724137,4.0,2.4804777455679563,4.4,0.5637449421745355,0.6363636363636364,0.7335805487248743,4.0,1.8352941176470587,0.8404994123111393,0.06896551724137931,0.0
165,0,30.0,105.0,3.5,0.1206896551724138,0.2,0.03333333333333333,0.20833333333333334,0.20833333333333334,0.2916666666666667,4.375,5.716585329205447,1.4666666666666666,3.0,2.4462693732536605,4.071428571428571,0.6008380916763377,0.6666666666666666,0.69617340650667,3.0,1.5217391304347827,0.6355284513296892,0.0,0.0
166,0,30.0,84.0,2.8,0.09655172413793103,0.3,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,4.0,2.9832867780352594,1.5,5.0,2.5866597346009113,5.0,0.5173319469201823,0.7142857142857143,0.952844185925115,5.0,2.1921397379912664,1.1385313938463073,0.06666666666666667,0.0
167,0,29.0,66.0,2.2758620689655173,0.0812807881773399,0.3103448275862069,0.06896551724137931,0.35,0.35,0.25,3.3,2.5975697143777743,1.3103448275862069,4.0,2.2390366845234997,3.9230769230769234,0.570734841153049,0.55,0.6766298153739638,4.0,1.6666666666666667,0.7227641798688507,0.0,0.0
168,0,30.0,112.0,3.7333333333333334,0.12873563218390804,0.13333333333333333,0.2,0.0,0.0,0.5,4.3076923076923075,3.04327758535735,2.1333333333333333,4.0,3.152647801463591,4.272727272727273,0.7378537407680744,0.8461538461538461,0.716064898244761,4.0,1.7892857142857144,0.7247984694386178,0.06666666666666667,0.0
169,0,30.0,81.0,2.7,0.09310344827586207,0.4,0.0,0.2777777777777778,0.2777777777777778,0.2222222222222222,4.5,4.617740725913995,1.1,3.0,1.9985128025569203,3.666666666666667,0.5450489461518874,0.6111111111111112,0.6945913683530566,3.0,1.4592592592592593,0.5828771018534858,0.0,0.0
17,0,29.0,91.0,3.1379310344827585,0.11206896551724138,0.20689655172413793,0.1724137931034483,0.043478260869565216,0.043478260869565216,0.34782608695652173,3.9565217391304346,3.0072376462244494,2.2413793103448274,4.0,2.928500028068994,4.5,0.6507777840153319,0.6086956521739131,0.938926518631636,4.0,1.770334928229665,0.7874498657882436,0.0,0.0
170,0,30.0,84.0,2.8,0.09655172413793103,0.43333333333333335,0.0,0.29411764705882354,0.29411764705882354,0.17647058823529413,4.9411764705882355,3.5438430452563456,1.3,4.0,2.1091569644442103,4.657894736842105,0.452813359598192,0.5882352941176471,0.8667152158432245,4.0,1.8894472361809045,0.8806787992534192,0.13333333333333333,0.0
171,0,30.0,115.0,3.8333333333333335,0.13218390804597702,0.23333333333333334,0.03333333333333333,0.08695652173913043,0.08695652173913043,0.2608695652173913,5.0,3.861229196653691,2.0,4.0,2.9389274041518627,4.333333333333334,0.6782140163427375,0.8260869565217391,0.9820214302334928,4.0,1.7813620071684588,0.7434681572559181,0.13333333333333333,0.0
172,0,29.0,96.0,3.310344827586207,0.11822660098522167,0.3103448275862069,0.0,0.35,0.35,0.2,4.8,4.149825614598636,1.1379310344827587,3.0,2.2637155485550253,3.75,0.6036574796146734,0.6,0.865382045015372,3.0,1.4596273291925466,0.5476516778468291,0.10344827586206896,0.0
