trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,terrestrial detritus,1,0,19,1.0,0.0
2,2;5,land plants,2,0,6,1.0,0.0
3,3,land plants,1,0,8,1.0,0.0
4,4,land plants,1,0,6,1.0,0.0
6,6,land plants,1,0,8,1.0,0.0
7,7,land plants,1,0,10,1.0,0.0
8,8,land plants,1,0,9,1.0,0.0
9,9,land plants,1,0,6,1.0,0.0
10,10,terrestrial heterotroph microbes,1,1,2,3.0,2.0
11,11,terrestrial heterotroph microbes,1,3,4,3.0,1.0
12,12;20;25;43,terrestrial saprotrophs,4,1,0,2.0,1.0
13,13;22,terrestrial saprotrophs,2,1,1,2.0,1.0
14,14,terrestrial saprotrophs,1,1,3,2.0,1.0
15,15;23;24,terrestrial saprotrophs,3,1,1,2.0,1.0
16,16,terrestrial saprotrophs,1,1,3,2.0,1.0
17,17,terrestrial saprotrophs,1,1,2,2.0,1.0
18,18,terrestrial saprotrophs,1,1,3,2.0,1.0
19,19;21,terrestrial saprotrophs,2,1,1,2.0,1.0
26,26,terrestrial saprotrophs,1,1,2,2.0,1.0
27,27,terrestrial saprotrophs,1,1,3,2.0,1.0
28,28,terrestrial saprotrophs,1,1,3,2.0,1.0
29,29,mycorrhizae,1,6,1,2.0,1.0
30,30,mycorrhizae,1,2,1,2.0,1.0
31,31,mycorrhizae,1,1,3,2.0,1.0
32,32,mycorrhizae,1,1,2,2.0,1.0
33,33;34;37,mycorrhizae,3,8,0,2.0,1.0
35,35,mycorrhizae,1,8,1,2.0,1.0
36,36,mycorrhizae,1,1,1,2.0,1.0
38,38,plant parasites,1,4,2,2.0,1.0
39,39,plant parasites,1,8,2,2.0,1.0
40,40,plant parasites,1,5,1,2.0,1.0
41,41,plant parasites,1,1,1,2.0,1.0
42,42,plant parasites,1,1,2,2.0,1.0
44,44,plant parasites,1,7,2,2.0,1.0
45,45,fungal parasites,1,8,0,3.0,2.0
46,46,fungal parasites,1,10,2,3.0,2.0
47,47,fungal parasites,1,5,0,3.0,2.0
48,48,terrestrial microbivores,1,6,5,3.3478260869565215,2.0
49,49,terrestrial detritivores,1,2,2,2.0,1.0
50,50,terrestrial detritivores,1,1,1,2.0,1.0
51,51,mites,1,6,5,2.6666666666666665,2.0
52,52,mites,1,2,4,3.0,2.0
53,53,terrestrial arthropod predators (1),1,4,2,4.321428571428571,3.0
54,54,terrestrial arthropod predators (1),1,2,5,4.0,3.0
55,55,terrestrial arthropod predators (1),1,6,3,4.135135135135135,3.0
56,56,terrestrial arthropod predators (2),1,1,2,5.0,4.0
57,57,terrestrial arthropod predators (2),1,1,2,3.5,3.0
58,58,terrestrial arthropod predators (2),1,10,0,4.730769230769231,3.0
59,59,terrestrial arthropod predators (2),1,1,1,6.0,5.0
60,60,terrestrial arthropod predators (2),1,9,1,4.634615384615385,4.0
61,61,partially terrestrial epilithic/epiphytic algae,1,0,2,1.0,0.0
62,62;63,partially terrestrial epilithic/epiphytic algae,2,0,0,1.0,0.0
64,64,nematodes,1,15,1,3.166666666666667,2.0
