SLN_ID,Detritus,S,interactions,L_D,C,Basal,Top,Herbiv_true,Herbiv,Carniv,meanInDegree,stdInDegree,mean_longest_chain,max_chain_len,mean_NTP,max_NTP,mean_NTP_norm,TrOmniv,q_inCoherence,diameter,mean_path_len,std_path_len,loop,Modularity
1,1,13.0,18.0,1.3846153846153846,0.11538461538461539,0.25,0.23076923076923078,0.3333333333333333,0.4444444444444444,0.4444444444444444,2.0,1.5,1.2307692307692308,3.0,2.228021978021978,4.0,0.5570054945054945,0.3333333333333333,0.5812968223993883,3.0,1.6470588235294117,0.6911717297975238,0.15384615384615385,0.0
10,1,12.0,18.0,1.5,0.13636363636363635,0.18181818181818182,0.16666666666666666,0.0,0.0,0.5555555555555556,2.0,1.3228756555322954,1.25,3.0,2.392857142857143,4.0,0.5982142857142857,0.5555555555555556,0.632806060920428,3.0,1.434782608695652,0.5897678246195885,0.0,0.0
100,1,12.0,22.0,1.8333333333333333,0.16666666666666666,0.18181818181818182,0.08333333333333333,0.0,0.2222222222222222,0.6666666666666666,2.4444444444444446,1.4240006242195884,1.5,3.0,2.5430555555555556,4.5,0.5651234567901234,0.4444444444444444,0.5634431060170437,3.0,1.6666666666666667,0.7008766440504623,0.16666666666666666,0.0
1000,1,11.0,16.0,1.4545454545454546,0.14545454545454545,0.2,0.0,0.0,0.125,0.625,2.0,1.0690449676496976,1.5454545454545454,4.0,2.75,5.0,0.55,0.5,0.7200622079607659,4.0,1.9333333333333333,0.9444331755018487,0.0,0.0
101,1,12.0,15.0,1.25,0.11363636363636363,0.18181818181818182,0.25,0.1111111111111111,0.1111111111111111,0.6666666666666666,1.6666666666666667,0.8660254037844386,1.0,3.0,2.0833333333333335,4.5,0.462962962962963,0.2222222222222222,0.5498917642417936,3.0,1.588235294117647,0.7952062255644572,0.0,0.0
102,1,12.0,14.0,1.1666666666666667,0.10606060606060606,0.18181818181818182,0.16666666666666666,0.0,0.1111111111111111,0.6666666666666666,1.5555555555555556,0.7264831572567789,1.3333333333333333,3.0,2.305555555555556,4.0,0.576388888888889,0.3333333333333333,0.5836602955995385,3.0,1.6,0.6805570473787205,0.0,0.0
103,1,12.0,21.0,1.75,0.1590909090909091,0.18181818181818182,0.08333333333333333,0.0,0.1111111111111111,0.5555555555555556,2.3333333333333335,1.3228756555322954,1.5833333333333333,4.0,2.665277777777778,4.5,0.592283950617284,0.6666666666666666,0.6765751756116746,4.0,1.7435897435897436,0.8181477384906107,0.16666666666666666,0.0
104,1,12.0,19.0,1.5833333333333333,0.14393939393939395,0.18181818181818182,0.08333333333333333,0.2222222222222222,0.2222222222222222,0.4444444444444444,2.111111111111111,1.4529663145135578,1.25,3.0,2.392361111111111,3.875,0.6173835125448028,0.6666666666666666,0.6017862462368545,3.0,1.4444444444444444,0.5773502691896257,0.0,0.0
105,1,11.0,19.0,1.7272727272727273,0.17272727272727273,0.1,0.18181818181818182,0.1111111111111111,0.1111111111111111,0.7777777777777778,2.111111111111111,1.3642254619787417,1.2727272727272727,3.0,2.5454545454545454,4.5,0.5656565656565656,0.2222222222222222,0.8056815791722831,3.0,1.4444444444444444,0.5773502691896257,0.0,0.0
106,1,13.0,17.0,1.3076923076923077,0.10897435897435898,0.25,0.23076923076923078,0.1111111111111111,0.2222222222222222,0.5555555555555556,1.8888888888888888,1.3642254619787417,1.3846153846153846,4.0,2.4273504273504276,4.333333333333334,0.5601577909270217,0.4444444444444444,0.7338802674234949,4.0,1.7142857142857142,0.8544932592822077,0.0,0.0
107,1,12.0,19.0,1.5833333333333333,0.14393939393939395,0.18181818181818182,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.6666666666666666,2.111111111111111,1.2692955176439846,1.5,3.0,2.484126984126984,4.142857142857142,0.599616858237548,0.4444444444444444,0.5176564506751503,3.0,1.5666666666666667,0.6789105539243628,0.0,0.0
108,1,13.0,14.0,1.0769230769230769,0.08974358974358974,0.25,0.3076923076923077,0.2222222222222222,0.2222222222222222,0.6666666666666666,1.5555555555555556,0.7264831572567789,1.1538461538461537,3.0,2.166666666666667,4.0,0.5416666666666667,0.2222222222222222,0.5579922144217708,3.0,1.6521739130434783,0.714059817469728,0.0,0.0
109,1,13.0,24.0,1.8461538461538463,0.15384615384615385,0.25,0.15384615384615385,0.1111111111111111,0.1111111111111111,0.6666666666666666,2.6666666666666665,1.8027756377319946,1.3846153846153846,3.0,2.5684537684537685,4.545454545454545,0.5650598290598291,0.5555555555555556,0.667892066538455,3.0,1.631578947368421,0.7505332386027355,0.15384615384615385,0.0
11,1,12.0,17.0,1.4166666666666667,0.12878787878787878,0.18181818181818182,0.25,0.1111111111111111,0.2222222222222222,0.5555555555555556,1.8888888888888888,1.2692955176439846,1.25,3.0,2.4,4.0,0.6,0.3333333333333333,0.45673070969278007,3.0,1.5357142857142858,0.6372477195601849,0.0,0.0
110,1,13.0,23.0,1.7692307692307692,0.14743589743589744,0.25,0.15384615384615385,0.2222222222222222,0.3333333333333333,0.4444444444444444,2.5555555555555554,1.8782379449307742,1.0769230769230769,3.0,2.2817460317460316,3.888888888888889,0.586734693877551,0.5555555555555556,0.6320121384518839,3.0,1.4411764705882353,0.5609070830300027,0.15384615384615385,0.0
111,1,12.0,18.0,1.5,0.13636363636363635,0.18181818181818182,0.08333333333333333,0.2222222222222222,0.3333333333333333,0.5555555555555556,2.0,1.6583123951777,1.1666666666666667,3.0,2.2546296296296298,3.888888888888889,0.5797619047619048,0.3333333333333333,0.6139680364466057,3.0,1.4615384615384615,0.5817744738827396,0.0,0.0
