Column1,sp_name,guild,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,1,1,0,6,1.0,0.0
2,2,2,0,7,1.0,0.0
3,3,3,0,5,1.0,0.0
4,4,4,0,5,1.0,0.0
5,5,5,0,8,1.0,0.0
6,6,6,0,11,1.0,0.0
7,7,7,0,8,1.0,0.0
8,8,8,0,8,1.0,0.0
9,9,9,0,9,1.0,0.0
10,10,10,0,2,1.0,0.0
11,11,11,0,4,1.0,0.0
12,12,12,0,7,1.0,0.0
13,13,13,0,5,1.0,0.0
14,14,14,0,6,1.0,0.0
15,15,15,0,5,1.0,0.0
16,16,16,0,5,1.0,0.0
17,17,17,0,3,1.0,0.0
18,18,18,0,3,1.0,0.0
19,19,19,0,2,1.0,0.0
20,20,20,0,2,1.0,0.0
21,21,21,0,2,1.0,0.0
22,22,22,0,2,1.0,0.0
23,23,23,0,1,1.0,0.0
24,24,24,0,1,1.0,0.0
25,25,25,1,8,2.0,1.0
26,26,26,2,12,4.0,3.0
27,27,27,2,12,2.5,2.0
28,28,28,1,12,2.0,1.0
29,29,29,2,10,2.0,1.0
30,30,30,1,10,2.0,1.0
31,31,31,3,8,2.0,1.0
32,32,32,1,8,2.0,1.0
33,33,33,3,8,2.0,1.0
34,34,34,2,4,3.0,2.0
35,35,35,11,8,3.111111111111111,2.0
36,36,36,1,7,2.0,1.0
37,37,37,5,4,3.375,3.0
38,38,38,12,6,3.0,2.0
39,39,39,6,5,2.1666666666666665,1.0
40,40,40,1,4,2.0,1.0
41,41,41,1,5,2.0,1.0
42,42,42,1,5,2.0,1.0
43,43,43,1,4,2.0,1.0
44,44,44,4,2,3.0,2.0
45,45,45,7,2,3.526315789473684,3.0
46,46,46,9,2,3.1875,2.0
47,47,47,7,2,2.8181818181818183,2.0
48,48,48,8,3,3.1818181818181817,2.0
49,49,49,2,2,2.0,1.0
50,50,50,3,2,3.666666666666667,3.0
51,51,51,9,2,3.354838709677419,2.0
52,52,52,4,2,3.0,2.0
53,53,53,6,2,3.25,2.0
54,54,54,1,2,3.666666666666667,3.0
55,55,55,2,3,3.5,3.0
56,56,56,3,4,3.2,3.0
57,57,57,6,1,3.8857142857142857,4.0
58,58,58,15,1,4.233009708737864,3.0
59,59,59,2,1,2.5,2.0
60,60,60,3,1,4.466666666666667,4.0
61,61,61,3,1,3.375,3.0
62,62,62,12,0,2.8666666666666667,1.0
63,63,63,1,0,4.2,4.0
64,64,64,3,0,2.0,1.0
65,65,65,1,0,2.0,1.0
66,66,66,13,0,3.0,2.0
67,67,67,12,0,3.0,2.0
68,68,68,1,0,2.0,1.0
69,69,69,16,0,3.2105263157894735,2.0
70,70,70,14,0,2.9523809523809526,2.0
71,71,71,3,0,3.375,3.0
72,72,72,1,0,3.666666666666667,3.0
73,73,73,2,1,2.0,1.0
74,74,74,2,1,4.333333333333334,4.0
75,75,75,1,1,2.0,1.0
76,76,76,2,1,4.0,3.0
77,77,77,5,1,3.8181818181818183,3.0
78,78,78,2,1,3.4,3.0
79,79,79,3,1,3.375,3.0
80,80,80,19,1,3.4761904761904763,2.0
81,81,81,1,1,2.0,1.0
82,82,82,12,1,4.0625,3.0
83,83,83,13,1,3.3030303030303028,3.0
84,84,84,2,0,3.0,2.0
85,85,85,11,0,3.0,2.0
